id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
antarctic environments	-0.075	0.6699	5	435	1584	16	2011.771084
antarctic habitat	0.5261	0.6113	2	333	1010	11	2012.32
antarctic ice	-0.3527	0.5117	1	536	2412	29	2012.455772
antarctic ice sheet	-0.7441	0.5294	1	286	1036	12	2012.616541
antarctic lakes	0.7757	0.3788	2	620	2916	30	2011.024096
antarctic marine	0.9732	-0.5164	3	330	1192	11	2010.642105
antarctic peninsula	0.6219	-0.0808	3	836	5742	58	2011.82716
antarctic region	0.6195	0.3251	2	362	1246	13	2012.628099
antarctic soil	-0.5908	-8e-04	4	706	4734	48	2012.495868
antarctica	0.212	0.5165	2	1378	31850	363	2011.220175
aoa	-0.4952	-1.0092	6	460	2274	25	2015.285714
aob	-0.5426	-1.095	6	321	1242	13	2015.846154
application	0.0256	0.4543	5	770	4306	54	2012.361823
approach	0.3137	0.298	5	1329	18536	211	2013.011682
aquatic	0.2942	0.3801	2	391	1210	12	2012.291667
aquatic ecosystems	0.1452	0.4841	2	648	2842	30	2013.963964
aquatic environments	-0.0457	0.09	6	402	1340	15	2012.515152
archaea	-0.1249	-0.7598	6	1172	12834	139	2013.73913
archaeal communities	-0.1051	-1.1768	4	616	3588	38	2014.78
archaeal diversity	0.0446	-1.154	4	418	1832	20	2015.45
archipelago	0.2514	0.7157	2	428	1524	16	2011.082609
arctic	0.2334	-0.0665	3	1437	44454	516	2012.189504
arctic antarctic	0.4285	0.6348	2	816	4458	49	2012.938182
arctic climate	-0.4316	-0.5757	6	298	932	11	2013.150824
arctic communities	0.4604	-0.6693	3	427	1618	16	2015.3125
arctic ecosystems	-0.3944	-0.6166	6	548	2234	23	2014.429967
arctic environments	-0.2652	-0.2533	6	395	1252	14	2012.708108
arctic fjord	0.6808	-0.8249	3	329	1374	15	2013.583333
arctic glaciers	-1.1056	0.0499	1	583	3246	36	2012.371134
arctic ice	-0.1441	0.5551	2	311	918	11	2013.034188
arctic lakes	-0.2224	-0.6539	6	372	1514	17	2013.72807
arctic marine	0.9776	-0.6665	3	554	2954	30	2013.75576
arctic ocean	0.8772	-0.6898	3	922	9216	101	2010.893127
arctic regions	-0.3158	-0.6326	4	671	3316	33	2013.278834
arctic sea ice	0.9952	-0.3367	3	403	1742	18	2014.367364
arctic seas	1.0618	-0.3711	3	525	2746	28	2014.010669
arctic snow	-0.2268	0.9143	2	318	1072	12	2013.477778
arctic soils	-0.8794	-0.5524	4	632	3866	43	2013.785276
arctic svalbard	-0.0141	0.5966	2	478	1768	19	2012.8125
arctic tundra	-0.4045	-0.6363	4	538	2570	27	2013.816872
arctic waters	0.8474	-0.7518	3	490	2200	22	2011.466431
arctic winter	0.4545	-0.4973	3	344	1232	13	2011.690678
area	0.0377	0.1619	1	1341	19920	223	2011.37466
arisa	0.9009	-0.213	3	381	1546	18	2013.37931
array	-0.2317	0.1177	5	410	1314	15	2011.101235
ascomycota	-0.9677	-0.4694	4	353	1324	14	2014.52381
aspect	-0.9128	0.1298	4	326	962	11	2011.749104
assemblages	0.3888	-0.1666	3	1213	13378	144	2012.247588
assembly	-0.584	-0.3508	4	558	2542	30	2013.708333
assessment	0.37	0.3456	5	731	3594	42	2013.024899
assimilation	-0.2651	-0.1629	1	490	1850	20	2012.629787
association	0.1957	-0.0255	2	770	3614	41	2011.081886
astrobiology	-0.374	0.8044	5	287	934	14	2013.684211
atlantic	0.8464	-0.6653	3	810	6200	65	2010.236737
atlantic ocean	0.878	-0.6255	3	434	1744	18	2009.615463
atlantic water	0.9768	-0.8744	3	350	1436	14	2010.080056
atmosphere	-0.6927	0.2593	1	772	4764	56	2011.581199
attention	-0.2016	0.2475	1	801	4114	46	2012.917808
austral summer	0.8027	-0.24	3	563	2420	24	2012.0726
autotrophs	-0.0333	0.7258	2	348	1056	12	2014.043478
autumn	0.8882	-0.5856	3	420	1716	18	2011.726708
availability	-0.1554	-0.2711	1	1126	9982	99	2012.908905
bacteria	-0.11	-0.2713	4	1439	45514	519	2012.900394
bacterial	-0.0733	-0.6773	4	1291	21440	232	2014.217252
bacterial abundance	-0.437	-0.5538	1	564	2628	27	2013.95122
bacterial assemblages	0.5763	-0.6139	3	481	2110	21	2014.4
bacterial biogeography	0.4721	-0.3921	3	311	1038	11	2014.75
bacterial cells	-0.2844	0.5127	1	364	1180	15	2013.75
bacterial communities	-0.1148	-0.7155	4	1365	33638	361	2014.916667
bacterial community composition	-0.2369	-0.9404	4	865	7028	72	2015.4
bacterial community structure	-0.2145	-0.8779	4	897	7390	74	2015.430233
bacterial composition	0.3192	-0.9282	3	443	1762	19	2015.052632
bacterial diversity	-0.2182	-0.7337	4	1080	12380	130	2014.6875
bacterial genera	0.1083	-0.5933	4	354	1206	13	2015.866667
bacterial isolates	-0.3131	0.2173	4	383	1432	15	2012.37931
bacterial production	-0.5447	-0.3771	1	494	2124	22	2012.678571
bacterial species	-0.306	-0.2552	4	376	1340	15	2010.277778
bacterial strains	-0.4053	0.1315	4	289	1012	11	2011.666667
bacterioplankton	0.6808	-0.8173	3	740	5574	59	2014.277108
bacterioplankton community	0.6068	-1.0286	3	461	2264	23	2015.576923
bacterium	0.3588	0.7375	2	432	1694	26	2013.137405
bacteroidetes	-0.0016	-0.6835	4	1177	15324	161	2015.424419
balance	-0.9235	-0.0499	1	559	2644	29	2011.539286
baltic	0.3557	-0.5316	3	287	836	11	2011.08982
baltic sea	0.3342	-0.4978	3	302	892	12	2011.529412
bands	0.4979	-0.2233	3	376	1294	14	2010.501538
bare ice	-1.0681	0.5564	1	288	1356	16	2014.596491
barrier	0.3244	-0.0225	3	378	1246	16	2010.248366
basal	-0.3904	0.6199	1	545	2076	25	2012.568254
baseline	0.5212	-0.5655	3	418	1460	15	2012.74934
basidiomycota	-0.9369	-0.3544	4	313	1152	12	2014.883117
basin	0.525	-0.7636	3	779	4710	47	2010.09645
bay	0.6465	-0.3708	3	801	4808	51	2010.11814
beaufort	1.0183	-0.7774	3	489	2620	26	2010.621769
beaufort sea	1.0328	-0.7808	3	509	2752	27	2010.009921
bedrock	-0.9517	0.1489	1	291	1016	11	2011.093588
belonging	0.5379	0.1882	2	392	1336	16	2014.117647
benthic	0.5065	0.0711	2	353	1148	12	2011.160714
bering	0.6016	-1.0204	3	381	1514	18	2009.747987
bering sea	0.6613	-0.9897	3	354	1288	15	2009.417822
beta	-0.1731	-0.4639	4	676	3624	38	2009.417219
beta-diversity	-0.0436	-0.6882	4	676	3772	41	2016.131148
betaproteobacteria	0.0508	-0.6183	3	740	4360	49	2014.928571
bias	0.554	0.1322	5	318	1034	13	2013.065051
biodegradation	-0.7432	0.2478	1	346	1196	14	2014.342466
biodiversity	0.3818	0.1738	5	1206	13148	145	2013.864286
biofilm	0.1613	0.7778	2	583	2336	28	2014.671642
biogeochemical cycles	-0.0918	-0.6086	3	839	5188	54	2013.854651
biogeochemical processes	-0.6274	-0.4311	1	689	3150	32	2013.733333
biogeochemistry	-0.7161	0.0412	1	671	3488	40	2014.025316
biogeographic patterns	0.7343	-0.52	3	565	2852	30	2014.72549
biogeography	0.6693	-0.1291	3	1081	9908	113	2012.833333
bioinformatics	0.8035	0.2129	5	270	836	12	2015.727273
biolog	-0.8316	-0.1226	4	351	1260	13	2014.615385
biological	-0.5182	0.6072	1	408	1494	18	2012.548387
biological activity	-0.8953	0.3853	1	353	1164	13	2012.109091
biological processes	-0.8356	0.2112	1	332	1064	13	2011.762963
biological soil crusts	-0.2589	0.8873	2	460	2112	24	2015.423077
biology	0.1457	0.7628	5	370	1280	20	2011.284153
biomarker	-0.3803	0.0622	1	426	1396	16	2012.628169
biomass	-0.1613	0.0133	1	1195	13078	140	2012.021332
biomes	0.0649	-0.0537	5	688	3414	41	2013.216867
biosphere	0.5595	0.229	5	660	3342	38	2012.234848
biosynthesis	0.354	0.5212	2	344	1146	13	2012.25
biota	0.2744	0.3012	5	558	2362	28	2010.887755
birds	-0.0674	0.3243	5	437	1646	21	2010.570776
bloom	0.5082	-0.0062	3	923	7910	84	2012.055462
body	0.0326	0.8354	2	664	2950	35	2011.227462
boundary	0.6713	-0.3077	3	343	1022	12	2008.420868
bp	0.2467	0.2955	2	509	1800	21	2012.006369
brine	0.0723	0.3913	1	297	872	11	2008.817204
budget	-0.5629	-0.6529	1	412	1546	18	2011.153068
byers	0.9203	0.2521	2	311	1218	11	2014.777778
byers peninsula	0.9205	0.2504	2	311	1218	11	2014.588235
c-13	-0.7576	-0.4837	1	387	1388	13	2013.180371
c/n ratio	-0.9577	-0.394	4	352	1184	12	2011.188679
ca	-0.4295	0.4059	2	362	1098	13	2010.753333
canada	-0.0603	-0.3495	3	845	5426	59	2011.058788
canadian	0.8077	-0.3656	3	631	2994	32	2010.480463
canadian arctic	0.7719	-0.3486	3	603	2766	30	2012.163636
canonical	0.6442	-1.1305	3	331	1266	13	2012.515152
canonical correspondence analysis	0.7174	-1.1292	3	307	1132	12	2013.030303
capabilities	-0.2636	0.4048	4	478	1844	22	2013
capacity	-0.3652	0.5759	2	782	4076	48	2013.094099
carbohydrates	-0.2604	0.4576	1	520	2016	22	2011.868852
carbon	-0.6458	-0.2312	1	1403	33438	355	2013.107259
carbon content	-0.6675	-0.1711	4	482	1866	18	2012.688
carbon cycle	-0.7781	-0.1441	1	566	2316	24	2014.082353
carbon cycling	-0.7353	-0.2082	1	600	2810	31	2014.143411
carbon fixation	-0.3375	-0.2492	1	588	2672	29	2013.907692
carbon flux	-0.5795	-0.0255	1	342	1158	13	2012.72381
carbon source	-0.6612	0.3425	1	546	2148	25	2012.515152
carbonate	-0.4686	0.5923	1	316	954	12	2011.940552
card-fish	0.4121	-0.8865	3	345	1166	12	2014.2
carotenoids	0.1378	1.0027	2	461	1794	21	2012.688889
case	-0.2014	0.3927	1	668	3056	37	2010.847835
catchment	-0.6611	-0.0279	1	559	2398	25	2013.188825
cell	0.1427	0.615	2	1370	24568	297	2011.359784
cell counts	0.1254	-0.1323	3	357	1152	13	2012.75
cell numbers	-0.3893	-0.0445	1	555	2274	23	2011.044444
cell wall	0.1322	1.2221	2	425	1962	25	2010.824561
century	0.0135	-0.4944	3	372	1196	13	2012.205869
cercozoa	1.0209	0.0041	3	350	1214	12	2013
ch4	-1.0242	-0.5446	1	355	1370	14	2014.017857
chain	0.1861	-0.3362	6	693	3324	36	2011.096866
challenges	-0.1042	0.4485	5	522	2096	26	2014.48237
changes	-0.0974	-0.2643	4	1427	40104	431	2012.206219
channel	-0.5074	-0.1297	1	348	1130	12	2009.903036
characteristics	-0.1036	0.2488	1	1226	11644	127	2010.936545
characterization	0.3164	0.5425	2	939	6140	75	2012.72969
chemical	-0.603	0.4393	1	935	6446	71	2011.607029
chemical characteristics	-0.5037	-0.2895	1	341	1090	12	2011.75641
chemical composition	-0.4364	0.7993	1	412	1318	13	2012.512915
chemical parameters	-0.4376	-0.5355	4	417	1560	17	2012.333333
chemical properties	-0.7423	0.0735	4	367	1252	13	2011.438017
chemistry	-0.5748	0.2985	1	660	3304	37	2012.465976
chile	-0.1776	-0.4341	4	291	892	11	2012.697531
china	-0.2529	-0.7252	4	672	3854	44	2013.948798
china sea	0.531	-1.0708	3	295	1100	12	2013.311594
chlamydomonas	0.0487	1.102	2	410	1618	20	2009.166667
chlorella	0.7818	1.2143	2	198	710	11	2013.611111
chloroflexi	-0.1358	-0.7995	4	723	4896	50	2015.741379
chloromonas	0.105	1.1704	2	428	2114	30	2009.1
chlorophyceae	0.4523	1.1684	2	414	1920	25	2009.758621
chlorophyll	0.5617	0.0402	3	942	6774	69	2011.700197
chlorophyll fluorescence	0.2546	0.931	2	384	1422	16	2012.411765
chlorophyll maximum	0.6811	-0.96	3	338	1272	12	2012.953488
chlorophyta	0.6406	0.9133	2	637	3782	52	2011.016393
chlorophytes	0.9038	0.1675	3	396	1380	15	2012.92
chloroplast	0.3781	1.0646	2	523	2440	30	2011.481481
chromatography	0.7102	0.5703	2	510	2080	22	2010.861702
chronosequence	-1.1985	-0.089	4	434	2238	25	2013.863636
chukchi	0.5942	-1.1244	3	378	1738	19	2012.695271
chukchi sea	0.5542	-1.0886	3	284	1064	12	2012.877751
ciliate	0.9023	-0.0843	3	603	3190	33	2013.857143
circulation	0.2543	-0.4172	3	404	1386	15	2010.44219
class	0.4989	-0.1893	3	760	4160	47	2011.519757
classification	0.6474	0.6125	2	397	1372	18	2011.561043
climate	-0.229	-0.2604	4	1297	17902	185	2012.847305
climate change	-0.1403	-0.3261	4	1175	12164	124	2013.106897
climate warming	-0.8184	-0.3194	6	405	1500	16	2013.628339
climatic conditions	-0.0791	0.6742	2	413	1468	17	2011.992424
clone libraries	0.8281	-0.255	3	991	9290	102	2011.256198
clones	0.8006	-0.219	3	1096	11904	134	2011.167665
cloning	0.5481	-0.034	3	340	1102	12	2010.05
cloud	-0.4309	0.7984	1	263	876	12	2010.976891
cluster	0.5222	-0.2417	3	974	7224	83	2011.949896
cluster analysis	0.4185	-0.9424	3	362	1118	11	2012.636905
clustering	0.433	-0.3806	5	584	2660	31	2012.80292
co	-0.6313	0.4639	1	322	1016	12	2011.599291
co-occurrence	0.129	-0.6999	3	474	1858	20	2013.191176
co2	-0.7269	-0.1366	1	774	4104	43	2013.165022
co2 fixation	-0.4371	0.0871	1	352	1116	11	2015.538462
coast	0.4803	-0.2511	3	773	3806	41	2010.134684
coastal	0.4335	-0.6649	3	706	3760	40	2010.739865
coastal marine	0.514	-0.6491	3	359	1188	12	2012.349206
coastal waters	0.6905	-0.6547	3	630	3342	37	2011.971338
cold	-0.2829	0.3736	2	603	2818	32	2011.824903
cold adaptation	-0.0973	0.6	2	370	1298	15	2014.391304
cold environments	-0.2484	0.6293	2	679	3538	42	2013.16
cold temperatures	0.3721	0.158	3	321	922	11	2013.184874
collection	0.5825	0.5352	2	622	2738	34	2011.129412
colonies	0.1164	0.583	2	592	2676	32	2010.888235
colonization	-0.4289	0.6051	2	736	3752	41	2010.8
column	0.5321	-0.7216	3	959	8048	81	2010.224159
community	-0.0026	-0.2914	4	1457	96402	1077	2013.620087
community analysis	0.3265	-0.4081	5	375	1236	14	2015
community assembly	-0.566	-0.5073	4	558	2650	31	2016.463415
community changes	0.2378	-0.6521	3	428	1520	16	2014.790323
community composition	0.0206	-0.7712	4	1315	23988	247	2014.941973
community diversity	0.0039	-0.9344	4	569	2646	26	2014.813953
community dynamics	-0.2453	-0.7051	4	400	1392	13	2015.230769
community ecology	0.4567	0.081	5	313	922	11	2014.384615
community shifts	-0.0131	-1.0438	3	379	1336	14	2014.647059
community structure	-0.1558	-0.6595	4	1355	26896	277	2013.563433
comparative	-0.1352	0.0924	4	417	1430	16	2012.967391
comparison	0.3581	0.4043	2	1162	10568	122	2010.70057
competition	-0.2129	-0.8233	4	342	1172	14	2011.637209
complex	0.1967	0.0471	5	775	3744	43	2011.908387
composition	0.1112	-0.4302	3	1448	44544	475	2012.45256
compounds	-0.2783	0.6532	2	800	4900	58	2012.161238
concentrations	-0.2232	-0.2241	1	1349	22358	250	2011.643222
concept	0.5786	0.4954	2	358	1150	13	2011.306773
conductivity	-0.4389	0.1522	4	660	3218	33	2011.544304
connectivity	0.0588	-0.555	3	503	1880	21	2015.170984
consequences	0.1101	-0.266	1	568	2336	25	2012.275862
conservation	0.3805	0.2737	5	394	1308	17	2011.717256
constraints	0.1376	-0.0159	2	581	2170	23	2011.060453
consumption	-0.7601	-0.3592	6	390	1316	15	2011.012232
contact	-0.5999	0.1987	1	374	1154	13	2011.307692
contaminants	-0.5209	0.3474	1	455	1912	21	2011.424242
contamination	-0.2781	0.4557	5	394	1430	17	2011.920245
content	-0.6761	-0.1212	4	1180	13420	144	2011.761593
continent	0.2236	0.486	5	570	2654	31	2011.202884
continental	0.6987	-0.3221	3	410	1348	15	2010.243993
continental shelf	0.5671	-0.8493	3	406	1510	15	2010.424501
contrast	0.2406	-0.0447	3	1203	11688	130	2011.509677
control	-0.4929	-0.1347	1	1045	8070	87	2012.474255
copy number	-0.5035	-0.6268	4	364	1228	13	2015.611111
core	-0.2734	0.0411	1	1053	9532	111	2010.446523
correlation	-0.2502	-0.4533	4	1124	10532	113	2011.333794
correspondence	0.7083	-1.0473	3	376	1446	16	2010.493023
correspondence analysis	0.7158	-1.1311	3	307	1132	12	2011.431373
cosmopolitan	0.7046	0.5505	2	446	1458	18	2012.333333
counts	-0.155	0.1302	1	616	2902	32	2011.546099
coupling	0.2716	-0.7801	3	400	1252	12	2011.935532
cover	-0.3105	-0.4198	1	855	5304	54	2011.664763
coverage	0.2439	-0.3402	5	653	3010	32	2012.329283
crenarchaeota	0.3617	-1.0342	3	437	2104	23	2012.290323
cruise	0.9547	-0.5817	3	334	1146	12	2008.733524
crust	-0.5277	0.6981	1	465	1814	21	2010.24359
cryoconite	-0.8184	0.4829	1	941	9318	115	2014.048
cryoconite holes	-0.8709	0.417	1	870	7742	91	2014.041667
cryosphere	-0.4132	0.6236	1	628	3070	38	2014.539877
cultivation	0.2534	0.7033	2	646	3262	39	2014.139241
culturable bacteria	-0.7952	0.3014	4	258	884	11	2013.928571
culture	0.3226	0.773	2	1002	7954	101	2011.379653
culture-dependent	0.1049	0.1467	4	363	1216	14	2014.666667
culture-independent	0.0699	0.1867	4	600	2736	31	2013.023256
current	0.8378	-0.4074	3	590	2928	32	2008.757215
cyanobacteria	0.2423	0.6187	2	1346	25252	295	2013.32964
cyanobacterial	0.4319	0.8446	2	612	3548	43	2012.833333
cyanobacterial diversity	0.5581	0.7104	2	377	1498	18	2012.722222
cyanobacterial mats	0.4574	0.8943	2	424	1828	21	2009.807692
cyanobacterium	0.6076	0.8558	2	468	1882	25	2012.864865
cycle	-0.2138	-0.1389	1	1320	17458	190	2011.47296
cycling	-0.5526	-0.4596	1	1180	13924	147	2014.035763
cytometry	0.3896	-0.3983	3	528	2202	24	2013.97619
damage	-0.0669	1.1094	2	356	1390	19	2013.018116
dark	-0.0193	0.2258	1	741	3746	40	2011.352113
data	0.1699	0.0951	5	1437	32352	376	2011.015066
data set	0.6092	0.0113	5	364	1192	13	2010.433246
data sets	0.7087	0.175	5	387	1384	17	2011.63144
database	0.5956	0.3763	5	707	3774	49	2012.403509
dataset	0.6568	-0.0378	5	529	1986	25	2012.68054
date	0.1552	0.11	5	827	4256	47	2012.087051
debris	-1.0368	0.4872	1	539	2904	34	2009.221983
decline	-0.0495	-0.3603	3	364	1188	13	2013.254217
decomposition	-0.9178	-0.4189	4	487	2192	26	2012.585736
deep	0.1474	-0.7431	3	529	2264	24	2008.172697
deep sea	0.7207	-0.6223	3	535	2636	28	2010.4
deep water	0.7543	-0.8151	3	585	3090	30	2008.094223
deglaciation	-1.0326	-0.0602	4	361	1392	16	2010.986813
degradation	-0.4359	-0.312	1	883	5980	64	2013.464824
deltaproteobacteria	0.4609	-0.9904	3	489	2182	20	2014.825
denaturing gradient gel electrophoresis	0.9163	-0.1481	3	337	1202	13	2010.875
denitrification	-0.5987	-0.8989	6	606	3450	40	2011.339806
denitrifiers	-0.8042	-0.9249	6	346	1342	16	2015.5625
density	-0.5917	0.2492	1	659	3312	39	2009.879211
dependence	-0.7834	0.1135	1	357	1092	12	2010.591411
depletion	-0.7065	-0.4395	1	386	1200	13	2011.778068
deposition	-0.4783	-0.1559	1	775	4344	46	2012.094256
deposits	-0.7245	0.1123	1	458	1744	19	2011.200561
depth	0.1449	-0.6658	3	1213	13740	145	2010.672402
description	0.4948	0.8827	2	606	2784	36	2009.996622
desert	-0.6015	0.3281	4	930	7738	89	2011.209622
desert ecosystems	-0.802	-0.1405	4	304	1072	11	2015.875
desert soils	-0.7102	0.4637	4	361	1258	15	2013.15
desiccation	0.0457	1.2056	2	457	2078	26	2011.916667
design	0.0235	0.0955	5	352	1062	12	2013.015625
detail	0.4139	0.6405	2	341	1014	12	2011.078886
detection	0.1079	0.4423	5	845	4938	60	2012.417625
development	-0.5381	0.2656	1	1046	8096	91	2011.773084
dgge	0.6183	-0.4997	3	693	3926	40	2011.877551
diameter	0.529	0.4198	2	404	1414	17	2010.091346
diatom	0.8779	-0.2059	3	894	7126	78	2012.261803
diazotrophs	0.5066	-0.523	6	348	1286	14	2014.684211
difference	-0.0999	-0.0226	4	781	3864	47	2011.163032
differentiation	0.2964	-0.299	4	602	2456	26	2012.476471
dinoflagellate	1.1176	-0.2977	3	593	3518	37	2012.671642
discharge	-0.4675	-0.4927	1	478	1834	20	2012.354474
discovery	0.3715	0.2753	5	530	2158	28	2012.116822
dispersal	0.4212	0.2741	2	870	6156	73	2011.394973
dispersal limitation	0.2021	-0.8049	4	322	1128	12	2014.6
dissimilarity	0.0529	-0.8123	4	329	1010	11	2012.612903
dissolved	-0.9202	0.1757	1	372	1402	15	2012.616949
dissolved organic	-0.8687	0.0239	1	406	1588	16	2013.264026
distance	0.1177	-0.285	4	927	6526	71	2011.010448
distribution	0.3771	-0.2128	3	1410	30064	335	2010.907306
distribution patterns	0.3951	-0.6075	3	710	3914	42	2010.866972
disturbance	-0.5933	-0.2113	4	634	2964	33	2011.750678
divergence	0.7442	0.3021	2	447	1576	18	2010.679372
diversity	0.2049	-0.2448	4	1449	61444	691	2013.553494
diversity index	-0.1905	-0.2123	4	342	1152	13	2012.125
diversity indices	-0.2203	-0.7903	4	449	1672	16	2015.866667
diversity patterns	0.2253	-0.5117	4	521	2330	25	2014.5
division	0.2957	0.7443	2	398	1430	18	2010.926829
dna	0.3803	0.073	5	1245	14308	170	2012.62578
dna sequencing	-0.0812	-0.2467	4	445	1590	17	2013.060606
doc	-0.8198	0.002	1	536	2420	25	2012.69379
dom	-0.7522	-0.0986	1	353	1406	14	2013.596491
domains	0.5039	0.0195	5	305	940	13	2011.565217
dominance	0.1465	-0.443	3	925	5722	58	2012.29375
dormancy	-0.3156	0.6607	2	334	1106	13	2013.033333
draft genome	-0.0548	0.4949	2	195	660	11	2014.625
drainage	-0.7865	-0.0957	1	454	1726	18	2012.254459
drilling	-0.2913	0.4261	5	288	1018	12	2011.883459
drivers	-0.1495	-0.5966	4	866	5626	58	2015.864011
dronning maud land	0.1301	0.2381	4	311	1080	12	2012.364583
dry valleys	-0.6764	0.4029	4	862	7270	80	2011.870229
dry weight	-0.7049	0.4765	1	373	1302	15	2008.660377
duration	-0.6332	0.5922	1	406	1380	14	2012.189258
dust	-0.8145	0.3744	1	533	2510	29	2012.455882
dynamics	-0.0935	-0.3988	1	1152	11930	128	2012.382241
earth	-0.3471	0.4623	1	1095	9798	115	2012.416212
