id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
antarctic ice	-0.2007	-0.4764	3	239	740	7	2012.455772
antarctic marine	0.1158	0.0249	3	324	1186	12	2010.642105
antarctic ocean	0.5831	-0.1097	2	236	680	8	2010.36
antarctic peninsula	0.0306	0.0305	3	467	1976	20	2011.82716
antarctic sea	0.8917	0.0103	2	328	1474	17	2013.249337
antarctic sea ice	0.4459	0.4538	4	195	658	7	2013.381098
antarctic species	0.5313	-0.6946	2	211	558	7	2011.055556
antarctic waters	-0.7141	0.1126	1	246	798	8	2008.982456
antarctica	0.1518	-0.1798	3	885	7934	90	2011.220175
anthropogenic	0.8913	-0.2024	2	446	1818	17	2012.98995
anthropogenic carbon	0.2654	0.1011	3	506	2544	23	2013.384615
anthropogenic carbon dioxide	0.2986	0.2678	3	450	2056	18	2012.977273
anthropogenic co2	0.8115	-0.3432	2	334	1198	13	2012.682927
application	-0.3578	-0.1789	1	397	1264	13	2012.361823
approach	0.3325	0.1417	3	910	7296	81	2013.011682
ar	0.0394	-0.6666	3	265	802	8	2013.013333
arabian sea	-1.3212	-0.3409	1	172	656	7	2009.5
aragonite	-0.2279	-0.5338	3	754	5488	56	2012.255556
aragonite saturation	-0.2092	-0.8137	3	465	2680	29	2013.54717
aragonite saturation horizon	-0.2762	-0.8688	3	226	740	8	2012.928571
aragonite saturation state	-0.0931	-0.8402	3	334	1496	16	2013.583333
archipelago	-0.4488	-0.7223	1	385	1550	15	2011.082609
archives	-0.6275	-0.7727	1	343	1566	16	2012.62249
arctic	-0.2078	-0.1851	1	1089	15088	169	2012.189504
arctic calanus	1.1201	0.0264	2	164	606	7	2016.583333
arctic climate	-0.2339	-0.7534	3	278	828	7	2013.150824
arctic ecosystems	0.1247	-0.1026	3	244	796	8	2014.429967
arctic marine	0.1407	-0.3759	3	302	956	10	2013.75576
arctic ocean	-0.427	-0.1616	3	767	5634	57	2010.893127
arctic regions	-0.2853	-0.6115	1	294	1014	11	2013.278834
arctic sea ice	-0.0015	-0.5123	3	271	902	10	2014.367364
arctic seas	-0.0045	-0.432	3	382	1400	15	2014.010669
arctic waters	-0.4326	0.1602	1	356	1284	16	2011.466431
area	-0.4118	-0.3799	1	1043	12212	142	2011.37466
assemblages	-0.9643	0.1065	1	804	8018	85	2012.247588
assessment	0.1526	-0.4158	3	607	3508	40	2013.024899
assimilation	-0.142	0.8614	4	384	1310	12	2012.629787
association	-0.07	-0.1912	1	245	586	8	2011.081886
atlantic	-0.2812	-0.2324	1	940	9470	96	2010.236737
atlantic cod	1.5257	-0.0335	2	289	1314	12	2011.032258
atlantic cod gadus morhua	1.5597	0.0269	2	250	1064	10	2011.380952
atlantic ocean	-0.7634	0.0245	1	424	1552	15	2009.615463
atlantic water	-1.1832	-0.1133	1	233	822	9	2010.080056
atm	0.6481	0.5335	2	924	11144	115	2014.48731
atmosphere	-0.09	-0.2397	3	605	3160	29	2011.581199
atmospheric carbon dioxide	0.1471	0.2592	3	299	996	10	2012.649351
atmospheric co2	-0.4908	0.3922	4	300	966	10	2013.148148
atp	1.0821	0.4113	2	266	872	9	2013.647059
attention	-0.2069	0.1065	3	518	2132	23	2012.917808
austral summer	-1.2743	-0.0588	1	289	1270	13	2012.0726
australia	-0.9639	-0.0603	1	301	1042	11	2010.617438
autumn	-0.6008	-0.2197	1	269	808	10	2011.726708
availability	-0.1999	0.5107	4	851	6500	67	2012.908905
bacteria	-0.2228	0.9	4	369	1710	18	2012.900394
bacterial	-0.3516	0.9115	4	254	890	9	2014.217252
bacterial communities	-0.2674	1.0051	4	214	816	9	2014.916667
balance	0.2723	0.3871	4	506	2142	22	2011.539286
baltic	0.5295	0.5754	4	421	1724	18	2011.08982
baltic sea	0.3502	0.7825	4	355	1336	14	2011.529412
barents	-0.7623	-0.155	1	449	2198	24	2010.39816
barents sea	-0.8333	-0.0522	1	408	1888	21	2010.27735
baseline	-0.1378	-0.5703	3	305	892	9	2012.74934
basin	-0.7581	-0.1948	1	488	2096	22	2010.09645
batch cultures	-0.2879	1.0467	4	235	954	11	2009.318182
bay	-0.3606	-0.247	1	520	2306	27	2010.11814
behavior	0.5869	-0.1158	3	418	1416	15	2011.103784
behaviour	0.7071	-0.2021	2	428	1584	16	2010.943662
benefits	0.6879	-0.1137	3	347	1302	17	2014.038732
benthic	0.3699	-0.2138	3	270	766	9	2011.160714
benthic communities	0.5019	-0.0912	3	247	716	7	2010.78125
benthic organisms	0.1052	-0.6064	3	256	750	8	2011.352941
benthos	-0.0246	-0.6236	1	288	832	9	2011.247312
bering	-0.7625	-0.1416	1	578	3216	34	2009.747987
bering sea	-0.7827	-0.1281	1	552	2904	31	2009.417822
bering sea shelf	-0.8712	0.036	1	233	786	9	2009.829114
bicarbonate	0.7684	0.418	2	500	2164	21	2011.047619
biodiversity	0.0868	-0.5305	3	456	1844	23	2013.864286
biogenic carbonate	-0.6442	0.047	1	323	914	8	2010.142857
biogeochemical cycles	-0.3978	0.4564	4	436	1768	16	2013.854651
biogeochemical model	-0.6528	0.2845	3	282	874	8	2014.390805
biogeochemical processes	-0.4519	-0.0288	3	295	1046	10	2013.733333
biogeochemistry	-0.6017	0.4031	4	478	2142	20	2014.025316
biogeography	-0.7895	-0.5265	1	338	1224	14	2012.833333
biological	0.4934	-0.3561	3	318	942	11	2012.548387
biological carbon pump	-0.635	0.8739	4	265	1036	10	2015.631579
biological control	0.0892	-0.5266	1	258	826	9	2012.055556
biological processes	0.4072	-0.2979	3	237	664	7	2011.762963
biology	0.0572	-0.2904	1	339	1050	13	2011.284153
biomass	-0.3304	0.613	4	791	6240	66	2012.021332
biomass production	0.0373	1.1809	4	279	1040	11	2012.391304
biomineralization	0.5433	-0.3444	2	350	1496	22	2012.870968
biosynthesis	1.1201	0.3673	2	227	664	7	2012.25
biota	0.3585	0.0297	3	489	2180	22	2010.887755
bivalve	0.6831	-0.4314	2	535	2638	34	2012.816667
bivalve species	0.956	-0.4334	2	187	526	7	2014.25
blood	1.475	0.064	2	288	1230	11	2011.206897
bloom	-0.6602	0.5027	4	831	8304	89	2012.055462
body	0.6641	-0.2108	2	614	3400	42	2011.227462
body mass	0.9701	0.164	2	181	622	8	2008.962963
boreal	0.5924	-0.0583	2	224	696	7	2012.614137
bottleneck	1.132	-0.3464	2	266	854	8	2014.673913
boundary	-0.7165	-0.238	1	340	1182	12	2008.420868
boundary layer	-0.0517	0.1922	3	258	766	9	2009.971272
bp	-0.3615	-0.1482	1	365	1066	12	2012.006369
brachiopods	0.3162	-0.8126	2	184	642	7	2014.692308
bryozoans	-0.2439	-0.8993	1	200	698	9	2013.15
budget	0.4213	0.4368	2	543	2272	22	2011.153068
buffering	0.3006	-0.25	3	307	956	9	2013.529412
buildup	-0.4217	-0.177	1	271	886	9	2011.916667
c fixation	-0.1314	1.1357	4	205	672	7	2013.142857
c-13	-0.3836	0.3833	4	485	2018	21	2013.180371
c-14	-0.5989	0.8116	4	353	1322	14	2010.938406
ca	-0.268	0.7094	4	414	1986	24	2010.753333
caco3	-0.4043	-0.2798	1	675	4178	42	2010.651515
calanoid	1.0516	0.2468	2	142	474	7	2009.681818
calanoid copepods	0.9762	0.3053	2	167	560	8	2012.107143
calanus	0.9372	0.0219	2	233	932	11	2011.704225
calanus glacialis	1.1019	0.0195	2	180	696	8	2016.192308
calcareous	-1.0259	-0.4244	1	230	702	8	2006.642857
calcidiscus leptoporus	-1.1446	-0.0673	1	383	1880	22	2008.173913
calcification	0.2097	0.0756	2	1014	12678	133	2012.554745
calcification rates	0.2109	-0.0176	3	564	2962	29	2013.275862
calcifiers	0.2042	-0.2987	2	733	4362	43	2015
calcifying	-0.0702	0.0899	1	443	1622	17	2014.333333
calcite	-0.4712	-0.2792	1	781	6156	67	2011.090909
calcium	-0.1772	-0.1655	3	867	7366	78	2011.801325
calcium carbonate	-0.1723	-0.2926	3	844	7092	74	2012.409524
calcium carbonate saturation	-3e-04	-0.7913	3	288	1170	12	2014.055556
calibration	-0.6753	-0.3642	1	285	1044	10	2011.99511
california	-0.2133	-0.7879	3	201	550	7	2009.673387
canada	-0.4269	-0.7263	3	293	1098	12	2011.058788
canadian	-0.37	-0.7829	3	285	868	8	2010.480463
capacity	0.9394	-0.0555	2	824	7146	79	2013.094099
capture	0.2264	-0.5065	3	283	788	8	2012.315068
carbohydrates	-0.0268	1.0695	4	223	706	8	2011.868852
carbon	-0.1955	0.5476	4	1171	28320	291	2013.107259
carbon acquisition	-0.013	1.3023	4	360	2242	23	2010.6
carbon cycle	-0.4604	0.1158	3	737	5296	51	2014.082353
carbon cycling	-0.1152	0.729	4	340	1154	11	2014.143411
carbon dioxide	0.1858	0.3458	3	912	8150	79	2013.148903
carbon fixation	-0.169	1.0515	4	376	1578	17	2013.907692
carbon flux	-0.279	0.7302	4	462	1876	17	2012.72381
carbon isotopes	-0.5339	0.7298	4	292	1040	10	2012.083744
carbon production	-0.7023	0.9009	4	313	1288	13	2012.877551
carbon source	-0.0047	1.1751	4	279	1118	11	2012.515152
carbon uptake	-0.1805	1.0845	4	440	2160	19	2013.70922
carbonate	-0.2686	-0.0327	3	1133	18790	190	2011.940552
carbonate chemistry	0.0835	0.4417	3	854	7858	76	2014.10989
carbonate dissolution	-0.7832	-0.484	1	234	710	8	2008.9
carbonate ion	-0.3904	0.0253	3	328	1440	15	2012.055556
carbonate ion concentration	-0.418	0.1915	3	211	668	7	2012.111111
carbonate production	-0.6881	-0.1464	1	325	1062	10	2007.833333
carbonate saturation	-0.0256	-0.7028	3	530	2890	28	2014.230769
carbonate system	-0.512	0.4935	4	592	3254	33	2013.676923
carbonic anhydrase	0.0908	1.1231	4	391	2260	25	2010.48
case	-0.1041	-0.1088	3	674	3302	39	2010.847835
case study	-0.0448	-0.074	3	236	594	8	2012.678179
cause	-0.0054	-0.0038	2	468	1850	21	2011.675244
ccm	0.0599	1.2699	4	284	1530	18	2010.486486
cell	-0.1722	0.5978	4	952	10516	120	2011.359784
cell size	0.0326	0.8953	4	261	872	9	2013.414634
century	0.1474	-0.4706	3	774	6104	64	2012.205869
cephalopod	1.4324	0.0798	2	189	662	7	2007.692308
chain	-0.0154	0.8422	4	304	920	9	2011.096866
challenges	0.5123	-0.2221	3	524	2548	31	2014.48237
chamber	0.2509	0.5614	3	180	554	8	2013.240506
changes	0.2398	0.0683	3	1244	42842	459	2012.206219
characteristics	0.1505	0.3003	4	437	1764	22	2010.936545
characterization	0.7481	-0.4126	2	168	472	8	2012.72969
chemical	-0.0217	0.097	3	561	2486	29	2011.607029
chemical properties	-0.6183	-0.1329	1	218	618	7	2011.438017
chemistry	0.1643	0.1646	3	1018	11608	114	2012.465976
chile	-0.5702	-0.7595	1	215	584	7	2012.697531
chlorophyll	-0.6747	0.6814	4	511	2526	26	2011.700197
chukchi	-0.7943	-0.3578	3	219	706	7	2012.695271
circulation	-0.4119	-0.6447	3	486	2048	21	2010.44219
circumpolar	-1.0714	-0.2698	1	240	812	8	2008.65295
circumpolar current	-1.0748	-0.2913	1	222	702	7	2008.384884
clam	0.6668	-0.5439	2	151	452	7	2012.935484
clathromorphum	-0.6813	-0.8263	1	311	1578	15	2014.6875
clathromorphum compactum	-0.6258	-0.7912	1	248	1010	10	2016.8
climate	0.1911	-0.285	3	1141	18572	198	2012.847305
climate change	0.4945	-0.2186	3	1099	16824	182	2013.106897
climate change impacts	0.1786	-0.6099	3	316	1136	12	2013.417178
climate change scenarios	0.4587	-0.4993	3	238	692	7	2012.470588
climate driven	0.3834	-0.5319	3	276	832	9	2013.781513
climate model	-0.6807	-0.4865	3	229	844	8	2013.16224
climate scenarios	0.584	-0.378	3	256	704	7	2013.937824
climate variability	-0.0939	-0.7746	1	345	1424	16	2012.20898
clio	-0.444	-0.346	1	254	842	8	2006.5
clione	-0.104	-0.2501	1	362	1432	17	2013.058824
clione limacina	0.0765	-0.1756	1	247	754	9	2013.666667
cluster	-0.5946	-0.3595	1	208	614	8	2011.949896
co	-0.3364	0.3286	3	366	1284	13	2011.599291
co2	0.3675	0.4604	4	1202	36344	381	2013.165022
co2 concentrating mechanism	0.1126	1.2656	4	211	766	8	2012.777778
co2 concentrations	0.14	0.7064	4	941	10138	101	2012.696319
co2 emission	0.7105	-0.2494	3	591	3380	35	2014.889447
co2 level	1.0663	-0.3705	2	255	762	7	2013
co2 levels	0.7427	0.4344	2	835	7204	71	2012.792793
co2 manipulation	-0.3971	0.9216	4	247	798	8	2012.7
co2 partial pressure	0.641	0.7567	4	383	1518	14	2012.875
co2 production	-0.1322	0.7935	4	266	838	8	2013.814815
co2 uptake	-0.0541	0.8621	4	594	3506	35	2014.325
coast	-0.2188	-0.4644	1	586	2834	29	2010.134684
coastal	-0.2389	-0.0934	3	571	2644	29	2010.739865
coastal waters	-0.3438	0.1982	3	469	1870	20	2011.971338
coccolith morphology	-0.5933	0.1324	1	194	674	9	2012.333333
coccolithophore	-0.9372	0.1529	1	891	13326	151	2010.657143
coccolithophore blooms	-1.0952	-0.1232	1	259	984	11	2010.0625
coccolithophorids	-0.6997	-0.3899	1	443	1980	27	2006.615385
coccoliths	-0.9853	-0.1555	1	697	6890	83	2009.157303
coccolithus pelagicus	-1.2459	-0.2763	1	381	1940	22	2004.590909
cod	1.4822	-0.0286	2	311	1444	14	2010.866667
cod gadus morhua	1.5529	0.0398	2	255	1120	11	2009.357143
cold	0.5549	-0.454	2	211	550	7	2011.824903
cold water	-0.4276	-0.1016	1	541	2254	24	2009.137255
collection	-0.0804	-0.3143	1	454	1778	20	2011.129412
colonies	-0.1272	0.4775	4	201	582	9	2010.888235
color	-1.0561	-0.0978	1	242	894	10	2011.308458
column	-0.8288	0.054	1	683	3958	39	2010.224159
community	-0.3257	0.355	4	1076	16854	175	2013.620087
community composition	-0.1731	0.7507	4	483	2626	27	2014.941973
community production	-0.6271	1.031	4	208	752	7	2014.055556
community structure	-0.235	0.7201	4	493	2430	23	2013.563433
comparison	-0.2884	0.1136	1	872	5516	60	2010.70057
compensation	1.3756	0.1218	2	288	1106	12	2012.083333
competition	-0.0332	0.1858	4	244	656	8	2011.637209
complex	0.1684	0.0621	3	294	870	9	2011.908387
composition	-0.424	0.3663	4	1065	13766	144	2012.45256
compounds	-0.0826	0.5132	4	311	932	10	2012.161238
concentrations	-0.0411	0.4364	4	1185	23900	250	2011.643222
concept	0.2292	-0.2506	3	271	794	10	2011.306773
condition	0.523	-0.2235	2	548	2216	26	2010.79798
consequences	0.4354	0.2517	3	848	6300	61	2012.275862
conservation	0.3623	-0.5418	3	277	1036	14	2011.717256
consumers	0.1536	0.6267	4	213	680	7	2013.703297
consumption	0.8871	0.2051	2	688	4656	48	2011.012232
consumption rates	1.0423	0.0185	2	382	1648	16	2009.561404
content	-0.0824	0.1156	1	754	4694	56	2011.761593
continental shelf	-0.5913	-0.259	3	359	1138	11	2010.424501
continuous cultures	-0.3611	1.2229	4	205	758	8	2014
contrast	0.1665	0.2641	2	830	5208	57	2011.509677
control	0.4933	0.0386	2	987	9154	97	2012.474255
copepods	0.7128	0.2294	2	428	2224	26	2009.285714
coral reefs	0.099	-0.5469	3	350	1426	17	2010.852459
corallinales	-0.426	-0.7898	1	180	568	7	2010.428571
coralline algae	-0.4276	-0.7329	1	609	4284	46	2013.211538
corals	-0.1069	-0.4267	3	573	2934	32	2011.211921
core	-0.9342	-0.3282	1	599	3532	38	2010.446523
correlation	-0.2065	-0.0833	1	794	4980	53	2011.333794
costs	0.8751	-1e-04	2	559	2678	29	2013.503597
coupling	-0.3274	0.0968	3	285	810	9	2011.935532
cover	-0.4635	-0.6235	1	416	1500	14	2011.664763
coverage	-0.2173	-0.5434	1	340	1056	11	2012.329283
crab	1.0198	-0.1733	2	415	1848	19	2011.690476
crassostrea	1.1196	-0.2496	2	181	602	7	2012.125
cruise	-0.9035	-0.1477	1	263	742	7	2008.733524
crustaceans	1.1933	-0.016	2	331	1312	14	2009.645833
crystals	0.2668	-0.3872	1	180	516	10	2009.139752
culture	-0.0132	0.6971	4	723	5148	61	2011.379653
culture experiment	-0.4331	0.6463	4	295	1018	10	2011.6
current	-0.6669	-0.4746	1	613	3256	37	2008.757215
cyanobacteria	0.088	1.0522	4	241	800	12	2013.32964
cyanobacterium	0.0844	1.2979	4	226	958	10	2012.864865
cycle	-0.3852	0.175	4	1017	10394	108	2011.47296
cycling	-0.2235	0.7425	4	678	4244	40	2014.035763
damage	0.93	-0.4468	2	278	1020	12	2013.018116
dark	-0.2187	0.3218	4	302	1036	11	2011.352113
data	-0.2659	-0.0774	1	1182	19660	218	2011.015066
database	0.1783	-0.4864	3	309	1020	11	2012.403509
dataset	-0.3538	-0.2583	1	393	1398	15	2012.68054
date	0.263	-0.3966	1	573	2370	26	2012.087051
death	-0.5117	-0.3281	1	227	600	7	2010.181818
decline	-0.1568	-0.1154	3	705	4054	41	2013.254217
deep	-0.4376	0.2426	3	300	896	8	2008.172697
deep ocean	-0.4337	-0.1218	3	385	1458	12	2011.244019
deep sea	0.2482	-0.0444	2	377	1322	14	2010.4
deep water	-0.3761	0.1151	3	422	1538	14	2008.094223
deglaciation	-1.1053	-0.4587	1	209	702	7	2010.986813
degradation	0.1393	-0.1101	3	474	1912	20	2013.464824
delta	-0.2406	-0.1184	1	514	2398	24	2010.255844
demand	1.1202	0.3261	2	419	1924	18	2013.574627
density	-0.1913	-0.0022	1	700	3666	40	2009.879211
dependence	0.4383	0.1132	3	403	1554	19	2010.591411
depletion	-0.2674	0.6705	4	272	814	9	2011.778068
deposition	0.0679	-0.5811	1	430	1658	19	2012.094256
deposits	-0.0424	-0.5225	1	225	618	7	2011.200561
depression	1.223	-0.0404	2	287	1138	11	2010.355769
depth	-0.8961	-0.1985	1	761	6134	62	2010.672402
description	-0.3797	-0.4737	1	292	890	12	2009.996622
design	0.3189	0.0716	3	454	1980	23	2013.015625
detail	-0.5656	-0.2247	1	223	598	8	2011.078886
detection	-0.1152	0.3342	3	260	740	8	2012.417625
determination	-0.3911	0.291	4	302	844	9	2010.57381
development	0.5592	-0.172	2	971	9002	98	2011.773084
developmental stages	1.0882	-0.3185	2	305	1122	13	2013.9375
diameter	0.1491	-0.163	1	242	694	9	2010.091346
diatom	-0.4295	0.6745	4	747	5758	66	2012.261803
dic	-0.3357	0.5245	4	493	2286	25	2012.614865
diel	0.014	0.3737	3	234	688	7	2008.645833
difference	-0.1304	0.0689	1	688	3310	37	2011.163032
differentiation	0.2515	-0.1851	1	210	520	7	2012.476471
diffusion	0.3169	0.6219	4	252	846	10	2008.759067
dilution	-0.5411	0.1823	3	349	1200	13	2009.094828
dinoflagellate	-0.4676	0.6749	4	485	2286	25	2012.671642
direct effect	0.108	0.5515	4	348	1254	13	2012.021277
discrepancies	-0.8088	0.3863	1	293	888	10	2011.321353
disequilibrium	-0.2422	1.0637	4	271	1044	11	2010.152174
dissolution	-0.2497	-0.4711	1	753	5500	63	2010.989744
distribution	-0.4197	-0.375	1	1041	11492	127	2010.907306
distribution abundance	-0.8894	-0.2529	1	275	914	10	2011.107143
distribution patterns	-0.8721	-0.4158	1	285	1012	11	2010.866972
disturbance	0.8621	-0.0936	2	509	2118	21	2011.750678
diversity	-0.541	0.0051	1	837	6354	73	2013.553494
dna	0.3175	-0.0464	1	297	994	13	2012.62578
doc	-0.4685	1.1045	4	287	1146	11	2012.69379
dominance	-1.0809	0.0424	1	436	1890	18	2012.29375
dominant species	-1.0657	0.0387	1	322	1162	12	2010.869565
down-regulation	0.4409	0.9473	4	249	762	7	2014.4
drawdown	-0.6952	0.2359	3	257	756	7	2012.950617
drivers	0.3973	-0.1847	3	594	2908	31	2015.864011
duration	-0.3293	0.0674	1	515	1904	20	2012.189258
dynamics	-0.2676	0.1224	4	917	7038	70	2012.382241
early life	1.3143	-0.2895	2	412	2196	24	2011.419643
early life stages	1.3517	-0.2596	2	371	1842	20	2011.806452
earth	-0.1449	-0.2689	3	573	3232	31	2012.416212
earth system	-0.2959	-0.4463	3	409	1990	21	2015.459227
earth system models	-0.3474	-0.3309	3	334	1414	14	2016.009881
east	-0.6175	-0.4666	1	492	2142	26	2011.088561
eca	-0.1183	1.3513	4	199	894	9	2008.785714
echinoderms	0.8522	-0.4472	2	347	1490	19	2013.485714
echinoids	0.2063	-0.6375	1	315	1062	12	2013.916667
ecology	-0.5624	-0.1484	1	684	3846	40	2012.514768
ecosystem	0.2248	-0.085	3	1133	18282	189	2013.530062
ecosystem engineers	-0.1877	-0.5318	1	216	684	7	2015.15
ecosystem functioning	0.2826	0.3452	3	307	1000	9	2013.672727
ecosystem models	-0.123	-0.0221	3	311	1062	10	2013.345455
ecosystem responses	-0.11	0.1021	3	315	1000	10	2013.298246
ecosystem services	0.4051	-0.3498	3	316	1160	12	2015.467532
effects	0.4332	0.2915	2	1227	38318	417	2011.624055
efficiency	-0.0838	0.986	4	503	2696	29	2012.80663
eggs	1.0315	-0.1382	2	431	1966	25	2006.792208
electron	-0.3398	-0.0646	1	646	3236	38	2011.572917
electron microscopy	-0.3121	-0.634	1	306	1174	18	2011.367742
electron transport	0.6478	0.7749	4	230	748	8	2014.185185
elemental composition	-0.2677	0.548	4	400	1504	14	2011.644737
elemental stoichiometry	-0.3949	1.1599	4	238	770	7	2013.875
elements	-0.3134	0.0118	1	506	2380	27	2011.89258
elevation	0.5468	0.349	2	297	836	8	2012.227186
embryonic development	1.4767	-0.082	2	216	754	8	2009.307692
embryos	1.3295	-0.2905	2	348	1698	20	2013.658537
emiliania	-0.8565	0.3129	1	868	11652	131	2009.411392
emiliania huxleyi	-0.8565	0.3011	1	877	12110	136	2009.396341
emiliania huxleyi blooms	-1.0194	0.3171	1	152	488	7	2008
emission scenarios	0.1197	-0.7096	3	308	1260	13	2013.561404
emissions	0.3777	-0.3954	3	784	6264	63	2013.550741
energy	0.8388	0.4	2	794	6472	67	2011.753532
energy budget	1.0742	0.3844	2	317	1194	12	2012.758621
energy demand	1.4871	0.1736	2	202	746	7	2013.923077
energy metabolism	1.4694	0.0771	2	325	1680	15	2013.772727
enhanced	-0.7183	0.5483	4	328	1036	9	2012.845902
enrichment	-0.0978	0.6905	4	440	1838	19	2011.973485
environment	0.3107	-0.067	2	1034	10900	118	2012.515563
environmental	-0.161	-0.4093	1	461	1842	18	2010.845217
environmental changes	0.2501	0.0953	2	564	2306	25	2013.895683
environmental conditions	-0.1833	-0.0286	1	772	4228	43	2013.912338
environmental data	-0.0742	-0.7104	3	219	626	7	2013.041667
environmental factors	-0.1065	0.3316	1	498	1806	21	2013.842444
environmental hypercapnia	1.4022	0.0656	2	278	1060	11	2009.090909
environmental parameters	-0.7956	-0.1726	1	376	1276	14	2012.892157
environmental variability	0.4017	-0.416	2	290	954	9	2012.740741
environmental variables	-0.5705	-0.0659	1	383	1290	11	2012.972376
enzyme	0.549	0.5107	2	474	2128	24	2013.452991
enzyme activity	0.8261	0.3293	2	303	1138	12	2014.026316
equilibrium	-0.221	0.0513	3	389	1288	13	2010.171186
euphotic zone	-0.9589	0.1956	1	226	636	7	2011.97
eutrophication	0.0383	-0.2186	3	226	648	7	2012.137931
evaluation	0.0526	-0.1643	3	295	834	10	2013.100503
events	-0.6132	-0.2821	1	744	4912	51	2012.030986
evolution	0.0976	0.7082	4	557	2826	34	2012.05694
exchange	-0.2594	0.2855	4	514	1986	18	2010.706601
excretion	0.9288	0.103	2	299	1068	11	2009.888889
expansion	-0.2084	-0.5817	1	316	948	10	2012.969492
expedition	-1.0607	-0.157	1	239	748	9	2010.922432
experimental	0.5987	0.2728	2	319	1104	13	2013.019481
experimental design	0.2845	0.3126	3	346	1222	12	2013.638298
experiments	0.2189	0.4354	4	1138	20376	224	2011.075205
explanation	-0.2812	0.5142	4	281	840	9	2009.867769
export	-0.7818	0.4277	4	543	3156	30	2011.295396
export production	-0.8644	0.6313	4	294	1036	9	2010.782609
exposure	1.0748	-0.0423	2	846	9026	100	2012.977505
expression	0.9091	0.0523	2	594	3484	40	2012.171315
expression pattern	0.9069	-0.0075	2	221	698	8	2013.066667
extension	-0.4764	-0.074	1	316	872	10	2010.251641
extent	-0.3573	-0.1605	1	707	3750	40	2011.835219
extinction	0.5692	-0.3833	3	306	950	9	2011.243386
extracellular ph	1.3702	0.0916	2	330	1592	16	2011.875
extreme	1.2219	-0.1344	2	325	1182	11	2013.461538
fall	-0.8786	-0.3415	1	337	998	9	2011.228402
family	0.5951	-0.4246	2	397	1410	18	2012.315615
fatty acids	0.2861	0.7152	4	214	648	8	2009.789855
fauna	0.0933	-0.5977	1	353	1188	12	2011.230769
features	-0.2273	-0.479	1	550	2124	26	2010.384646
feedback	-0.3106	0.4062	4	641	3782	36	2013.003957
