id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
animals	-0.4149	-0.3121	4	595	2442	30	2012.281022
annual	0.7875	0.2126	2	194	550	6	2010.264808
annual bluegrass	1.0418	0.0397	2	226	754	9	2014.8
antarctic	0.1738	0.2031	2	1415	32448	407	2010.797819
antarctic biodiversity	-0.9759	0.2444	3	370	1564	19	2014.346154
antarctic biota	-0.523	0.7752	1	250	784	8	2009.454545
antarctic climate	0.2589	-0.6668	2	165	406	5	2012.244444
antarctic conservation	-0.9892	0.3114	3	253	888	11	2015.538462
antarctic conservation biogeographic regions	-1.3026	0.1155	3	139	466	5	2017
antarctic continent	-0.2467	0.6967	1	574	2580	28	2010.136364
antarctic ecosystems	-0.2629	0.1749	3	611	2824	32	2012.855072
antarctic environments	-0.4123	-0.0151	3	518	2122	26	2011.771084
antarctic expedition	-0.2977	0.7612	1	153	440	6	2010.220588
antarctic fauna	-0.2077	1.1528	1	140	376	5	2004.2
antarctic habitat	0.3189	0.0338	2	265	824	9	2012.32
antarctic hair grass	1.1597	-0.0524	2	170	464	6	2013.285714
antarctic hairgrass	1.1583	0.1653	2	231	882	11	2012.416667
antarctic ice	-0.7027	0.708	3	147	398	5	2012.455772
antarctic islands	-0.2669	-0.3005	4	785	4420	50	2008.145161
antarctic marine	-1.2207	0.3268	3	270	1168	15	2010.642105
antarctic moss	0.5982	0.4319	1	312	1220	16	2009.833333
antarctic pearlwort	1.0719	0.2166	2	222	680	9	2013.888889
antarctic peninsula	0.3324	0.2709	2	967	8256	86	2011.82716
antarctic peninsula region	0.229	0.236	5	396	1456	15	2011.944444
antarctic plants	0.9728	-0.3628	2	330	1104	12	2013.0625
antarctic region	-0.3426	0.175	3	588	2800	31	2012.628099
antarctic research	-0.6963	-0.1083	3	449	1950	28	2011.169643
antarctic science	-0.9877	0.1472	3	155	502	8	2014.076923
antarctic soil	0.1518	-0.2331	2	410	1548	19	2012.495868
antarctic specially protected areas	-1.0842	0.0518	3	322	1484	17	2015.333333
antarctic species	0.349	0.5371	1	572	2438	27	2011.055556
antarctic springtail	0.0326	1.2597	1	245	890	10	2011
antarctic station	0.4778	-0.0236	2	127	362	5	2011.731707
antarctic summer	0.7792	-0.3842	2	249	760	10	2009.767442
antarctic terrestrial ecosystems	-0.1244	0.5448	5	436	1676	17	2010.92
antarctic treaty	-1.1752	-0.0717	3	581	4062	47	2014.339286
antarctic treaty area	-1.221	-0.1161	3	255	902	9	2015.7
antarctic treaty system	-1.2352	-0.0456	3	396	1892	21	2015.9
antarctic vascular plant	0.9209	-0.6007	2	234	874	10	2011.5
antarctic vascular plants	1.3018	-0.3929	2	300	1354	15	2013.1
antarctic vegetation	0.7464	-0.2342	2	171	442	5	2011.375
antarctica	0.2151	0.3205	1	1366	28046	362	2011.220175
antarctica ice	-0.2701	0.4961	1	227	646	7	2011.795666
antarctica peninsula	-0.1136	0.5725	1	232	656	7	2013.348837
antarctica soil	0.733	-0.0113	2	169	478	6	2011.09375
antarcticus	0.0062	0.5421	1	391	1344	16	2012
anthropogenic introduction	0.2005	0.14	4	159	382	5	2013.8
antibody	-0.59	-1.1646	4	110	370	7	2008.352941
aphid	-0.1057	-0.342	4	225	710	10	2009.833333
apiaceae	0.6325	0.0285	5	158	498	6	2007.5
application	-0.717	-0.431	4	485	1816	24	2012.361823
approach	-0.4981	0.1673	3	895	5230	66	2013.011682
arc	-0.4785	0.576	5	304	944	9	2011.75
archipelago	-0.2291	-0.2752	4	758	4198	53	2011.082609
arctic	0.4409	-0.0355	2	662	3250	43	2012.189504
arctic antarctic	0.4961	-0.2472	2	262	800	9	2012.938182
arctic regions	-0.2344	-0.1118	3	188	474	7	2013.278834
arctowski station	0.3456	0.1779	2	173	562	8	2012.375
area	-0.2445	0.0879	3	1398	21966	263	2011.37466
area protection	-1.3975	0.0767	3	165	532	6	2016.142857
argentine islands	0.9994	0.0732	2	139	436	5	2013
array	-0.2988	0.0101	3	248	668	8	2011.101235
arrival	-0.3655	0.2311	4	396	1194	14	2010.018349
arthropod	-0.1102	0.7529	1	561	2454	28	2010.948276
arthropoda	0.1086	1.1398	1	179	526	7	2012.181818
aspect	0.304	-0.0528	5	256	788	9	2011.749104
assemblages	-0.297	0.2965	5	518	2202	24	2012.247588
assessment	-0.6751	-0.132	3	823	4984	62	2013.024899
assimilation	1.3709	-0.5801	2	154	556	7	2012.629787
association	-0.0711	0.1817	3	592	2340	25	2011.081886
asteraceae	-0.1511	-0.5038	4	218	594	8	2007.928571
atlantic	-0.6637	-0.0204	4	398	1330	17	2010.236737
atlantic ocean	-0.4379	0.0471	4	183	442	5	2009.615463
ats	-1.2799	-3e-04	3	147	434	5	2017.625
attention	-0.1815	-0.2136	4	276	752	9	2012.917808
auckland	-0.4776	0.662	1	246	872	15	2009.074074
auckland island	-0.4139	0.5954	1	100	262	5	2007.8
auckland islands	-0.493	0.6939	1	162	448	7	2013.555556
austral summer	0.1337	-0.3765	4	389	1388	16	2012.0726
australia	-0.4827	-0.2468	4	664	3112	45	2010.617438
australian	-0.3089	0.4222	1	334	936	13	2010.832787
autumn	0.0117	-0.759	4	218	640	9	2011.726708
availability	0.4119	-0.3146	2	802	4352	49	2012.908905
available energy	-0.3645	0.4349	5	174	568	6	2012.333333
avifauna	-0.8241	-0.714	4	165	424	5	2010.4
awareness	-0.9763	-0.0169	3	207	596	7	2014.701754
azorella	0.4906	-0.2291	5	414	1780	23	2007.884615
azorella macquariensis	0.5336	-0.1156	5	176	528	6	2015.428571
azorella selago	0.539	-0.0041	5	291	1124	15	2005.875
b chromosomes	1.0815	0.6262	1	112	378	5	2017.2
bait	-0.641	-1.1131	4	149	456	7	2004.666667
balance	0.793	-0.617	2	258	790	9	2011.539286
bands	0.3645	0.6464	1	242	708	8	2010.501538
banks	0.1828	-0.3055	5	291	860	9	2009.070423
barcode	-0.4577	0.8728	1	151	390	5	2015.521739
barcoding	-0.43	0.9093	1	137	360	5	2013.071429
bare ground	0.2911	-0.4789	5	193	514	6	2012.742857
barrier	-0.4559	0.3803	3	559	2232	24	2010.248366
base composition	0.2087	1.0188	1	115	310	5	2012.375
baseline	-0.6288	-0.2337	3	394	1354	14	2012.74934
baseline data	-0.3032	-0.4983	4	194	510	6	2013.090909
basin	-0.2574	0.5295	1	166	388	5	2010.09645
bay	0.2596	0.3876	1	589	2450	30	2010.11814
bayesian	0.3946	0.8949	1	230	688	9	2013.796296
beetle	-0.3924	0.3022	1	270	838	11	2011.230769
behaviour	0.1772	-0.0347	1	201	482	6	2010.943662
benefits	-0.7225	-0.6078	3	450	1740	23	2014.038732
bias	-0.4716	0.374	1	226	618	8	2013.065051
biodiversity	-0.7081	0.1004	3	1020	9488	111	2013.864286
biodiversity conservation	-0.9747	-0.3973	3	225	682	10	2014.058824
biodiversity patterns	-0.2538	0.5313	5	198	524	5	2014.52381
biogeographic patterns	-0.249	1.039	1	232	686	7	2014.72549
biogeographic regions	-0.9304	0.4793	3	328	1204	13	2015.478261
biogeography	-0.3344	0.7994	1	675	3904	44	2012.833333
biological	-0.5114	0.0866	3	533	2260	26	2012.548387
biological control	-0.636	-1.083	4	191	662	10	2012.055556
biological invasions	-0.7118	-0.0674	3	779	5426	58	2012.409836
biology	-0.2111	-0.2369	4	673	3092	42	2011.284153
biomass	0.544	-0.5825	2	594	2848	33	2012.021332
biomes	0.1086	0.4511	5	212	536	6	2013.216867
biosecurity	-0.7774	-0.1338	3	600	3326	35	2014.833333
biota	-0.4787	0.2954	1	708	3908	45	2010.887755
biotic	0.4016	-0.1038	5	163	444	5	2012.029412
biotopes	-0.4013	0.4001	4	142	406	5	2009.052632
bird species	-0.7872	-0.3616	4	204	582	8	2012.441176
birds	-0.4535	-0.6132	4	689	3706	52	2010.570776
body	-0.3857	-0.4608	4	524	2184	25	2011.227462
body mass	-0.4063	-0.8762	4	166	466	5	2008.962963
body size	-0.1661	-0.8715	4	207	702	8	2009.647059
bottleneck	0.6285	0.3554	1	173	470	5	2014.673913
boundary	-0.1024	0.3052	5	231	572	6	2008.420868
bounty	-0.4549	0.6933	1	134	340	5	2011.592593
bp	0.3287	0.6593	1	177	536	9	2012.006369
breeding	-0.1297	-0.8189	4	450	1920	26	2010.484848
breeding season	-0.0562	-1.0038	4	190	678	9	2007.5
bryophytes	0.4124	0.2004	5	770	4580	57	2011.075342
bryum	0.3682	0.6696	1	194	682	10	2005
bryum argenteum	0.5398	0.7511	1	101	332	5	2003.5
building	-0.5593	-0.1925	3	406	1462	21	2011.116071
burden	-0.8084	-0.6503	4	122	282	5	2012.329412
burrows	-0.2904	-0.9782	4	182	508	6	2007.090909
ca	0.6419	-0.3508	2	197	448	5	2010.753333
campaign	-0.6927	-0.7194	4	224	690	10	2013.041363
campbell island	-0.1856	0.132	1	171	414	6	2007.5
canada	-0.1399	0.3535	1	261	752	12	2011.058788
canopy	0.3151	-0.7094	5	162	422	5	2012.634731
capacity	0.461	-0.3708	2	605	2740	36	2013.094099
cape	0.0732	0.9142	1	270	898	11	2009.255255
capture	-0.0689	-0.6478	4	120	278	5	2012.315068
carbohydrates	1.2353	-0.3063	2	209	718	10	2011.868852
carbon	0.7625	-0.5791	2	431	1698	20	2013.107259
cargo	-0.7531	-0.2296	3	328	1404	16	2011.833333
caryophyllaceae	1.0365	-0.0682	2	416	1678	20	2012.217391
case	-0.4218	0.0096	3	823	4548	56	2010.847835
case study	-0.7512	-0.1734	3	400	1434	16	2012.678179
cat eradication	-0.8455	-1.0149	4	174	648	10	2006.555556
cat predation	-0.7488	-1.0728	4	143	468	7	2005.833333
caterpillars	-0.0412	-0.826	4	160	512	7	2012
cats	-0.6283	-0.9454	4	547	3878	60	2006.689189
cause	0.2566	0.1141	1	502	1836	22	2011.675244
ccamlr	-1.4144	0.1874	3	136	578	9	2013.769231
cell	1.1618	-0.1809	2	437	2174	28	2011.359784
census	0.4649	-0.2451	5	170	440	5	2012.37931
century	-0.4096	-0.2025	3	451	1608	20	2012.205869
cerastium	0.7582	-0.5393	2	283	956	12	2009.8
cerastium alpinum	1.2888	-0.3047	2	126	406	5	2013.833333
cerastium fontanum	0.026	-0.7839	4	179	486	6	2005.833333
cf	-0.3904	0.758	1	121	286	5	2011.690141
chain	0.1794	0.0717	4	247	600	6	2011.096866
challenges	-0.9134	-0.1791	3	602	2926	35	2014.48237
chamber	0.7893	-0.5513	2	353	1196	13	2013.240506
chance	-0.6505	-0.1328	3	270	778	9	2012.111111
changes	0.1012	-0.2389	2	1383	21410	249	2012.206219
channel	0.561	0.6066	1	248	816	10	2009.903036
characteristics	0.5553	-1e-04	2	728	3654	44	2010.936545
characterization	0.5968	0.2192	1	309	996	14	2012.72969
characters	-0.222	0.8377	1	343	1192	17	2010.632353
chatham island	-0.4738	0.6081	1	110	310	5	2004
checklist	-0.4294	1.0628	1	99	254	5	2005.9
chemical	0.3525	-0.6514	2	252	700	9	2011.607029
chemistry	0.509	-0.457	5	179	544	6	2012.465976
chicks	-0.1036	-0.9656	4	169	460	6	2012.72
chile	0.3393	0.1858	2	374	1156	14	2012.697531
china	-0.8219	0.615	3	143	402	8	2013.948798
chironomid	-0.047	0.4007	1	232	702	8	2008.5
chironomidae	-0.3413	0.5217	1	242	724	8	2005.875
chlorophyll	1.2583	-0.443	2	257	952	12	2011.700197
chlorophyll fluorescence	1.3541	-0.4631	2	202	782	10	2012.411765
chloroplast	1.174	-0.0767	2	283	1146	16	2011.481481
chromatography	1.2404	-0.2747	2	114	334	5	2010.861702
chromosome	0.9316	0.6641	1	164	622	8	2014.47619
circulation	0.0189	-0.4074	5	223	628	7	2010.44219
class	-0.1025	-0.0203	1	237	586	7	2011.519757
classification	0.276	0.0532	5	406	1406	16	2011.561043
climate	-0.0319	-0.1802	3	1297	17030	190	2012.847305
climate change	0.0042	-0.2166	5	1176	12684	141	2013.106897
climate change impacts	-0.4791	-0.5703	5	233	664	7	2013.417178
climate scenarios	-0.2595	-0.068	3	182	514	5	2013.937824
climate system	-1.0032	0.0181	3	163	468	6	2012.717277
climate trends	0.0422	-0.5717	5	164	454	5	2011.671053
climate variability	-0.5163	-0.5762	3	161	406	5	2012.20898
climate warming	0.2725	-0.5269	2	404	1570	17	2013.628339
climatic conditions	0.5719	-0.2285	2	530	2002	23	2011.992424
climatic factors	-0.1305	-0.8429	4	225	576	6	2013.463415
climatic gradient	0.5356	0.2635	5	218	558	5	2012.5
clones	1.1225	0.0484	2	138	386	5	2011.167665
clothing	-0.6547	-0.4549	3	154	424	5	2012.833333
cluster	0.1443	0.5706	1	366	1206	16	2011.949896
cluster analysis	0.2402	0.433	5	262	744	8	2012.636905
clustering	0.6792	0.8681	1	215	638	7	2012.80292
co2	0.999	-0.5287	2	317	1196	15	2013.165022
co2 assimilation	1.387	-0.5568	2	123	366	5	2010.727273
coast	0.087	0.2853	1	640	2786	33	2010.134684
coastal	0.3135	-0.278	5	277	788	10	2010.739865
coastal areas	0.4596	0.2681	4	240	708	8	2012.54386
coastline	-0.0884	-0.5479	4	220	554	6	2010.273529
coi	-0.2263	1.0673	1	408	1708	19	2013.934783
coi gene	-0.1864	0.995	1	183	532	7	2013.583333
coii	0.0609	1.3711	1	119	368	5	2004.333333
cold	0.9129	-0.0176	2	308	926	11	2011.824903
cold acclimation	1.2974	-0.3569	2	162	654	9	2007.538462
cold environments	0.7734	-0.0461	2	213	562	5	2013.16
cold stress	1.3214	-0.2849	2	186	664	9	2012.857143
coleoptera	-0.2184	0.5516	1	380	1516	23	2004.892857
collaboration	-0.9312	0.0746	3	325	1126	14	2012.467532
collection	-0.0588	0.2261	1	511	1836	24	2011.129412
collembola	-0.073	0.9845	1	731	5520	69	2011.36
collembolan	0.0293	0.9563	1	380	1430	20	2010.52381
colobanthus	1.1176	-0.2908	2	702	5562	71	2012.325
colobanthus quitensis	1.1453	-0.2804	2	674	5428	69	2012.474359
colonies	-0.0228	-0.0502	4	521	2216	28	2010.888235
colonisation	-0.1399	0.304	1	467	1686	19	2009.846154
colonization	0.158	0.3507	1	780	4314	50	2010.8
common garden	0.7015	-0.399	2	179	448	5	2014.842105
communication	-1.0769	0.082	3	269	886	10	2012.524476
community	-0.1335	-0.2404	5	1128	10430	122	2013.620087
community composition	0.3243	-0.3631	5	199	554	7	2014.941973
community structure	0.3318	-0.0639	5	314	1126	14	2013.563433
comparative	0.645	0.5735	1	226	560	6	2012.967391
comparison	0.2949	0.1835	2	831	4234	54	2010.70057
competition	0.1474	-0.6414	4	501	2016	22	2011.637209
competitors	-0.4687	-0.7852	4	225	654	8	2011.636364
complex	-0.4137	0.1311	3	655	2750	30	2011.908387
composition	0.2589	0.3276	5	744	3756	51	2012.45256
compounds	1.1466	-0.1118	2	166	476	6	2012.161238
concentrations	0.8739	-0.4352	2	468	1946	27	2011.643222
concept	-0.3787	0.6894	1	205	508	6	2011.306773
condition	0.5734	-0.5274	2	360	1140	13	2010.79798
conflict	-0.744	0.1717	3	180	428	6	2011.025641
connectivity	-0.1629	0.6241	3	236	682	7	2015.170984
consensus	-0.9286	0.2505	3	215	582	7	2014.058824
consequences	-0.2215	-0.6162	4	729	3828	42	2012.275862
conservation	-0.9241	-0.0675	3	1011	9704	119	2011.717256
conservation management	-0.9818	-0.3077	3	355	1256	16	2011.96875
conservation planning	-0.928	0.485	3	202	588	6	2015.058824
conservation value	-0.5077	-0.7482	3	187	556	6	2013
constraints	0.4544	-0.102	2	389	1146	12	2011.060453
construction	-0.6122	-0.2803	3	347	1136	14	2011.684729
contact	0.2062	-0.2576	2	210	516	7	2011.307692
contamination	-0.8978	-0.1737	3	214	628	9	2011.920245
content	0.985	-0.2496	2	566	2896	36	2011.761593
continent	-0.479	0.4683	3	919	6770	76	2011.202884
continental	-0.4147	0.8065	1	366	1244	14	2010.243993
contraction	-0.0053	0.5112	1	207	508	6	2011.387387
contrast	0.2627	0.2431	1	727	3292	37	2011.509677
control	-0.2172	-0.707	4	880	5624	71	2012.474255
cooperation	0.0128	-0.1004	3	204	514	5	2013.659091
core	0.2532	0.1674	1	215	620	10	2010.446523
correlation	0.3985	0.1929	1	471	1570	18	2011.333794
correspondence	0.5053	-0.3601	5	176	504	6	2010.493023
correspondence analysis	0.5227	-0.4258	5	153	448	5	2011.431373
cosmopolitan	0.1876	-0.3026	5	214	548	6	2012.333333
cosmopolitan species	0.4302	-0.2722	5	148	372	5	2013.266667
costs	-0.7746	-0.3572	3	295	894	10	2013.503597
counts	0.0054	-0.716	4	224	614	9	2011.546099
cover	0.1884	-0.2548	5	704	3664	40	2011.664763
coverage	0.131	-0.476	5	218	634	8	2012.329283
cox1	0.0494	1.3427	1	179	546	5	2013.375
criteria	-0.3349	0.0178	3	254	696	10	2010.149038
crop	0.6574	-0.4945	2	176	474	6	2012.823529
crown	-0.3246	-0.7855	4	182	436	5	2011.075472
crozet	-0.1104	0.24	4	427	1542	20	2004.563636
crozet archipelago	-0.0273	0.1197	4	262	738	9	2003.888889
crustacea	0.0618	0.7045	1	105	264	5	2007.666667
crustaceans	-0.0077	0.8118	1	107	258	5	2009.645833
cryptic species	-0.0132	1.3325	1	169	478	5	2013.444444
cryptogam	0.6112	-0.1901	5	214	572	6	2012.9
cryptopygus	0.0741	1.0445	1	444	1934	22	2012.391304
cryptopygus antarcticus	0.1214	0.6867	1	347	1200	13	2010.857143
culture	0.2116	-0.365	2	229	570	7	2011.379653
curculionidae	0.0748	0.3972	4	247	862	13	1999.857143
current	-0.385	0.4859	3	365	1136	12	2008.757215
cushion	0.6496	-0.2598	5	411	1688	23	2008.972222
cushion plant	0.5311	-0.3549	5	231	840	11	2011.6
cycle	0.3674	0.1037	2	613	2562	29	2011.47296
cycling	0.173	-0.7678	4	219	642	6	2014.035763
cytochrome	-0.0408	0.9789	1	284	856	9	2014
cytochrome c	-0.2042	1.1571	1	366	1324	13	2013.966667
cytochrome c oxidase	-0.2028	1.1568	1	366	1324	13	2014.071429
cytochrome oxidase	-0.1049	0.9941	1	156	408	5	2012.454545
cytogenetics	0.8965	0.6243	1	160	484	6	2009.833333
damage	-0.134	-0.6356	4	418	1400	19	2013.018116
data	-0.2453	0.1598	1	1281	14756	174	2011.015066
database	-0.448	0.5488	3	401	1432	15	2012.403509
dataset	0.1637	0.8208	1	264	658	7	2012.68054
date	-0.6176	0.1377	3	640	2726	34	2012.087051
day length	1.2308	-0.4726	2	100	340	5	2011.272727
debris	0.2587	0.2948	1	133	298	6	2009.221983
deception island	-0.7829	0.1794	3	222	754	9	2012.363636
decision-making	-1.141	-0.0283	3	311	1250	14	2015.4
decline	-0.1844	-0.6613	4	458	1866	23	2013.254217
decomposition	0.5027	-0.6717	2	184	458	5	2012.585736
deglaciation	0.5344	0.2017	5	188	520	7	2010.986813
degradation	0.3052	-0.3118	2	317	804	10	2013.464824
density	0.0752	-0.6909	4	842	5348	68	2009.879211
dependence	0.447	-0.2529	2	204	482	7	2010.591411
deposition	0.3152	-0.2309	2	181	468	7	2012.094256
deposits	-0.0068	-0.0447	3	178	406	6	2011.200561
depth	0.1763	-0.6435	5	229	630	7	2010.672402
deschampsia	1.1562	-0.1233	2	732	6630	84	2011.338983
deschampsia antarctica	1.1357	-0.115	2	709	5982	76	2011.343434
description	-0.2642	0.368	1	500	1708	24	2009.996622
desert	0.1973	-0.4073	5	250	756	11	2011.209622
desiccation	0.7969	-0.162	2	242	678	9	2011.916667
design	-0.864	0.0275	3	207	542	7	2013.015625
destruction	-0.5868	-0.3165	5	267	762	8	2009.634146
detail	-0.3018	0.6936	1	207	544	8	2011.078886
detection	-0.7122	-0.1516	3	328	972	12	2012.417625
determinants	0.4147	0.0098	5	310	850	9	2013.434783
development	-0.163	-0.1895	3	1041	7320	87	2011.773084
diameter	0.7746	-0.6044	2	132	370	5	2010.091346
diaspores	0.8256	-0.2139	2	186	550	8	2011.888889
diet	-0.2878	-0.9304	4	306	1218	19	2009.963303
difference	0.1674	-0.0191	4	451	1506	19	2011.163032
differentiation	0.4405	0.8251	1	513	2374	25	2012.476471
diptera	-0.1539	0.1826	4	354	1328	20	2008.074074
discovery	-0.8167	0.1928	3	265	862	11	2012.116822
disease	-0.6236	-1.0586	4	262	1020	15	2013.103448
dispersal	0.0169	0.5906	1	993	7990	95	2011.394973
dispersal processes	-0.6514	0.2309	3	169	456	5	2013.1
distance	0.3618	0.5425	1	634	2938	34	2011.010448
distribution	0.0954	0.3671	1	1263	14224	171	2010.907306
distribution abundance	-0.0162	0.2415	5	353	1334	16	2011.107143
distribution models	-0.4804	0.33	5	260	868	8	2011.931624
distribution patterns	0.287	0.505	5	358	1220	14	2010.866972
disturbance	-0.4468	-0.5025	3	581	2984	36	2011.750678
divergence	0.094	0.9695	1	504	2314	26	2010.679372
diversity	0.1137	0.5084	1	1177	11324	135	2013.553494
diversity patterns	-0.0649	0.902	1	224	608	6	2014.5
dna	0.3418	0.942	1	653	4056	53	2012.62578
dna barcoding	-0.5307	0.8201	1	166	478	7	2014.380952
dna sequence	0.3895	1.0196	1	168	466	7	2010.909091
dog	-0.8339	-1.0694	4	119	336	5	2007.444444
dominance	0.373	-0.2737	5	293	900	12	2012.29375
dormancy	0.8049	-0.5557	2	109	328	5	2013.033333
drainage	0.7432	0.1172	2	175	422	5	2012.254459
drift	0.0211	0.477	1	276	792	8	2009.705986
drivers	-0.4658	0.1517	3	437	1480	15	2015.864011
drought	0.3711	-0.8043	2	253	702	8	2012.975684
dry mass	0.6806	-0.5667	4	158	406	5	2009.3
dry valleys	-0.3046	1.1015	1	188	546	6	2011.870229
duration	0.2628	-0.4501	5	314	942	11	2012.189258
dynamics	-0.0327	-0.4663	4	733	3520	40	2012.382241
early detection	-0.8923	0.3755	3	182	492	5	2010.875
earth	-0.659	0.0819	3	605	2604	27	2012.416212
earth system	-0.8061	0.2597	3	159	444	5	2015.459227
earthworms	0.026	-0.6994	4	150	422	6	2009.222222
east	-0.2345	0.5961	1	437	1474	22	2011.088561
east antarctica	-0.1713	0.5743	1	315	942	15	2012.024096
eastern	-0.054	0.9432	1	124	322	6	2011.347648
eastern antarctica	-0.0292	0.953	1	103	264	5	2010.259259
ec	0.8884	0.0163	2	130	320	5	2013.685393
ecological implications	0.4448	-0.4312	2	110	262	5	2009.785714
ecology	-0.1098	0.0734	1	743	3646	48	2012.514768
ecophysiological performance	1.1911	-0.4704	2	177	652	7	2015.636364
ecophysiology	0.5335	0.3908	2	190	468	5	2013.466667
ecoregions	-0.6804	0.1811	3	151	388	6	2014.15
ecosystem	-0.2824	-0.3606	3	1204	12746	149	2013.530062
ecosystem function	-0.4807	-0.5667	4	246	692	8	2013.98
ecosystem functioning	-0.622	-0.4763	3	166	416	5	2013.672727
ecosystem processes	-0.5284	-0.6897	4	289	934	10	2013.946903
ecosystem services	-1.0241	-0.0229	3	189	554	6	2015.467532
ecosystem structure	-0.7257	-0.4385	3	273	754	7	2012.914634
ecotypes	1.0809	0.0086	2	205	598	7	2013.020408
ectemnorhinus	0.0397	0.2263	4	174	504	6	2001.166667
ectemnorhinus group	0.0679	0.3715	4	147	422	5	2002
effects	0.2189	-0.4597	2	1274	14820	180	2011.624055
efficacy	-0.4975	-0.9425	4	189	506	7	2013.075758
efficiency	1.0513	-0.3952	2	274	868	12	2012.80663
effort	-0.526	-0.3342	3	506	1926	23	2012.512579
eggs	0.5699	-0.2458	2	257	720	10	2006.792208
electron	1.322	-0.3164	2	211	772	12	2011.572917
electron microscopy	1.3043	-0.3288	2	113	300	6	2011.367742
elements	-0.2684	0.5206	1	458	1526	18	2011.89258
elevation	0.1957	-0.0818	5	381	1358	15	2012.227186
embryos	0.9205	-0.3333	2	170	528	7	2013.658537
emergence	-0.3002	-0.0693	4	298	788	11	2012.277778
endemic species	-0.1739	0.2865	1	429	1362	16	2010.84375
endemism	-0.2859	0.6285	1	594	2672	30	2011.808219
endophytes	1.0652	-0.4511	2	162	456	5	2010.754098
energy	0.5354	-0.0908	2	433	1452	15	2011.753532
engagement	-1.3943	0.2166	3	153	418	5	2016.75
environment	0.0812	-0.0434	3	1241	12450	147	2012.515563
environmental	-0.898	-0.0361	3	602	3364	36	2010.845217
environmental changes	-0.5954	0.0975	3	363	1284	13	2013.895683
environmental conditions	0.6972	0.3278	2	666	3358	39	2013.912338
environmental factors	0.7011	-0.0677	5	338	1086	13	2013.842444
environmental gradients	0.3681	0.493	5	257	776	8	2013.88
environmental impacts	-1.0518	-0.0613	3	263	898	11	2013.895522
environmental management	-0.9987	-0.0437	3	292	1084	13	2013.461538
environmental protection	-1.2677	-0.053	3	394	2230	24	2014.945946
environmental protocol	-1.3709	0.0156	3	208	774	9	2014.222222
environmental stress	1.0886	0.0831	2	236	726	9	2014.642857
environmental variables	0.0514	-0.012	5	229	622	7	2012.972376
enzyme	1.0905	-0.1961	2	200	570	9	2013.452991
