id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
amino group	-0.3778	-0.7037	1	90	220	2	2011
amylase	-0.3315	-0.7133	1	69	144	2	2012.9
anaerobic	-0.6811	0.1384	2	66	136	2	2012.16
analogue	0.1234	0.5196	4	78	162	3	2011.282609
analysis	-0.1155	0.1053	2	1010	6348	80	2011.656462
animals	-0.3551	0.8331	2	107	240	3	2012.281022
anion	0.346	-0.0388	4	53	108	2	2011.425
annotation	-0.4999	0.2429	1	82	172	2	2015.789474
antarctic	-0.1035	0.0228	2	899	5972	74	2010.797819
antarctic bacteria	0.3902	-0.5331	3	219	636	7	2013.736842
antarctic bacterium	-0.2282	0.6119	2	431	1694	21	2013.961538
antarctic bacterium pseudoalteromonas	0.322	-0.6704	4	71	160	2	2007.5
antarctic environments	0.277	0.391	5	123	364	4	2011.771084
antarctic fungus	0.4043	0.1998	4	72	160	2	2012.785714
antarctic marine	0.294	-1.1788	3	166	556	5	2010.642105
antarctic marine bacteria	0.3224	-1.149	3	128	346	3	2005
antarctic pseudomonas	-0.4062	0.2075	2	326	1098	13	2014.277778
antarctic psychrophilic bacterium	-0.0654	1.2289	2	59	140	2	2017
antarctic sea	0.4045	-0.7806	4	212	642	7	2013.249337
antarctic sea ice	0.5112	-0.8139	4	179	544	6	2013.381098
antarctic seawater	0.3613	-1.2417	3	67	184	2	2013.375
antarctic soil	-0.5135	-0.7354	1	82	196	3	2012.495868
antarctic strain	-0.4115	0.1311	1	85	182	2	2014.363636
antarctica	0.4507	0.0858	5	775	4060	54	2011.220175
antarctica bacterium	0.0993	-0.4674	4	65	134	2	2015.5
antarctica soil	1.0799	-0.282	5	90	194	2	2011.09375
antarcticus	-0.5964	-0.1861	1	97	228	4	2012
antibiotics	-0.5633	0.2743	1	131	296	4	2014.666667
antibody	0.0016	0.9054	2	112	278	4	2008.352941
anticancer	-0.36	0.4976	1	92	212	3	2014.2
anticancer activities	-0.4353	0.3994	1	103	246	3	2015.8
anticoagulant activity	0.7682	0.2044	4	60	126	2	2003.5
antifungal	-1.2178	0.065	1	57	156	2	2013.555556
antifungal activity	-1.058	0.01	1	122	340	5	2013.909091
antimicrobial	-0.3179	0.0124	1	129	308	4	2015.692308
antimicrobial activity	-0.176	-0.0448	1	249	648	8	2015.842105
antioxidant	0.202	0.267	4	141	344	5	2013.809524
antioxidant activity	0.1084	0.1953	4	220	594	8	2015.272727
antiproliferative	0.2413	0.4088	4	89	196	2	2015.333333
antiviral activity	0.6715	0.3081	2	68	150	2	2009.5
apoptosis	0.0324	0.4025	4	186	476	6	2015.888889
application	0.0671	-0.358	3	718	3598	43	2012.361823
approach	-0.1636	-0.249	3	421	1286	16	2013.011682
aquifer	-0.1632	-0.4942	1	83	172	2	2013.608247
ara	-0.448	-0.7218	1	87	188	2	2008.4
archaea	-0.0279	-0.6408	3	100	216	2	2013.73913
archipelago	-0.3841	-0.7568	1	105	292	3	2011.082609
arctic	-0.0255	-0.318	1	477	1836	20	2012.189504
arctic antarctic	0.0314	-0.6853	3	138	312	3	2012.938182
arctic archipelago	-0.3764	-0.7042	1	90	220	2	2012.018987
arctic bacteria	-0.5688	0.3898	2	94	204	2	2012.363636
arctic bacterium	-0.1643	-0.4208	1	264	744	8	2014.833333
arctic glaciers	0.3946	-0.761	3	65	154	2	2012.371134
arctic marine	-0.3326	0.2088	2	127	296	3	2013.75576
arctic permafrost	-0.1277	-0.0039	4	72	146	2	2014.890173
arctic pseudomonas	-0.2845	-0.3327	1	181	476	5	2014.6
arctic seas	-0.1607	-0.289	1	84	186	2	2014.010669
arctic soils	-0.1601	-0.8689	1	79	184	2	2013.785276
area	-0.2859	-0.0195	1	235	618	7	2011.37466
aromatic compounds	-1.1926	-0.1658	2	108	238	2	2015.210526
array	0.0347	-0.0929	4	106	214	2	2011.101235
aspect	-0.5509	-0.1452	1	113	248	3	2011.749104
assembly	1.5592	0.4338	5	117	384	4	2013.708333
assessment	0.1956	-0.0229	4	76	166	2	2013.024899
assimilation	-0.4241	0.0241	1	56	114	2	2012.629787
association	-1.0488	0.3544	2	55	138	2	2011.081886
atlantic	0.5509	0.2445	4	60	126	2	2010.236737
attachment	-0.3863	0.0699	2	175	468	6	2010.391304
attention	-0.0397	-0.0546	3	178	416	5	2012.917808
australia	-0.4405	-0.2991	1	54	112	2	2010.617438
availability	-0.655	-0.3421	2	220	678	7	2012.908905
bacillus	-0.2055	-0.1965	4	302	952	12	2011.966667
bacillus amyloliquefaciens	-0.9425	-0.1124	1	60	144	2	2018.5
bacillus licheniformis	0.665	-0.7305	4	56	120	2	2016
bacillus subtilis	-0.0259	0.4067	4	102	274	3	2015.666667
bacteria	-0.0759	-0.2701	3	846	4864	57	2012.900394
bacterial	0.094	-0.7123	3	188	544	6	2014.217252
bacterial cells	-0.1743	0.111	2	58	132	2	2013.75
bacterial communities	-0.4654	0.0529	3	77	158	2	2014.916667
bacterial growth	-0.5062	-0.183	4	138	326	3	2015.761905
bacterial isolates	0.2728	-1.0103	3	121	290	3	2012.37931
bacterial species	1.8259	0.1526	5	172	762	8	2010.277778
bacterial strains	-0.2548	-0.8901	3	281	942	10	2011.666667
bacterium	-0.1839	0.0863	2	884	5360	64	2013.137405
baltic	-0.0505	0.0021	4	72	152	2	2011.08982
baltic sea	-0.0506	0.0015	4	72	152	2	2011.529412
bands	0.737	-0.032	4	168	412	5	2010.501538
barents	0.6001	-0.092	4	67	200	4	2010.39816
barents sea	0.6002	-0.0919	4	67	200	4	2010.27735
batch cultures	-0.2233	-0.7967	3	170	494	6	2009.318182
behavior	0.3346	-0.1448	3	263	734	10	2011.103784
belonging	-0.0182	0.2592	4	96	200	2	2014.117647
beta	0.2577	0.5398	2	99	240	3	2009.417219
beta-glucan	0.1607	1.0935	2	61	134	2	2015.5
binding	-0.8555	0.2345	2	126	314	4	2013.608696
binding sites	-0.9641	0.598	2	75	178	2	2011.333333
bioactive	-0.3265	0.0924	1	176	440	5	2012.5
bioactive compounds	-0.0525	-0.3619	3	147	372	4	2014.466667
bioactive metabolites	-0.6787	0.318	1	80	170	2	2015
bioassay	-0.599	0.3591	1	66	138	2	2013.444444
biochemical characterization	-0.5007	-0.0796	1	74	160	2	2015.5
biocontrol	-0.9506	0.1684	1	134	370	5	2014.2
biocontrol activity	-0.9285	0.1349	1	65	134	2	2011.5
bioconversion	-0.5831	-0.689	1	72	152	2	2016.666667
biodegradation	-0.5941	-0.2744	1	135	310	4	2014.342466
biodiversity	-0.1835	-0.4955	3	161	430	5	2013.864286
biofilm	-0.3139	-0.1435	2	433	1474	17	2014.671642
biofilm formation	-0.5041	-0.0121	2	307	912	10	2015.684211
biofouling	0.7706	0.6663	5	70	194	3	2010.545455
biofuel	0.3836	-0.3474	4	50	108	2	2013.833333
biological	-0.1355	0.1325	4	186	428	4	2012.548387
biological activity	-0.3058	-0.0881	1	214	546	6	2012.109091
biological response	0.1555	0.3443	4	75	160	2	2011.764706
biomass	-0.1532	-0.2579	1	285	798	12	2012.021332
biomass production	-0.5189	-0.1413	1	57	120	2	2012.391304
biomedical applications	-0.1028	-0.5193	3	99	202	2	2017.5
biomolecules	-0.0687	-0.1392	3	130	292	3	2013.3
biopolymers	-0.0183	-0.5959	3	336	1074	12	2012.888889
bioprospecting	0.2179	-0.9233	3	83	178	2	2014.533333
bioreactor	-0.4889	-0.5565	1	116	268	3	2015.615385
bioremediation	-0.2105	-0.7118	1	225	628	7	2014.269231
biosurfactant	-0.2583	-0.4898	1	455	1844	24	2013.4
biosurfactant producing	-0.3403	-0.8616	1	66	148	2	2016.5
biosurfactant production	-0.4564	-0.7296	1	148	416	5	2015
biosynthesis	-0.4767	-0.0545	2	321	1022	14	2012.25
biotechnological applications	0.107	-0.7096	3	252	710	7	2015.892857
biotechnological potential	-0.2885	-0.7905	3	226	628	6	2015.555556
biotechnology	-0.011	-0.4589	3	276	806	8	2014.676471
blood	-0.1379	0.518	2	159	376	5	2011.206897
bloom	-0.1386	0.1364	3	137	304	5	2012.055462
body	-0.0078	0.6804	2	208	510	7	2011.227462
body weight	-0.1117	0.9246	2	74	160	2	2008.038462
brain	-0.5708	0.6942	2	56	128	3	2012.625
brassica	-0.7566	-0.5011	1	65	138	2	2006.333333
brown algae	0.5504	-0.0533	4	122	330	5	2009.3
burkholderiales	-0.9988	0.4448	2	59	142	2	2014
c-13	0.5126	-0.2728	4	247	780	10	2013.180371
c-13 nmr	0.6742	-0.2089	4	143	398	6	2010.2
c/n ratio	-0.212	-0.7031	3	116	254	3	2011.188679
ca2+	0.0504	-0.0206	1	75	156	2	2012.5625
cadmium	0.1141	-0.768	3	119	310	3	2013.923077
cancer	-0.0953	0.3285	1	227	602	7	2014.571429
cancer cell lines	-0.4349	0.4933	1	84	184	2	2013.8
candida	-0.2225	-0.2376	1	232	712	8	2012.680851
candida albicans	-0.1479	0.0356	4	162	460	5	2013.538462
capabilities	-0.6535	-0.0874	2	149	350	4	2013
capacity	0.5815	-0.0719	5	403	1386	17	2013.094099
carbohydrates	0.3886	-0.4246	3	241	760	9	2011.868852
carbon	-0.1446	-0.5723	3	606	2786	33	2013.107259
carbon source	-0.1511	-0.7463	1	413	1740	21	2012.515152
carboxyfluorescein release	2.2253	0.1789	5	55	174	2	2000.5
carboxyl groups	0.4146	-0.5072	4	68	138	2	2015
carboxylation	0.6711	0.3075	2	68	150	2	2014.866667
carcinoma	0.0986	0.6165	4	102	222	3	2015.333333
carrier	-0.1309	-0.6661	3	76	156	2	2011
case	0.5095	-0.0527	5	274	710	10	2010.847835
catalase	-0.5035	0.7186	2	116	246	3	2014.238095
cation	0.5354	-0.8122	3	179	548	5	2011.468354
cause	-0.6288	0.2136	1	110	248	3	2011.675244
cd	-0.9327	-0.091	2	99	210	2	2011.166667
cell	-0.149	0.2457	2	956	5792	75	2011.359784
cell attachment	-0.987	0.0573	2	68	152	2	2012.5
cell death	-0.1792	0.4618	1	86	188	2	2013.285714
cell envelope	-0.898	0.4218	2	102	252	3	2016.2
cell growth	-0.0075	0.13	2	120	280	4	2012.666667
cell line	0.1267	0.005	4	102	230	3	2016.166667
cell morphology	-0.7178	0.0709	1	63	132	2	2013.5
cell proliferation	-0.2658	0.7655	2	47	100	2	2008
cell viability	-0.0115	0.817	2	62	128	2	2015
cell wall	-0.1947	0.2764	1	37	78	2	2010.824561
cellulose	0.6879	-0.1625	4	52	106	2	2010.195122
chain	-0.0069	-0.019	4	256	716	11	2011.096866
chain length	-0.8142	-0.5228	2	202	604	7	2012.225806
challenges	-0.0456	0.7256	2	77	154	2	2014.48237
changes	0.0899	0.2815	2	427	1232	17	2012.206219
chaperones	-0.9726	0.6742	2	122	310	3	2014.5
characteristics	-0.1125	-0.1989	3	484	1736	20	2010.936545
characterization	0.0868	-0.2819	4	634	2906	33	2012.72969
charge	0.3946	-0.5651	4	89	188	3	2013.714286
chattonella	-0.2219	0.1171	3	41	84	2	2013.666667
chemical	0.0166	-0.4899	3	455	1752	21	2011.607029
chemical characterization	0.3022	-1.2938	3	98	228	3	2012
chemical composition	0.3932	-0.4207	3	243	696	8	2012.512915
chemical properties	0.4984	-0.1791	3	80	168	2	2011.438017
chemical structure	-0.6553	-0.4229	1	140	326	3	2011.846154
chlorella	0.5611	-0.2573	4	69	144	2	2013.611111
chloride	0.4762	-0.4818	4	104	226	3	2012.071429
chromatography	0.1898	-0.0533	4	522	2130	26	2010.861702
class	0.5252	0.406	5	96	198	2	2011.519757
cleavage	0.2557	0.2397	4	87	180	2	2011.15
cluster	-0.8866	0.1684	1	165	444	6	2011.949896
cmc	-0.2664	0.0635	1	69	146	2	2010
coagulation	0.767	-0.7635	4	56	150	2	2011.525
coagulation enhancement	0.7659	-0.7652	4	56	150	2	2009.5
coatings	1.7322	0.1902	5	136	654	7	2011.814815
cochlodinium polykrikoides	-0.0868	0.5963	3	54	154	3	2008
coefficients	2.2223	0.1581	5	65	264	3	2010.617647
coexistence	1.7604	0.2769	5	78	204	2	2010.657895
cold	-0.8058	0.3683	2	197	600	7	2011.824903
cold adaptation	-0.471	0.3027	2	209	614	7	2014.391304
cold environments	-0.9587	0.2939	2	123	312	4	2013.16
cold shock	-0.9144	0.6873	2	132	380	4	2012.25
cold shock proteins	-0.9647	0.6755	2	82	178	2	2011.75
cold stress	-0.929	0.0256	2	115	250	2	2012.857143
cold temperatures	-0.3667	-0.5375	3	70	150	2	2013.184874
coli	-0.0937	-0.4865	1	278	874	10	2013.538462
collapse	-0.2733	-0.361	1	92	212	3	2012.51938
colonies	-0.126	-0.5203	3	156	358	4	2010.888235
colonization	-0.5596	-0.5077	1	162	418	5	2010.8
column	0.0768	0.0935	4	126	342	4	2010.224159
colwellia	0.1728	-1.0281	3	106	230	2	2013.428571
communication	0.1897	-0.2674	5	84	178	3	2012.524476
community	-0.1572	-0.594	3	343	1140	12	2013.620087
community dynamics	-0.001	-0.6564	3	83	178	2	2015.230769
comparative	-0.2223	7e-04	4	86	186	3	2012.967391
comparison	-0.1966	0.065	4	176	398	6	2010.70057
complete genome	-0.9465	-0.2293	2	90	194	2	2017.142857
complex	0.3088	-0.0203	4	221	522	7	2011.908387
composition	0.1622	-0.2696	4	528	2080	27	2012.45256
compounds	-0.4402	-0.0255	1	643	2754	33	2012.161238
concentrations	0.3722	-0.0758	4	857	4550	55	2011.643222
condensation	-0.2021	0.6297	2	63	134	2	2010.417969
condition	-0.7508	-0.2875	1	62	130	2	2010.79798
configuration	0.3295	0.31	4	129	300	4	2012.603053
conformity	0.6984	-0.3501	3	105	218	3	2012.142857
consistency	0.8556	0.1021	3	60	146	2	2011.881356
constituents	0.1834	-0.9133	3	79	160	2	2010.319372
construction	0.3827	0.0123	5	86	180	2	2011.684729
consumption	-0.711	0.1722	1	103	238	3	2011.012232
consumption rates	-0.5264	-0.1678	1	57	140	2	2009.561404
contaminants	0.1099	-0.5774	3	125	300	3	2011.424242
contamination	-0.8192	0.0695	2	68	136	2	2011.920245
content	0.0534	0.1337	4	479	1828	24	2011.761593
continent	-0.3445	0.0955	1	110	264	4	2011.202884
control	-0.2429	0.3258	3	224	612	9	2012.474255
conversion	-0.1531	-0.2401	1	49	102	2	2010.995798
copolymer	-0.3179	-0.6731	1	72	152	2	2015.2
copper	-0.5866	0.3634	2	83	176	2	2011.098039
core	-0.7316	0.5701	2	78	166	2	2010.446523
correlation	0.1351	0.4311	4	108	238	3	2011.333794
cosmetics	-0.0089	-0.2905	3	167	428	5	2014.5
costs	-0.3997	-0.4667	3	107	228	3	2013.503597
counts	-0.0834	0.7135	2	69	146	2	2011.546099
covering	2.1974	0.3574	5	53	160	2	2005.428571
crop	-0.9087	0.0858	1	70	144	2	2012.823529
crude	-0.0111	-0.4824	1	266	740	8	2010.744681
cryoprotectants	0.2415	-0.7571	3	146	436	5	2013.111111
cryoprotection	0.282	-0.981	3	262	1010	10	2010.769231
cryoprotective activity	0.2426	-0.7291	3	82	194	2	2011
cryoprotective properties	0.1828	-0.8232	3	66	176	2	2011.5
cultivation	0.2214	-0.4197	4	173	448	6	2014.139241
culture	-0.269	-0.2141	1	710	3492	42	2011.379653
culture medium	-0.2839	-0.6731	1	217	640	7	2007.75
cyanobacteria	-0.1648	-0.1921	3	97	210	3	2013.32964
cycle	-0.1492	-0.1417	3	253	784	10	2011.47296
cytochrome	-1.0136	0.537	2	102	238	2	2014
cytokines	0.0977	1.1492	2	80	178	3	2013.5
cytometry	0.1678	0.8062	2	97	230	3	2013.97619
cytotoxicity	-0.0261	0.6802	2	166	418	6	2012.142857
d-xylose	-0.5267	-0.1669	1	57	140	2	2011.333333
da	0.2147	-0.1864	3	227	634	7	2011.527273
damage	-0.4454	0.5693	2	173	440	6	2013.018116
data	-0.2283	0.1899	2	432	1194	15	2011.015066
date	-0.3418	-0.2862	3	111	230	3	2012.087051
death	-0.1804	0.4616	1	86	188	2	2010.181818
decolorization	0.7658	-0.7637	4	56	150	2	2010.666667
decomposition	-0.3851	-0.7666	1	76	166	2	2012.585736
deep sea	-0.1224	-0.9219	3	171	512	5	2010.4
definition	0.4419	-0.0838	3	85	178	2	2010.611111
degradation	-0.2235	0.1748	2	456	1482	21	2013.464824
dehydrogenase	-0.5719	0.5006	2	163	372	4	2012.666667
deletion	-0.533	0.8401	2	59	124	2	2015
delta	-0.2807	0.5877	2	113	258	3	2010.255844
density	0.1155	-0.8872	3	132	294	3	2009.879211
dependence	1.5781	0.4257	5	135	576	6	2010.591411
depletion	0.1672	0.4612	5	55	118	2	2011.778068
derivative	-0.6707	-0.3966	1	75	156	2	2007.416667
deschampsia	-0.5086	0.2673	1	64	146	3	2011.338983
deschampsia antarctica	-0.509	0.2672	1	64	146	3	2011.343434
design	-0.0194	-0.0825	3	189	506	7	2013.015625
desorption	-0.8672	-0.1879	1	120	294	3	2013
detail	1.0542	0.2696	5	196	654	9	2011.078886
detection	-0.4894	0.1773	4	214	532	7	2012.417625
determination	0.688	-0.1077	4	57	114	2	2010.57381
detoxification	0.0627	-1.0739	3	102	244	2	2014.363636
development	-0.2836	0.3518	2	488	1644	21	2011.773084
diameter	0.4999	0.126	5	105	252	3	2010.091346
diesel	-0.9607	-0.2071	2	139	384	5	2014.53125
diesel degradation	-1.1286	-0.1425	2	57	140	2	2015.5
dietary	-0.2353	0.657	2	74	156	2	2013.153846
difference	0.2127	-0.7393	4	75	156	2	2011.163032
differential expression	-0.4365	0.9658	2	63	134	2	2016.166667
differential scanning calorimetry	2.0605	0.4056	5	75	228	2	2005.25
diffusion	0.4107	-0.5172	4	82	180	2	2008.759067
diketopiperazines	-0.2001	0.3822	4	107	292	3	2011.4
dinoflagellate	0.3175	0.4585	3	73	152	2	2012.671642
dipeptide	-0.0439	0.4502	4	72	198	2	2016.25
disaccharides	-0.0212	-0.1602	4	57	116	2	2013.8
disc	0.3192	0.2215	4	121	264	3	2012.384615
discovery	-0.2249	-0.4486	3	120	270	3	2012.116822
disease	-0.5418	0.3974	1	283	802	12	2013.103448
dispersal	1.1859	0.0286	5	76	160	2	2011.394973
distance	1.5086	0.4058	5	95	252	3	2011.010448
distribution	0.2858	0.049	4	232	570	7	2010.907306
diversity	-0.4017	-0.4655	3	173	440	7	2013.553494
dna	0.2178	0.1582	4	291	852	10	2012.62578
dna fragmentation	0.1093	0.3006	4	85	182	2	2015.333333
dna sequence	-0.0211	-0.6178	4	94	200	2	2010.909091
dolphins	0.8023	0.6757	5	63	176	3	2008.375
domains	-0.1955	-0.1174	1	131	294	5	2011.565217
dose	0.0857	0.5481	2	89	216	4	2012.545455
drinking	-0.266	-0.1547	3	96	220	3	2011.954545
drinking water	-0.2668	-0.1544	3	96	220	3	2011.894737
drug	-0.1208	0.2366	2	332	954	12	2013.435897
dry mass	-0.8118	-0.801	1	83	224	3	2009.3
dry weight	0.5512	-0.3286	4	115	270	4	2008.660377
durvillaea	0.3942	0.6752	4	117	296	4	2010.75
durvillaea antarctica	0.3949	0.6752	4	117	296	4	2010.75
dye	1.1974	-0.2918	4	111	278	4	2009.285714
dynamic and static light-scattering	2.0894	0.3898	5	67	188	2	2000
dynamics	0.0156	-0.2691	3	148	332	5	2012.382241
e coli	-0.2889	-0.8008	1	134	348	4	2012
earth	-0.8501	0.3999	2	109	256	3	2012.416212
ec	0.979	0.474	5	91	184	2	2013.685393
ecological implications	0.3984	-1.0617	3	112	302	3	2009.785714
ecology	-0.4258	-0.5347	3	171	438	6	2012.514768
ecosystem	0.0098	-0.7548	3	224	708	8	2013.530062
effective molar ratio of surfactant to phospholipid in bilayers	2.2225	0.1608	5	65	264	3	2000.333333
effects	0.2082	0.2887	2	908	5092	68	2011.624055
efficiency	-0.0557	-0.0241	1	196	482	9	2012.80663
electron	1.2323	0.3489	5	233	1018	12	2011.572917
electron microscopy	1.3577	0.3246	5	256	1374	16	2011.367742
electrophoresis	0.4347	0.0466	4	123	304	4	2010.931507
electrophoretic mobility assay	0.0579	1.2451	2	56	152	2	2007.5
elements	-0.4335	0.2561	3	101	218	3	2011.89258
elongation	-0.7632	-0.1441	1	63	132	2	2010.428571
emulsification index	0.1005	-1.0415	3	113	248	2	2018.5
emulsifier	0.7188	-0.2912	3	73	170	2	2012.8
emulsifying activity	0.4018	-1.2039	3	92	234	2	2018.5
emulsions	0.0055	-0.6538	3	112	256	3	2013.571429
energy	-0.3538	-0.5203	3	249	622	7	2011.753532
engineering	-0.0627	-0.0384	4	109	246	4	2012.982353
enhanced	-0.7068	0.0565	1	58	118	2	2012.845902
enrichment	-0.404	-0.159	3	64	128	2	2011.973485
enterobacter	-0.1863	-0.5119	3	113	264	3	2008.833333
envelope	-0.7473	0.5958	2	81	184	2	2011.721311
environment	-0.3328	-0.3053	3	666	3694	42	2012.515563
environmental	-0.1986	-0.1987	1	131	274	3	2010.845217
environmental conditions	-0.2027	-0.5281	3	233	662	7	2013.912338
environmental stress	-0.8994	0.2176	1	64	134	2	2014.642857
enzymatic activity	-0.0419	0.8584	2	59	132	2	2013
enzymatic hydrolysis	0.4335	-0.2662	4	46	96	2	2012.285714
enzyme	-0.1125	0.2769	2	465	1524	20	2013.452991
epidermis	0.8186	0.6157	5	87	244	4	2010.909091
epithelial cells	-0.1398	0.994	2	50	108	2	2014.666667
eps	0.2633	-0.6061	3	610	3328	37	2012.770492
equilibrium	1.2717	-0.2127	5	96	208	3	2010.171186
escherichia coli	-0.1022	-0.4403	1	268	780	9	2013.973684
ethanol	0.2118	-0.4665	4	136	324	3	2011.214286
evaluation	0.1269	0.3832	2	121	276	5	2013.100503
events	-0.5866	-0.0074	3	64	130	2	2012.030986
evolution	0.4218	0.5137	5	65	132	2	2012.05694
exchange	0.5644	-0.6208	4	70	148	2	2010.706601
exopolymer	1.4206	-0.0951	5	305	1398	16	2008.529412
exopolymer of glycoproteic character	2.2263	0.2778	5	87	336	4	1999
exopolymer of glycoprotein character	2.0336	0.2781	5	87	212	2	2001
exopolysaccharide	0.2654	-0.2756	3	616	3224	38	2011.62069
exopolysaccharide production	-0.7066	-0.0634	3	159	394	4	2013
experimental	-0.4354	-0.1245	1	124	264	3	2013.019481
experimental design	-0.151	0.2578	3	72	184	3	2013.638298
experiments	-0.2916	0.2525	1	472	1546	21	2011.075205
exploration	0.5195	-0.4036	4	104	244	3	2011.678466
exposure	-0.3976	0.6775	2	221	596	8	2012.977505
expression	-0.5139	0.6305	2	358	1160	16	2012.171315
extent	-0.7769	0.2252	1	109	232	3	2011.835219
extracellular polymeric substances	0.2841	-0.6457	3	257	828	9	2014.625
extracellular polymers	-0.1231	-0.9724	3	82	192	2	2007.5
extracellular polysaccharide	0.1298	0.3095	4	237	694	9	2011.928571
extraction	0.1893	0.165	4	229	724	10	2013.323651
extracts	-0.1361	0.2738	1	362	1090	16	2011.888889
extremaustralis	-1.0446	0.3414	2	254	1020	12	2014.916667
extreme	-0.0616	-0.9068	3	218	712	7	2013.461538
extreme conditions	-0.6168	-0.1194	3	177	474	6	2013.919355
extreme environmental conditions	-0.4322	-0.6523	3	113	276	3	2014.387097
extreme environments	-0.3964	-0.3686	3	268	806	9	2013.673913
extreme habitats	-0.107	-0.9128	3	98	246	2	2014.652174
extremophiles	-0.5036	-0.727	3	184	498	4	2014.535714
fall	2.2183	0.152	5	65	324	4	2011.228402
family	-0.2915	-0.6391	3	165	384	6	2012.315615
fatty acid composition	-0.7165	0.4251	2	61	146	3	2006.483871
fatty acids	-0.4049	-0.1189	1	355	1104	17	2009.789855
fe	0.7668	-0.7645	4	56	150	2	2012.054167
features	-0.9931	0.2619	2	182	480	6	2010.384646
feeding	-0.3928	0.4156	2	75	150	2	2008.431111
feedstock	-0.628	-0.2428	1	53	108	2	2012.833333
fermentation	-0.1366	-0.5601	3	307	928	11	2013.119403
fibroblast cells	0.2194	0.4075	4	73	152	2	2015
field	-0.2952	-0.3599	1	340	1034	12	2010.533445
film	1.6808	0.311	5	110	524	6	2009.15
filtration	0.7213	-0.0991	3	102	276	4	2010.576271
fish	0.8928	0.2011	4	42	92	2	2010.064516
fish oil	-0.2433	0.6498	2	75	154	2	2011.5
fish species	0.8925	0.2016	4	42	92	2	2011.890756
fitness	-1.1881	0.6398	2	69	170	2	2014.032258
fixation	-0.2184	-0.2834	3	70	142	2	2013.7
flagella	-0.9438	0.5555	2	116	292	3	2011.1
