id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
attention	-0.3329	0.4444	3	82	190	4	2012.917808
australia	0.4722	0.5868	5	146	358	5	2010.617438
australian	0.6992	0.5018	5	116	262	3	2010.832787
availability	0.7514	-0.1379	1	126	290	3	2012.908905
awareness	-0.3272	0.5602	3	49	120	3	2014.701754
barcode	0.2508	-0.4386	4	229	678	8	2015.521739
barcoding	0.5233	-0.2241	1	163	400	5	2013.071429
behaviour	-0.7666	0.1239	2	69	140	2	2010.943662
benefits	-0.2772	0.2075	3	99	238	3	2014.038732
bering	1.1512	0.0801	1	63	148	2	2009.747987
bering sea	1.1511	0.0814	1	63	148	2	2009.417822
beta	-0.8004	-0.491	4	105	226	2	2009.417219
beta-diversity	-0.1938	-0.0622	4	169	400	4	2016.131148
betula	-1.3471	-0.1282	2	127	372	4	2013.137255
bias	0.592	-0.3877	1	223	696	8	2013.065051
biases	0.6106	-0.2989	1	205	664	8	2013.826211
biodiversity	-0.4092	-0.0535	3	469	2274	26	2013.864286
biodiversity assessment	-0.2128	0.0554	3	116	286	3	2012.692308
biodiversity monitoring	-0.1744	0.2783	3	119	300	3	2014.6
bioinformatics	-0.2825	-0.5464	4	163	422	5	2015.727273
biological	-0.2047	1.1406	3	40	116	2	2012.548387
biological diversity	-0.288	0.8839	3	81	320	8	2011.769231
biological invasions	-0.6287	0.7139	3	62	136	2	2012.409836
biomass	0.2837	-0.164	3	204	566	6	2012.021332
biomonitoring	-0.3125	-0.6066	4	212	736	8	2014.583333
birds	-0.2019	-0.2732	4	106	234	3	2010.570776
blocking	0.5278	-0.2048	1	127	330	4	2013.430147
body	0.3323	0.1586	1	96	206	3	2011.227462
boreal	-1.061	-0.187	2	91	202	2	2012.614137
bp	-0.8662	-0.1405	2	253	824	10	2012.006369
breeding	0.2215	0.3585	3	74	154	2	2010.484848
brown trout	0.917	-0.6031	1	92	216	2	2006.666667
bryophytes	-1.0241	-0.0736	2	146	400	4	2011.075342
building	-0.0701	0.5317	3	86	176	3	2011.116071
bycatch	-0.0022	0.1272	1	70	142	2	2010.133333
capacity	-0.2597	0.4768	3	75	182	3	2013.094099
capelin	1.1942	-0.1595	1	84	194	2	2009.818182
capelin mallotus villosus	1.1962	-0.1584	1	84	194	2	2009.655172
capture	0.8313	0.6946	5	82	166	2	2012.315068
carbon	-0.1754	0.1303	3	131	308	4	2013.107259
case	0.7948	-0.1136	1	167	448	5	2010.847835
case study	0.76	-0.106	1	84	190	2	2012.678179
centrostephanus	1.3983	0.2506	1	61	162	2	2011
centrostephanus rodgersii	1.3979	0.2562	1	61	162	2	2011
century	-0.7416	0.3865	2	142	380	5	2012.205869
cephalopod	0.7046	-0.5018	1	76	160	2	2007.692308
chain	0.7522	0.267	1	190	500	6	2011.096866
challenges	-0.1799	-0.0515	3	163	478	6	2014.48237
changes	-0.5007	0.1456	2	565	2662	31	2012.206219
char	0.6896	-0.7307	3	143	430	5	2013.428571
characteristics	-0.1497	-0.2777	4	48	106	2	2010.936545
characterization	0.1709	-0.1557	1	160	382	4	2012.72969
china	-0.222	0.782	3	21	44	2	2013.948798
chloroplast	-0.9074	-0.3455	2	137	318	3	2011.481481
citizen science	-0.2705	0.1925	3	85	188	2	2018
class	0.5884	0.4644	3	54	108	2	2011.519757
climate	-0.4546	0.0873	2	339	1192	15	2012.847305
climate change	-0.405	0.0844	3	261	852	10	2013.106897
climate warming	-1.2376	-0.0931	2	71	168	2	2013.628339
clupea	1.1967	-0.1626	1	84	194	2	2010.692308
clustering	-0.1057	-0.7107	4	113	294	3	2012.80292
coast	-0.3727	0.3945	2	126	318	4	2010.134684
coastline	-0.146	-0.815	4	82	210	2	2010.273529
coi	-0.0144	-0.4042	4	108	256	3	2013.934783
collection	0.3347	0.1242	1	202	502	6	2011.129412
column	-0.1302	-0.8886	4	102	260	3	2010.224159
communication	-0.2041	1.1418	3	40	116	2	2012.524476
community	-0.4329	0.1312	3	540	2484	29	2013.620087
community changes	-0.989	0.2752	2	120	304	3	2014.790323
community composition	-0.1077	-0.8477	4	81	184	2	2014.941973
community ecology	0.1432	-0.7372	4	72	160	2	2014.384615
community structure	-0.3837	-0.8067	4	80	178	2	2013.563433
comparison	-0.3457	-0.3716	4	304	944	12	2010.70057
competition	-0.4353	-0.4018	2	74	156	2	2011.637209
complement	-1.0233	0.1164	2	80	174	2	2012.304348
composition	0.0105	-0.1112	4	497	2002	24	2012.45256
concentrations	0.0793	-0.2705	3	220	592	8	2011.643222
condition	0.6304	0.8837	5	77	174	2	2010.79798
consequences	-0.0624	0.4143	1	72	150	2	2012.275862
conservation	-0.0552	0.418	3	318	1230	21	2011.717256
conservation concern	0.6156	-0.2705	3	50	108	2	2012.5
consistency	0.7382	-0.1326	1	76	176	3	2011.881356
constraints	-0.0926	-0.7668	3	82	176	2	2011.060453
consumers	0.8579	-0.2044	1	116	276	3	2013.703297
consumption	0.6827	0.1868	1	157	372	5	2011.012232
contaminants	-0.1857	-0.5127	4	81	168	2	2011.424242
contamination	-0.4223	-0.3672	2	169	426	5	2011.920245
content	0.7393	0.6018	5	155	380	4	2011.761593
content analysis	1.0277	-0.0298	1	61	156	2	2012.25
contrast	-0.34	-0.3869	2	57	122	2	2011.509677
control	0.4503	0.1813	1	282	808	11	2012.474255
copepods	0.0978	0.5412	5	132	286	3	2009.285714
copy number	0.985	-0.3879	1	78	166	2	2015.611111
coral reefs	0.2674	0.3904	1	59	128	2	2010.852459
core	-0.8763	-0.0126	2	219	690	8	2010.446523
correction	0.9636	-0.3853	1	128	350	4	2011.927948
correction factors	0.9632	-0.3865	1	128	350	4	2013.857143
correlation	-0.0712	-0.5816	4	66	142	2	2011.333794
correspondence	0.2387	-0.3897	3	85	198	2	2010.493023
costs	0.2238	-0.2938	4	92	222	3	2013.503597
count data	0.3269	-0.3543	4	57	132	2	2014.4
counts	0.5421	-0.4006	1	165	452	5	2011.546099
cover	-0.9587	-0.1667	2	186	556	6	2011.664763
coverage	-0.0336	0.1038	3	83	180	2	2012.329283
cox1	-0.1959	-0.3454	4	78	162	2	2013.375
crisis	-0.3068	0.2764	3	81	174	2	2012.777778
criteria	-0.0688	0.1029	3	72	156	2	2010.149038
crop	-0.0758	0.4528	3	130	306	4	2012.823529
cultivation	-0.4638	0.4888	3	84	192	3	2014.139241
current	0.4433	1.0412	5	75	184	2	2008.757215
cycle	-0.8397	0.0969	2	91	206	3	2011.47296
cycling	0.2674	-0.3351	4	69	150	2	2014.035763
cyclonic eddies	0.6301	0.8836	5	77	174	2	2008.455556
cytochrome oxidase	0.1457	-0.1813	4	71	154	2	2012.454545
data	-0.0961	-0.0382	3	554	2704	32	2011.015066
data analysis	0.0388	0.066	1	98	224	3	2011.003436
data quality	1.2165	-0.3671	1	50	104	2	2013.258427
data sets	-0.0161	-0.3394	3	76	168	2	2011.63144
database	-0.2048	-0.5281	4	325	1180	13	2012.403509
date	-0.9395	-0.2879	2	103	238	3	2012.087051
decline	0.2439	0.4572	5	256	680	7	2013.254217
degradation	-0.2971	-0.1715	4	91	190	2	2013.464824
density	0.98	-0.5332	1	68	140	2	2009.879211
deposits	-0.9635	-0.0056	2	86	204	3	2011.200561
depth	0.161	0.2946	5	140	334	4	2010.672402
design	0.6225	-0.246	1	177	468	5	2013.015625
detection	0.1504	-0.2027	1	452	1820	21	2012.417625
detection rate	-0.8451	-0.6106	2	74	174	2	2014.333333
determination	0.0027	-0.1397	4	111	254	3	2010.57381
development	0.1515	0.2909	5	362	1132	16	2011.773084
diatom	-0.1911	0.4949	5	144	324	3	2012.261803
diet	0.7532	-0.0591	1	411	1782	24	2009.963303
diet analysis	0.9646	-0.1768	1	123	308	3	2016.75
diet assessment	0.3004	-0.4669	4	69	162	2	2014
diet composition	0.9229	0.1105	1	132	342	5	2013.875
diet study	0.8451	0.268	1	112	246	3	2013.25
dietary	0.5965	-0.22	1	141	380	5	2013.153846
dietary analysis	0.8538	-0.2805	1	149	404	5	2013
difference	-0.3898	-0.2555	1	69	144	2	2011.163032
digestion	1.1463	-0.1778	1	121	320	4	2009.785714
dinoflagellate	0.4061	0.7503	5	74	160	2	2012.671642
disease	-0.2776	0.9103	3	51	136	3	2013.103448
distance	-0.169	0.6395	5	86	174	2	2011.010448
distribution	-0.2455	-0.4896	3	182	510	6	2010.907306
diversity	-0.3057	0.0749	2	567	2702	35	2013.553494
diversity richness	-1.0155	-0.2352	2	103	226	2	2015.789474
dna	-0.0281	-0.2016	2	744	6302	79	2012.62578
dna analysis	1.0363	-0.146	1	83	174	2	2011.75
dna barcode	0.4507	-0.2632	4	124	322	4	2014.625
dna barcoding	0.6527	-0.4563	1	229	718	8	2014.380952
dna contamination	0.2274	-0.3164	1	78	174	2	2013.2
dna detection	1.1534	0.1115	1	87	198	2	2016.666667
dna metabarcoding	0.3585	-0.2385	1	386	1476	17	2016.681818
dna sequence	0.8631	-0.272	1	158	408	4	2010.909091
dna sequences	-0.0296	-0.4919	4	188	508	7	2011.684211
dna sequencing	-0.5067	-0.3427	4	192	514	6	2013.060606
dna-based	0.4487	-0.1724	1	280	906	12	2014.347826
dolly varden	0.4121	-0.8474	3	62	146	2	2014.8
dolphins	0.1503	-0.0193	3	67	148	3	2008.375
dominance	-0.8376	-0.1012	2	77	170	2	2012.29375
dryas	-1.1476	-0.0141	2	111	300	3	2010.77931
dynamics	-0.4476	0.126	2	193	520	6	2012.382241
early holocene	-1.0572	0.0307	2	81	196	2	2013.088889
earth	-0.748	-0.113	3	118	290	3	2012.416212
earthworms	-0.3054	-0.0353	1	63	134	2	2009.222222
ecology	0.202	0.045	3	230	708	10	2012.514768
ecosystem	-0.1994	0.2192	3	526	2530	31	2013.530062
ecosystem changes	-0.6443	0.3248	2	121	286	3	2013.350427
ecosystem dynamics	-0.921	0.5379	2	84	198	2	2012.313725
eddies	0.5757	0.9049	5	107	280	3	2009.304565
edna	-0.1111	-0.5653	3	348	1558	18	2017.125
edna metabarcoding	-0.1023	-0.5107	3	161	498	5	2017.4
effects	-0.1223	0.4629	3	336	1160	17	2011.624055
efficiency	0.2479	0.2346	3	87	198	3	2012.80663
effort	0.3543	-0.6723	3	123	294	3	2012.512579
el nino	0.1199	0.902	5	60	124	2	2011.439268
el nino-southern oscillation	0.1193	0.9019	5	60	124	2	2011.537252
electrolyte	0.041	0.5905	3	36	76	2	2014.375
emergence	-0.2454	0.9556	3	60	146	3	2012.277778
emerging	-0.2543	0.979	3	73	226	4	2015.645161
energy	0.3182	0.9713	5	147	400	5	2011.753532
energy storage	0.2667	0.9552	3	96	204	3	2014.173913
environment	-0.4327	0.3924	3	355	1298	15	2012.515563
environmental changes	-0.1701	0.4688	3	80	170	2	2013.895683
environmental conditions	-1.0023	0.0896	2	77	168	2	2013.912338
environmental dna	-0.3886	-0.1966	2	440	1924	22	2016.382353
environmental samples	-0.3742	-0.3143	2	275	890	10	2012.843137
environmental variables	-0.0457	-0.6934	3	94	214	2	2012.972376
enzyme	0.9277	0.0051	1	70	176	2	2013.452991
ericaceae	-1.1711	-0.2805	2	69	160	2	2011.133333
erosion	-1.019	0.5181	2	59	146	2	2011.871716
error	1.17	-0.2407	1	83	214	2	2011.486384
establishment	-0.921	0.3633	2	77	178	2	2011.445578
estimate	0.5665	-0.2978	1	119	268	3	2010.903093
estimation	0.3382	-0.3059	1	155	358	4	2012.012407
estuarine	-0.3031	-0.8672	4	94	222	2	2010.194444
europe	-0.231	0.3351	3	65	140	2	2011.79689
evaluation	0.529	0.2951	3	142	318	4	2013.100503
evolution	-0.1483	0.4048	2	112	252	4	2012.05694
exercise	-0.2806	0.7791	3	33	102	3	2010.7
expansion	-0.5122	0.2905	3	206	548	7	2012.969492
experimental design	1.2125	-0.2391	1	87	214	3	2013.638298
experiments	1.0306	0.1944	1	132	330	4	2011.075205
expertise	-0.2217	0.9322	3	90	236	3	2011.52381
experts	-0.0571	0.5756	3	46	98	2	2012.773585
extent	-0.632	-0.1153	2	78	164	2	2011.835219
extinction	-0.5844	-0.032	2	151	396	5	2011.243386
extracellular dna	-0.9682	0.2683	2	67	138	2	2016.4
extraction	0.016	-0.1853	3	135	328	4	2013.323651
extracts	0.3319	0.0343	1	94	218	3	2011.888889
fa	0.4464	1.0397	5	75	184	2	2010.75
faecal dna	1.2403	-0.1433	1	55	128	2	2010
faecal samples	0.8886	-0.0677	1	197	612	8	2010.7
faeces	0.9322	-0.2272	1	274	938	11	2013
family	-0.23	-0.5394	4	215	682	7	2012.315615
fatty acid profiles	0.4439	1.0399	5	75	184	2	2009.142857
fatty acids	0.4767	0.9486	5	86	218	3	2009.789855
fauna	-0.2911	-0.0956	3	150	360	4	2011.230769
fecal samples	0.1627	-0.4492	1	65	140	2	2014.4
feedback	0.2966	0.5818	3	55	120	2	2013.003957
feedback loop	0.296	0.583	3	55	120	2	2010.818182
feeding	0.7557	0.4887	5	197	520	6	2008.431111
field	0.1993	0.0639	1	347	1078	13	2010.533445
field studies	1.0519	-0.2038	1	88	194	2	2010.034286
filtering	-0.0863	-0.4502	1	155	400	4	2012.893617
fish	0.636	-0.3262	1	331	1194	15	2010.064516
fish abundance	0.4841	-0.8498	3	64	162	2	2011.666667
fish communities	0.0281	-0.6536	3	103	290	3	2012.026316
fish diet	0.9506	-0.0192	1	65	142	2	2008.2
fish populations	0.3411	-0.8131	3	120	348	4	2010.783784
fish species	0.7297	-0.4032	1	286	962	11	2011.890756
fisheries	0.698	0.2802	1	195	462	5	2010.847545
fishing	0.342	0.1689	3	81	176	2	2011.058252
flagellates	0.539	0.9988	5	84	200	2	2010.584906
flora	-1.1394	-0.2308	2	146	410	5	2011.036036
floristic diversity	-1.0982	-0.2994	2	83	188	2	2013.75
focus	-0.396	0.0624	3	125	294	4	2012.93921
food	0.672	0.1648	1	312	1124	13	2012.031915
food items	0.5047	-0.1827	1	70	156	2	2008.666667
food web	0.7498	0.3421	1	183	546	7	2013.363874
foodwebs	0.6238	0.2936	5	76	160	2	2012.625
foraging	0.2156	-0.401	1	63	134	2	2011.44385
forbs	-0.7452	-0.4029	2	112	252	3	2013.039216
forest	-0.8701	-0.0097	2	130	332	3	2011.961222
formation	-0.3467	0.0292	4	73	150	2	2010.511811
fossil	-0.7105	-0.1117	2	72	160	3	2010.893617
fragments	-0.1099	-0.2073	4	167	432	5	2010.917127
framework	0.1702	0.1968	4	55	112	2	2013.208431
frequency	0.6313	-0.1948	1	67	152	2	2011.174374
freshwater	-0.2666	-0.1469	3	187	584	7	2011.825688
frontier	-0.3096	0.6032	3	52	110	2	2011.807692
functional groups	-1.2268	-0.2386	2	83	190	2	2013.383178
funding	-0.3097	0.4877	3	65	150	3	2013.172414
fungal	-0.6608	0.2387	2	48	98	3	2013.112583
fungal communities	-0.9374	0.4258	2	54	134	2	2015.044776
fungal diversity	-0.9382	0.4244	2	54	134	2	2013.923077
fungi	-0.502	0.0598	2	121	296	4	2011.838649
future	-0.1887	0.48	3	256	862	13	2013.712684
future research	0.7198	-0.2417	1	87	180	2	2012.992857
gases	-0.8056	0.4113	2	67	138	2	2012.066763
genbank	-0.2119	-0.4087	4	55	128	2	2013.138889
gene	0.0993	-0.2501	4	217	596	8	2014.058192
genera	-0.696	-0.4204	2	84	182	2	2012.72679
generalist predator	0.8773	0.0833	1	86	222	3	2014.333333
generalists	0.9804	-0.0203	1	83	242	3	2014.914286
generation	0.2535	-0.0312	3	115	272	4	2012.050847
genome	0.1963	-0.4402	4	89	218	4	2015.25641
genus	-0.5755	-0.2878	4	79	170	2	2012.443439
glacial	-1.3942	-0.1248	2	72	164	2	2011.612378
glacial maximum	-1.3945	-0.1232	2	72	164	2	2011.882521
global	-0.2785	0.9119	3	80	282	6	2012.401509
government	0.0578	0.6327	3	66	144	4	2014.5
gradient	-0.7085	0.0967	2	99	244	3	2011.354256
grain	-0.9924	0.1695	2	74	152	2	2011.304833
graminoids	-1.2313	-0.1923	2	65	144	2	2013.931818
grass	-0.4965	-0.4722	4	86	184	2	2011.455782
grassland	-0.0525	-0.4321	4	66	138	2	2012.242424
grayling	0.289	-0.7823	3	55	134	2	2011.833333
great lakes	-0.1432	-0.8176	4	82	210	2	2008.913793
greenhouse	-0.8062	0.41	2	67	138	2	2012.619866
greenhouse gases	-0.8047	0.4106	2	67	138	2	2012.497653
greenland	-0.5644	-0.1315	2	168	432	6	2011.434214
group	-0.2064	0.1459	3	249	698	11	2011.722362
growth	-0.1517	0.1826	1	137	304	4	2011.406319
gs-flx	1.2009	-0.3139	1	66	154	2	2009.5
gut	0.5813	0.1331	1	188	480	6	2009.169811
gut content analysis	1.0294	-0.0289	1	61	156	2	2008.833333
gut contents	0.6815	0.178	1	171	450	6	2008.545455
habitat	-0.0305	0.0035	4	334	1020	12	2012.561584
haplotypes	0.1104	-0.4265	4	100	264	4	2013.452381
harbour	1.1628	-0.2698	1	159	496	5	2010.428571
harbour seal	1.1615	-0.2686	1	159	496	5	2012.666667
health	0.4148	0.3299	5	70	140	2	2014.798851
heath	-0.1604	-0.0781	1	78	168	2	2012.868687
heliocidaris erythrogramma	1.3946	0.255	1	61	162	2	2011
hemisphere	-0.2817	0.7526	3	45	90	2	2010.968158
herbivores	-0.8467	0.1806	2	70	148	2	2013.6
high arctic	-0.4358	-0.4336	4	104	238	3	2013.319239
high-resolution	-0.7001	0.308	2	116	260	3	2012.264879
high-throughput	-0.1922	0.1474	3	141	360	4	2016.133333
high-throughput sequencing	0.0422	-0.1291	4	113	282	3	2016.918367
history	-0.708	0.3183	2	205	596	7	2011.001969
holocene	-1.0102	0.1367	2	230	794	9	2010.62959
holocene climate	-0.8253	0.2912	2	67	138	2	2012.389831
holocene record	-1.2938	-0.12	2	85	210	2	2011.857143
holocene transition	-1.0296	-0.0624	2	116	290	3	2012.642857
horizon	-0.3228	0.7665	3	146	548	12	2012.354286
horizon scan	-0.2795	0.8515	3	112	466	11	2015.5
horizon scanning	-0.2691	0.9371	3	73	264	6	2014.166667
host	0.5006	0.895	5	67	150	2	2013.124
human activities	-0.8338	0.2704	2	99	224	2	2013.345725
human impact	-0.9743	0.3275	2	78	182	2	2013.236842
humans	0.2914	-0.4054	1	134	310	4	2012.412162
ice	-0.2462	0.0742	3	230	628	8	2011.721291
ice-cover	-0.6448	-0.304	4	86	192	2	2011.210019
ice-free	-1.0551	-0.2322	2	77	170	2	2013.322981
identification	-0.0812	-0.3901	4	404	1614	20	2011.944837
identity	0.2586	-0.627	4	102	248	3	2013.229508
illumina	0.0244	-0.6489	4	134	354	4	2016.958904
illumina sequencing	0.1943	-0.5351	3	79	200	2	2016.8
impact	-0.4284	0.4642	2	271	840	12	2013.206627
implications	0.2255	0.0707	5	265	664	8	2011.871583
improvement	-0.6093	-0.5355	2	85	180	2	2012.529851
incorporation	-0.6918	0.2725	2	44	88	2	2011.174419
indian ocean	0.5641	0.8128	5	92	230	3	2010.03125
indices	-0.1407	0.8555	5	99	208	2	2012.102711
individuals	0.7423	-0.0695	1	234	688	9	2011.172646
influence	-0.6164	0.5808	2	71	152	2	2011.779275
information	-0.0073	-0.1697	1	380	1304	17	2011.767792
ingestion	1.3488	0.0923	1	91	234	3	2007.818182
integration	-0.4136	0.3564	2	92	202	2	2010.47619
interactions	0.6348	0.1015	1	277	836	11	2011.626733
interface	-0.5065	0.398	3	58	118	2	2010.689655
interglacial	-1.1602	0.0733	2	84	186	2	2010.910891
international team	-0.204	1.141	3	40	116	2	2015.75
interpretation	-0.5479	-0.6327	4	92	210	2	2010.411609
introduction	-0.9291	0.3644	2	77	194	3	2010.370629
intron	-0.4551	-0.6567	4	81	178	2	2013.75
invasion	-0.5305	0.126	3	176	498	6	2013.178571
invasive species	-0.4301	0.1396	3	229	744	10	2013.369369
invertebrates	0.4616	0.0082	1	91	198	2	2011.049793
ion	1.173	-0.1871	1	106	272	3	2012.411616
ion torrent	1.1729	-0.1852	1	106	272	3	2014.714286
island	-1.0361	0.4109	2	107	274	4	2009.956692
jasus	1.3992	0.2524	1	61	162	2	2011
jasus edwardsii	1.3959	0.2565	1	61	162	2	2011
juvenile	0.5065	0.7701	5	74	154	2	2009.733918
knowledge	-0.1916	-0.1703	3	316	998	11	2012.895394
krill	0.391	0.2838	3	112	246	3	2012.106061
lake	-0.7009	-0.279	2	370	1662	19	2012.017794
lake sediments	-0.9801	0.0421	2	265	1040	12	2012.512658
lamprey	0.9279	0.33	1	49	106	2	2013
land	-0.0428	0.3671	3	58	116	2	2012.42268
landscape	-1.2043	0.2197	2	108	276	3	2013.677302
large-scale	-0.0025	-0.3286	4	188	510	5	2011.165527
larix	-1.3468	-0.1258	2	104	268	3	2012.827586
larvae	0.5413	0.6852	5	158	436	6	2007.544262
late holocene	-0.6164	0.5792	2	71	152	2	2010.923729
late quaternary	-1.0367	-0.1253	2	136	374	5	2008.162162
layer	-0.0288	0.7204	5	97	204	2	2010.321275
leeuwin current	0.4446	1.0416	5	75	184	2	2008.571429
length	0.5288	-0.3319	1	147	362	4	2010.5328
levels	0.0201	0.4346	5	202	486	6	2011.25209
library	-0.0785	-0.3515	4	122	270	3	2011.807018
life	0.3897	0.6288	5	134	308	4	2011.876747
life stages	0.3794	0.1622	3	82	184	2	2012.336842
limit	-0.5356	-0.4801	2	96	200	2	2010.544865
limitations	0.0058	-0.4644	4	243	740	8	2012.614846
links	0.9241	0.0353	1	69	152	2	2012.592814
lipid content	0.7409	0.6961	5	130	310	3	2010.925926
lipids	0.3417	0.6235	5	167	396	4	2011.738351
literature	-0.4648	0.0542	3	37	74	2	2011.726524
livestock	-0.6221	0.0663	2	71	150	2	2014.21875
lobster	0.7015	0.7398	5	206	648	8	2014.058824
lobster larvae	0.5763	0.9042	5	107	280	3	2016
location	0.4264	0.5741	5	89	184	2	2010.881081
long-term	-0.5377	0.369	2	172	474	6	2012.366366
loop	0.2973	0.5833	3	55	120	2	2010.980198
macro-organisms	-0.3887	0.0018	3	90	222	2	2014
macrofossil analyses	-1.0947	-0.3132	2	61	140	2	2016.25
macrofossils	-1.0556	-0.2085	2	173	518	6	2014.621622
magnitude	0.875	0.1581	1	125	262	3	2011.364091
mallotus	1.1939	-0.162	1	84	194	2	2010.258065
mallotus villosus	1.1969	-0.1604	1	84	194	2	2009.655172
malma	0.4112	-0.8478	3	62	146	2	2014.8
mammals	-0.5853	-0.1683	2	123	282	4	2011.107784
mammoth	-0.8444	-0.3571	2	66	142	2	2011.5
management	0.3031	-0.1224	3	249	706	9	2013.088766
marine	0.0896	0.1992	3	318	986	12	2012.020366
marine biodiversity	-0.2454	-0.7572	4	84	198	2	2014.444444
marine ecosystems	0.1206	0.0774	3	144	374	5	2013.642259
marine fish	0.1974	-0.5352	3	79	200	2	2009.474359
marine predators	1.0761	-0.3725	1	82	186	2	2011.529412
markers	0.0591	-0.1598	1	365	1178	14	2013.021898
market	0.0102	0.652	3	43	92	2	2014.62963
mass	0.9486	-0.2997	1	158	458	6	2010.941993
mass proportions	1.2008	-0.3485	1	71	168	2	2005.666667
materials	0.7548	0.2404	1	78	158	2	2011.458333
matrix	0.8717	0.3869	1	72	150	2	2011.695341
maximum	-1.2495	-0.1251	2	82	188	3	2010.287843
measurements	-0.3452	0.6147	5	97	196	2	2010.932763
mechanisms	-0.2916	0.6465	3	98	212	4	2011.610479
megafauna	-0.5617	-0.106	2	97	210	3	2014.227273
membrane	-0.5057	0.3976	3	58	118	2	2012.060241
mesoscale	0.5607	0.8233	5	80	186	2	2009.976526
mesoscale eddies	0.5595	0.822	5	80	186	2	2011.271028
metabarcoding	-0.142	-0.2816	2	595	3260	37	2016.8
metagenomics	-0.3727	-0.1614	4	114	262	3	2015.813433
metazoan	-0.2568	-0.5711	4	159	408	4	2013.666667
method	0.2667	-0.1771	1	579	3148	38	2012.144788
methodology	0.1557	0.4347	3	68	146	2	2012.912525
miseq	0.3792	-0.5788	4	67	158	2	2017.46875
mitochondrial	0.2666	-0.337	4	69	150	2	2012.75
mitochondrial genome	0.2701	-0.4825	4	81	194	3	2014.823529
mixture	1.0473	-0.2429	1	150	438	5	2010.906921
model	0.7907	0.1349	1	120	266	3	2011.651901
modification	-0.403	0.4846	2	99	212	3	2009.923977
molecular analysis	0.4452	-0.4365	4	68	146	2	2012.85
molecular diagnostic	0.6226	-0.0274	1	69	152	2	2012
molecular identification	0.0614	-0.6434	4	72	156	2	2012.25
molecular techniques	1.3986	0.2543	1	61	162	2	2012.962963
molecules	0.334	-0.533	1	114	254	3	2011.769231
