id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
antarctic continent	0.2715	0.5839	4	217	582	7	2010.136364
antarctic ecosystems	-0.2631	0.7748	3	216	598	6	2012.855072
antarctic environments	0.5194	0.5166	3	342	1324	16	2011.771084
antarctic expedition	-0.0091	0.4884	3	175	480	7	2010.220588
antarctic fungi	0.7345	0.1422	3	420	1870	28	2011.107143
antarctic fungus	0.8342	-0.2146	2	190	612	12	2012.785714
antarctic islands	-0.3212	0.6142	4	127	324	5	2008.145161
antarctic marine	1.1435	0.546	3	198	780	11	2010.642105
antarctic moss	-0.1517	0.6602	4	149	504	9	2009.833333
antarctic peninsula	0.099	0.6549	3	443	1890	24	2011.82716
antarctic region	0.9119	-0.0825	2	298	1030	14	2012.628099
antarctic soil	0.4401	0.101	3	578	2928	38	2012.495868
antarctic species	-0.0826	0.4064	4	243	674	8	2011.055556
antarctic strain	1.2183	-0.4698	2	99	258	5	2014.363636
antarctic strains	0.8715	-0.3411	2	183	574	10	2010
antarctic yeasts	1.1554	-0.3529	2	454	2854	45	2011.555556
antarctica	0.3547	0.2819	3	1067	16090	247	2011.220175
antarctica peninsula	0.44	0.5762	3	210	600	7	2013.348837
antarctica soil	0.4295	0.2673	3	240	722	11	2011.09375
antarctica yeast	1.1491	0.0044	2	230	786	13	2010
antarcticus	0.2679	0.4339	4	235	734	15	2012
antarctomyces	0.2377	0.6847	3	260	816	10	2012.5
antibacterial activity	0.9248	0.3654	3	160	490	7	2015.076923
antibiotics	0.7905	0.3342	3	147	460	9	2014.666667
antifreeze	1.1037	-0.3382	2	155	452	5	2011.83871
antifreeze proteins	1.0912	-0.3214	2	162	504	6	2013.285714
antifungal	0.8386	0.479	3	182	574	8	2013.555556
antifungal activity	0.8869	0.5107	3	134	372	6	2013.909091
antimicrobial	1.1142	0.4618	3	148	422	5	2015.692308
antimicrobial activity	1.045	0.4509	3	196	706	9	2015.842105
antioxidant	1.3135	-0.0228	2	111	270	5	2013.809524
application	0.9359	-0.2029	2	589	3308	46	2012.361823
approach	0.1333	0.3217	4	474	1808	25	2013.011682
arbuscular	-1.0076	-0.571	1	264	1092	16	2007.8125
arbuscular mycorrhiza	-1.136	-0.4856	1	361	1778	25	2006.8
arbuscular mycorrhizal fungi	-0.9888	-0.4398	1	203	706	10	2009.1
arbuscules	-1.2792	-0.2873	1	141	412	6	2004.833333
archipelago	-0.5883	0.5276	1	207	628	12	2011.082609
arctic	-0.4077	-0.1705	1	958	10422	155	2012.189504
arctic antarctic	0.0421	-0.0971	2	305	932	12	2012.938182
arctic areas	-0.5375	0.0765	1	74	172	5	2012.19708
arctic ecosystems	-1.0043	-0.0391	1	332	1282	14	2014.429967
arctic environments	-0.3953	-0.0619	1	291	906	11	2012.708108
arctic fungi	-0.6122	-0.0431	1	268	916	12	2013.692308
arctic glaciers	0.8411	0.0283	2	124	340	5	2012.371134
arctic habitats	-0.6802	0.067	1	208	552	8	2012.0625
arctic ice	0.8697	0.017	2	120	332	5	2013.034188
arctic marine	-0.1887	0.539	4	119	312	6	2013.75576
arctic moss	0.2312	0.1178	2	142	362	5	2014.3
arctic plant	-1.2735	-0.477	1	199	634	7	2014.560606
arctic regions	-0.5274	-0.2702	1	319	946	13	2013.278834
arctic soils	-0.6055	-0.4486	1	303	1086	14	2013.785276
arctic svalbard	-0.8216	-0.4477	1	171	510	6	2012.8125
arctic tundra	-0.868	-0.3103	1	385	1384	17	2013.816872
arctic yeast	0.7843	0.4909	4	142	510	7	2016
arctic-alpine	-1.0243	-0.083	1	421	1840	26	2010.826446
arctica	-1.1489	0.0407	1	267	890	13	2013.177778
area	-0.1992	-0.0143	1	864	5688	85	2011.37466
argentina	-0.1903	0.452	1	234	722	11	2013.052632
artifacts	-0.0086	0.8592	3	187	660	7	2009.730769
ascomycetes	-0.5257	0.3412	4	453	1658	25	2012.066667
ascomycota	-0.2275	0.4506	4	744	4882	67	2014.52381
asia	-0.3846	0.476	1	120	278	5	2013.012594
aspergillus	0.6321	0.1965	3	477	2076	31	2010.727273
assemblages	-0.224	0.1275	3	456	1684	22	2012.247588
assessment	-0.4842	0.0488	1	329	1104	15	2013.024899
assimilation	0.6233	-0.5368	2	151	366	5	2012.629787
association	-0.6956	-0.0447	1	627	3058	42	2011.081886
asteraceae	-0.9756	-0.2845	1	138	372	5	2007.928571
attention	1.0978	0.0924	2	146	402	5	2012.917808
aureobasidium	0.8618	0.2652	2	285	992	13	2011.384615
austral summer	0.8084	0.5193	3	152	446	6	2012.0726
australia	-0.4235	0.3675	4	192	546	8	2010.617438
availability	-0.1734	-0.5791	1	431	1750	21	2012.908905
bacteria	0.6466	0.1843	3	505	2398	35	2012.900394
basidiomycetes	-0.691	0.1877	1	470	1798	24	2010.333333
basidiomycetous yeast	0.7241	0.3021	2	338	1658	27	2011.322581
basidiomycota	-0.2762	0.5061	4	720	4792	61	2014.883117
basin	0.0604	0.7566	3	212	576	7	2010.09645
bay	0.508	0.5441	3	394	1582	20	2010.11814
bayesian	-0.7053	0.4034	4	153	434	6	2013.796296
beauveria bassiana	0.1453	-0.2993	2	134	372	6	2011.5
behavior	0.7913	-0.6567	2	122	282	5	2011.103784
behaviour	1.2449	-0.547	2	137	394	6	2010.943662
belonging	-0.1005	0.597	3	351	1258	17	2014.117647
belowground	-0.8081	-0.6815	1	176	526	7	2014.25
benefits	-0.8998	-0.6165	1	165	464	6	2014.038732
beta	-0.2859	-0.1553	1	213	548	7	2009.417219
beta-carotene	1.1434	-0.6939	2	82	252	5	2010.6
beta-tubulin	0.0946	0.4705	4	154	396	6	2012.857143
betula	-1.1106	0.0035	1	354	1394	17	2013.137255
bioactive	1.0964	0.4951	3	135	394	5	2012.5
bioactive compounds	0.9739	0.3963	3	199	714	9	2014.466667
biocontrol	0.4836	-0.1861	2	140	368	6	2014.2
biodegradation	0.5447	-0.0095	2	185	528	8	2014.342466
biodiversity	0.0247	0.2456	4	729	4350	57	2013.864286
biogeography	-0.9624	0.1556	1	299	1030	13	2012.833333
biological	0.3895	-0.0042	3	146	368	6	2012.548387
biological activity	0.6789	0.3305	3	204	632	9	2012.109091
biological control	0.1396	-0.4481	2	124	328	6	2012.055556
biology	0.2964	0.4055	3	163	420	5	2011.284153
biomass	0.1492	-0.6611	2	631	3654	53	2012.021332
biomass production	1.1363	-0.6368	2	147	416	6	2012.391304
biomass yield	1.0654	-0.648	2	119	344	5	2010.875
biomes	-0.3845	0.2847	1	366	1136	14	2013.216867
biopolymers	1.4516	-0.71	2	61	222	5	2012.888889
bioprospecting	1.0098	0.4363	3	245	892	11	2014.533333
bioreactor	0.9188	-0.5522	2	110	330	5	2015.615385
bioremediation	0.8002	-0.3095	2	224	732	11	2014.269231
biosynthesis	1.0895	-0.638	2	236	1024	20	2012.25
biota	-0.3588	-0.1772	1	193	528	8	2010.887755
biotechnological applications	1.2088	-0.1241	2	244	928	12	2015.892857
biotechnological potential	1.2272	-0.2875	2	158	478	6	2015.555556
biotechnology	1.0407	-0.0519	2	325	1230	16	2014.676471
birch	-0.7486	-0.0732	1	180	450	5	2012.15
birds	-0.0933	0.5007	4	209	602	10	2010.570776
bistorta vivipara	-1.2172	-0.4842	1	169	628	7	2015.636364
black fungi	-0.1767	0.4122	4	181	558	8	2010.625
black yeasts	0.2412	0.2243	4	220	612	8	2011.125
blue	0.8665	0.2354	2	183	544	7	2012.196721
body	-0.2343	0.1833	4	222	594	9	2011.227462
boreal	-1.2095	0.1103	1	325	1478	19	2012.614137
boreal forest	-1.2361	-0.055	1	217	752	9	2011.745283
bp	0.0459	0.3379	4	157	544	12	2012.006369
bryophytes	-0.6064	0.2426	4	375	1420	19	2011.075342
building	0.0459	0.8886	3	123	340	5	2011.116071
c/n ratio	0.0734	-0.5142	3	183	452	5	2011.188679
cadophora	0.0397	0.6756	3	543	2708	31	2012.387097
cadophora species	-0.1499	0.7363	3	227	762	8	2009.875
canada	-0.7202	0.1358	1	329	1148	20	2011.058788
canadian	-0.3744	0.4968	4	151	408	6	2010.480463
canadian arctic	-0.3828	0.6102	4	125	348	5	2012.163636
cancer	0.7558	-0.0145	3	114	284	5	2014.571429
candida	0.932	0.0676	2	512	2540	38	2012.680851
candida albicans	0.9479	0.0755	2	146	436	8	2013.538462
capabilities	0.6134	0.2289	3	153	396	6	2013
capacity	0.6095	-0.4889	2	299	928	13	2013.094099
cape	0.0886	0.7588	3	167	548	8	2009.255255
capnodiales	-0.5468	0.582	4	221	690	9	2013.444444
carbohydrates	0.7719	-0.6135	2	264	930	14	2011.868852
carbon	0.2059	-0.3507	2	680	3422	46	2013.107259
carbon cycling	-0.4086	0.2299	1	209	588	6	2014.143411
carbon source	1.1252	-0.3842	2	278	1078	16	2012.515152
carotenoids	1.2489	-0.3093	2	107	282	5	2012.688889
case	-0.1855	-0.0792	1	376	1206	20	2010.847835
cassiope	-1.4386	-0.3319	1	148	446	6	2013.766667
cassiope tetragona	-1.4334	-0.3079	1	126	358	5	2013.862069
catalase	1.212	-0.349	2	158	528	7	2014.238095
cbs	0.5767	0.5469	4	248	972	17	2009.666667
ccfee	0.5388	-0.1106	2	210	630	9	2010.444444
cell	0.6242	-0.1871	2	714	4174	69	2011.359784
cell growth	0.9539	-0.4953	2	139	372	6	2012.666667
cell wall	0.5739	0.0989	2	287	874	13	2010.824561
cellulase	1.0845	0.159	2	389	1920	24	2015.392857
cellulase activity	1.2556	0.0113	2	130	418	5	2014.666667
cellulose	0.3941	0.1904	2	292	980	13	2010.195122
century	-0.7604	0.1284	1	192	488	5	2012.205869
cf	0.1257	0.4946	3	220	684	10	2011.690141
chaetothyriales	-0.749	0.3889	4	171	494	6	2012.333333
chain	0.0576	0.0793	4	213	520	8	2011.096866
challenges	-0.5429	-0.0417	4	132	338	5	2014.48237
chamber	-0.7657	-0.5298	1	198	510	7	2013.240506
changes	-0.3446	-0.3812	1	881	6852	89	2012.206219
characteristics	0.2938	0.0171	2	810	4916	76	2010.936545
characterization	0.9047	-0.0436	2	577	3100	48	2012.72969
characters	-0.3988	0.3549	4	264	874	14	2010.632353
chemical	0.4236	-0.1801	2	356	1160	17	2011.607029
chemical composition	1.1724	-0.6662	2	130	364	6	2012.512915
chemistry	0.0807	-0.1168	2	176	404	5	2012.465976
chile	-0.6544	0.3198	4	134	344	5	2012.697531
china	-0.4969	0.4585	4	229	608	8	2013.948798
chitin	0.5339	-0.198	2	210	560	7	2012.866667
chitinase	1.065	-0.0492	2	172	524	7	2012.545455
chorisodontium	-0.5395	0.8662	4	114	378	5	2015.166667
chorisodontium aciphyllum	-0.5372	0.8668	4	114	378	5	2014.714286
chromatography	1.1129	-0.1427	2	122	320	5	2010.861702
chytridiomycota	-0.7156	0.5816	4	155	528	7	2016.153846
cladosporium	0.5419	0.5007	3	633	3728	48	2012.125
class	-0.3115	0.4251	4	218	610	9	2011.519757
classification	-0.0051	-0.2469	1	216	600	10	2011.561043
clavine alkaloids	0.8525	-0.768	2	59	230	6	2007.833333
climate	-0.6677	-0.1316	1	640	3578	47	2012.847305
climate change	-0.7373	-0.217	1	523	2536	31	2013.106897
clone libraries	-0.6623	0.5735	4	169	480	6	2011.256198
clones	-0.3993	0.2844	4	261	806	10	2011.167665
cluster	-0.1808	-0.1806	2	268	782	12	2011.949896
coast	-0.1616	0.2327	3	238	734	13	2010.134684
cold	0.5657	-0.3081	2	421	1728	23	2011.824903
cold active	1.1914	-0.1272	2	263	1086	17	2013.933333
cold adaptation	0.7664	-0.3175	2	399	1582	19	2014.391304
cold environments	0.8223	-0.1916	2	513	2450	32	2013.16
cold habitats	0.6501	0.4793	4	166	446	6	2014.923077
cold stress	0.7435	-0.5722	2	182	656	9	2012.857143
cold tolerance	0.8855	-0.3794	2	193	510	7	2010.8125
cold-active enzymes	1.179	-0.148	2	270	1022	15	2013.1
cold-adapted yeast	1.1564	-0.044	2	131	338	5	2016.8
coli	1.1926	0.391	3	158	454	6	2013.538462
collection	-0.4379	0.2403	1	557	2578	39	2011.129412
colobanthus	-0.2942	0.6245	3	182	608	7	2012.325
colobanthus quitensis	-0.2947	0.6268	3	182	608	7	2012.474359
colonies	0.1397	0.0812	3	561	2474	37	2010.888235
colonisation	-0.9998	-0.2058	1	247	816	11	2009.846154
colonization	-0.8489	-0.4012	1	561	3356	45	2010.8
common species	-0.9224	0.1604	1	137	352	5	2010.521739
community	-0.5603	-0.057	1	998	12356	156	2013.620087
community composition	-0.8608	-0.4857	1	463	2702	32	2014.941973
community ecology	-0.7492	0.0883	1	136	424	6	2014.384615
community richness	-0.3391	-0.27	3	159	474	5	2014.3125
community structure	-0.9307	-0.2806	1	462	2010	21	2013.563433
comparative	0.6292	-0.3016	2	138	320	6	2012.967391
comparison	-0.06	-0.2307	2	507	1988	30	2010.70057
competition	-0.0756	-0.464	2	169	414	6	2011.637209
complex	-0.4508	-0.3058	1	370	1324	21	2011.908387
composition	-0.2515	-0.5293	1	802	6158	83	2012.45256
compounds	0.9494	0.0833	2	571	3138	46	2012.161238
concentrations	0.6709	-0.4359	2	671	3668	58	2011.643222
condition	0.425	-0.3303	2	229	652	13	2010.79798
configuration	0.3709	-0.0268	2	121	272	5	2012.603053
conidia	0.082	0.1996	4	274	904	17	2010.722222
conservation	-0.0339	0.3059	3	256	700	10	2011.717256
consumption	1.0203	-0.5409	2	161	440	7	2011.012232
contact	-0.2052	0.6517	3	215	644	8	2011.307692
contaminants	0.4991	-0.1085	2	154	398	6	2011.424242
contamination	0.1872	-0.336	2	214	652	11	2011.920245
content	0.5029	-0.5553	2	504	2420	38	2011.761593
continent	0.0566	0.3018	4	414	1408	19	2011.202884
continental	0.1174	-0.0122	2	200	556	9	2010.243993
continental antarctica	0.1747	-0.0272	2	231	674	11	2008.947368
contrast	-0.0387	-0.3505	1	547	2352	34	2011.509677
control	0.2524	-0.5177	2	454	1752	28	2012.474255
core	0.2527	-0.292	2	301	906	11	2010.446523
correlation	-0.1231	-0.5043	1	357	1130	16	2011.333794
correspondence	-0.5604	-0.0829	4	151	372	5	2010.493023
cortinariaceae	-1.1934	0.148	1	137	342	6	2003.5
cortinarius	-1.0894	-0.245	1	287	1136	15	2010.8
cosmopolitan	0.3793	0.5264	3	183	540	7	2012.333333
costs	-0.2494	-0.2604	1	150	394	6	2013.503597
counts	0.7108	0.3664	2	240	720	9	2011.546099
cover	-0.61	-0.5363	1	255	808	10	2011.664763
cr	1.2178	-0.31	2	160	488	7	2012.397059
crude	1.0223	-0.1647	2	214	656	11	2010.744681
cryopeg	0.4995	-0.4409	2	103	246	5	2014
cryophilic yeast	1.1721	-0.1914	2	94	276	5	2013.6
cryptococcus	0.9582	0.0409	2	624	4402	65	2010.235294
cryptococcus victoriae	0.7042	0.5718	3	276	958	12	2012
cultivation	0.8627	-0.4996	2	309	1102	19	2014.139241
culturable fungi	0.5712	0.2487	3	231	656	8	2015.25
culture	0.5557	-0.0498	2	817	5758	92	2011.379653
culture medium	0.9827	-0.7001	2	78	206	5	2007.75
culture-independent	-0.7451	0.2701	1	224	684	8	2013.023256
current	-0.257	-0.107	1	188	468	5	2008.757215
cycle	0.4551	0.0366	2	387	1346	18	2011.47296
cycling	-0.6378	-0.2114	1	372	1476	16	2014.035763
cystobasidium	0.5753	0.4056	3	200	520	6	2017.285714
cytotoxicity	0.9554	0.4234	3	146	418	6	2012.142857
damage	0.9457	-0.3557	2	161	472	8	2013.018116
dark	-0.6962	-0.4789	1	204	618	9	2011.352113
dark septate endophyte	-1.0503	-0.2809	1	313	1294	17	2009.882353
dark septate fungi	-1.2097	-0.4261	1	119	308	5	2000.2
dark septate root endophytes	-1.1667	-0.2989	1	131	434	6	2006.666667
data	-0.2117	-0.1064	1	926	7704	108	2011.015066
database	-0.7991	0.1681	1	234	696	10	2012.403509
dataset	-0.8814	0.1135	1	179	484	6	2012.68054
date	-0.8432	0.1676	1	247	702	10	2012.087051
davidiella	0.219	0.5459	3	147	398	5	2010.6
debaryomyces	0.9027	0.2802	2	342	1270	16	2013.9375
debris	0.0174	0.4483	3	169	398	5	2009.221983
decay	-0.0698	0.8363	3	189	698	8	2010.074434
decline	-0.9609	-0.3742	1	276	926	12	2013.254217
decomposers	-0.6507	0.2657	1	295	946	11	2014.45
decomposition	-0.0518	0.2795	3	368	1276	15	2012.585736
deep sea	0.7622	0.2248	3	184	510	7	2010.4
degradation	0.4523	0.2632	3	387	1474	20	2013.464824
density	-0.2725	-0.4081	1	336	1168	16	2009.879211
deposits	0.5248	-0.4904	2	185	602	12	2011.200561
depth	-0.4337	-0.2504	1	316	1096	14	2010.672402
deschampsia	-0.2395	0.2655	3	328	1472	20	2011.338983
deschampsia antarctica	-0.049	0.5273	3	281	1208	16	2011.343434
description	-0.2801	0.6386	4	369	1522	28	2009.996622
desert	-0.1232	0.1597	4	381	1408	21	2011.209622
detail	0.3527	0.4557	4	153	364	5	2011.078886
detection	-0.2567	0.2181	1	292	876	12	2012.417625
development	-0.0193	-0.1422	1	427	1464	21	2011.773084
difference	0.2414	-0.4017	2	392	1358	17	2011.163032
discovery	0.3889	0.3175	3	373	1362	17	2012.116822
disease	0.2948	0.1453	3	261	768	14	2013.103448
dispersal	-0.3286	0.0266	1	377	1306	16	2011.394973
distance	-0.6402	0.0353	1	344	1144	15	2011.010448
distribution	-0.6401	0.0241	1	863	6886	96	2010.907306
distribution ecology	-0.5557	0.4971	1	168	410	5	2009.666667
disturbance	-0.595	-0.582	1	228	668	8	2011.750678
divergence	-0.137	-0.1419	4	178	452	7	2010.679372
diversity	-0.0913	0.2441	3	1044	13940	185	2013.553494
diversity richness	0.6713	0.7942	3	123	430	5	2015.789474
dna	-0.6198	0.1824	1	734	4994	70	2012.62578
dna sequence	-0.8378	-0.0082	4	143	358	6	2010.909091
dna sequences	-0.7399	0.4185	4	226	802	13	2011.684211
domains	0.4365	0.6118	3	241	790	12	2011.565217
dominance	0.1444	0.3491	3	395	1624	19	2012.29375
dominant species	-0.0426	-0.1212	3	261	792	10	2010.869565
dothideomycetes	-0.5103	0.4846	4	303	968	12	2013.083333
drivers	-1.1905	-0.2768	1	219	760	8	2015.864011
drug	0.7907	0.4309	3	197	684	9	2013.435897
dry valleys	-0.0086	0.4455	4	278	948	13	2011.870229
dryas	-1.2423	-0.0576	1	378	1736	23	2010.77931
dryas integrifolia	-1.317	0.1063	1	142	408	6	2007.5
dryas octopetala	-1.2232	-0.1923	1	209	658	9	2011.285714
dse	-1.0556	-0.3011	1	278	1182	17	2007.222222
dung	-0.2482	0.6586	4	121	278	5	2008.1
dwarf shrubs	-1.3114	-0.2567	1	170	512	6	2013.289308
dynamics	-0.2927	-0.4977	1	361	1284	16	2012.382241
earth	0.3068	0.045	2	494	1978	27	2012.416212
east	0.3417	0.1794	3	342	1246	18	2011.088561
east antarctica	0.6883	0.1003	3	236	856	14	2012.024096
ecm	-1.1604	-0.523	1	359	1700	19	2011.608696
ecological niche	-0.3174	-0.0419	2	154	386	5	2013.484848
ecological role	-0.4186	-0.081	1	202	532	8	2012.583333
ecology	-0.4217	0.3777	1	649	3440	47	2012.514768
ecosystem	-0.4488	-0.0702	1	884	7156	89	2013.530062
ectomycorrhiza	-1.1532	-0.2776	1	400	1820	24	2009.961538
ectomycorrhizal	-1.1122	-0.248	1	541	3424	41	2011.837209
ectomycorrhizal fungi	-1.0578	-0.2914	1	418	1848	21	2012.272727
edaphic factors	-1.307	-0.4036	1	142	406	5	2014.190476
effects	0.0664	-0.5585	2	858	6466	94	2011.624055
efficiency	0.1228	-0.6926	2	239	748	10	2012.80663
electron	0.1511	0.262	4	247	628	8	2011.572917
electron microscopy	0.1039	0.3102	4	210	584	8	2011.367742
electrophoresis	0.0878	0.7211	3	191	544	6	2010.931507
elements	-0.133	-0.1699	1	223	642	10	2011.89258
elevation	-1.0566	-0.2652	1	147	374	5	2012.227186
ellesmere island	-0.5045	0.3609	4	176	632	11	2009.714286
endemism	-0.5185	0.4612	3	182	496	6	2011.808219
endophytes	-0.8152	-0.0339	1	634	3832	51	2010.754098
endophytic fungi	-0.5325	0.222	3	376	1506	19	2011.9
energy	0.4275	-0.4301	2	220	596	10	2011.753532
environment	0.2225	0.0625	2	1083	12702	171	2012.515563
environmental	-0.3913	0.0561	1	203	502	7	2010.845217
environmental changes	-0.5207	-0.5234	1	176	448	5	2013.895683
environmental conditions	-0.5422	-0.2287	1	476	1892	26	2013.912338
environmental gradients	-1.0402	-0.4534	1	196	598	7	2013.88
environmental samples	0.1661	0.6301	3	147	358	5	2012.843137
enzymatic activity	1.1451	0.0459	2	207	668	8	2013
enzyme	1.0434	-0.0241	2	692	5930	81	2013.452991
enzyme activity	1.0659	0.0823	2	333	1384	18	2014.026316
enzyme production	1.2731	-0.137	2	232	838	10	2015
eps	1.0592	-0.6839	2	118	390	7	2012.770492
ergosterol	0.6982	-0.481	2	159	406	6	2013.111111
ergot alkaloids	0.893	-0.7297	2	84	318	7	2009.857143
ericaceae	-1.119	-0.1782	1	232	688	10	2011.133333
ericoid	-1.0716	-0.1507	1	245	760	10	2008.8
ericoid mycorrhiza	-1.3416	-0.3196	1	278	1070	13	2009.357143
escherichia coli	1.1933	0.3897	3	158	454	6	2013.973684
establishment	-0.8127	-0.4993	1	296	1028	13	2011.445578
esterase	1.109	0.3027	2	159	470	5	2012.285714
ethanol	1.0245	-0.4949	2	166	520	10	2011.214286
eucalyptus	-0.0697	0.4863	4	100	330	5	2012.555556
europe	-0.9823	0.3273	1	324	1292	21	2011.79689
european	-0.742	-0.2617	1	168	416	5	2011.362949
evaluation	-0.085	0.0515	1	219	542	7	2013.100503
events	0.1305	-0.4171	2	242	648	9	2012.030986
evolution	-0.2322	0.2569	4	482	1922	26	2012.05694
exopolysaccharide	1.1488	-0.5601	2	202	884	16	2011.62069
expansion	-0.9081	-0.6849	1	159	522	6	2012.969492
expedition	0.0392	0.7301	3	381	1612	23	2010.922432
experiments	-0.3221	-0.429	1	467	1700	25	2011.075205
exploitation	0.9744	-0.0752	2	134	336	5	2013.328358
exploration	-0.4322	0.1857	1	300	998	12	2011.678466
explorer	0.1397	0.9679	3	137	510	6	2010.763636
exposure	0.0988	-0.2787	2	322	1008	16	2012.977505
expression	1.1718	-0.3486	2	114	312	6	2012.171315
extent	-0.2136	-0.3499	1	410	1262	16	2011.835219
extracellular enzyme activities	1.0748	0.3598	2	191	650	7	2015.777778
extracellular enzymes	1.1617	0.1729	2	384	1956	23	2014.354167
extracts	0.814	0.2278	3	392	1720	26	2011.888889
extreme	-0.0551	-0.0842	3	283	806	11	2013.461538
extreme conditions	0.1846	0.3451	3	383	1406	17	2013.919355
extreme environments	0.4698	0.1899	3	584	2790	34	2013.673913
extreme habitats	0.5599	0.2273	3	226	622	7	2014.652174
extremophiles	0.4994	0.4719	3	480	2312	27	2014.535714
extremotolerance	-0.4425	0.5642	4	142	392	5	2011.4
family	-0.5757	-0.0438	1	515	2156	32	2012.315615
fatty acids	1.1468	-0.3135	2	336	1592	25	2009.789855
features	-0.2716	-0.0127	1	463	1656	27	2010.384646
fermentation	1.0143	-0.3995	2	323	1328	23	2013.119403
festuca	-0.9112	-0.5385	1	144	438	7	2003.545455
field	-0.1492	-0.4935	1	382	1312	20	2010.533445
filamentous fungi	0.7293	0.4315	3	475	2448	33	2012.486486
filtering	-0.64	-0.1498	1	150	390	5	2012.893617
fine endophyte	-1.2048	-0.4481	1	175	636	9	2008.444444
fingerprints	0.2881	0.3809	2	172	450	7	2013.054726
fire	-0.9589	-0.5728	1	154	480	6	2011.534884
fitness	0.2823	0.1119	3	204	610	8	2014.032258
flora	-0.1543	0.1891	1	139	324	5	2011.036036
flow	0.0904	-0.6166	1	160	388	6	2010.017411
fluctuations	0.2263	-0.5173	1	199	526	7	2009.816514
fluidity	1.2226	-0.1606	2	208	688	8	2012.705882
fluorescence	-0.7068	-0.1766	1	147	358	5	2012.243386
focus	0.1859	0.1349	2	145	346	5	2012.93921
food	0.6585	-0.0196	2	444	1608	22	2012.031915
forest	-0.8358	0.1799	1	460	2116	29	2011.961222
forest soil	-0.7068	0.2795	4	138	376	5	2012.848485
formation	0.2322	-0.3791	2	334	936	14	2010.511811
fraction	-0.0155	-0.6647	1	261	740	10	2011.553026
fragments	-0.1199	0.3036	4	283	900	12	2010.917127
frequency	-0.7993	0.0345	1	373	1224	17	2011.174374
freshwater	0.3428	0.6715	3	136	344	5	2011.825688
fruit	-0.0766	0.1244	4	152	370	7	2013.2
fuel	0.6604	-0.5095	2	138	368	5	2012.496479
function	-0.4463	-0.336	1	444	1564	19	2010.972155
functional groups	-0.9213	-0.6415	1	146	434	5	2013.383178
fungal	-0.2647	0.1162	3	943	8854	115	2013.112583
fungal biodiversity	-0.476	0.3304	1	215	586	9	2011.2
fungal biomass	-0.3277	-0.5178	1	214	634	8	2014.846154
