id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
aggregation	0.3739	-0.1564	4	762	4416	46	2010.006757
agreement	-0.3939	-0.5999	2	482	1670	16	2010.554303
air	-0.6854	-0.562	2	629	3586	32	2011.976061
air temperature	-0.6533	-0.6339	2	540	2706	23	2012.218924
akutan	0.065	-0.4532	4	213	632	7	2007.714286
al	-0.4795	-0.1033	2	349	1034	10	2010.555118
alaska	0.3521	-0.2096	1	1595	34916	345	2010.597746
alaska bering sea	0.3399	-0.4691	1	476	1802	18	2009.366667
alaska coastal current	-0.2362	-0.6158	4	550	2632	24	2005.93617
alaska coastal water	-0.8318	0.5624	2	389	1602	13	2013.35
alaska fisheries	0.6681	-0.1444	1	406	1528	13	2013.866667
alaska peninsula	0.5271	-0.3005	1	560	2658	23	2009.0625
alaska plaice	1.1305	-0.2248	1	327	1316	12	2008.833333
alaskan	-0.4596	-0.3814	2	1036	7244	73	2011.071579
alaskan arctic	0.4454	0.5523	3	248	716	7	2012.864583
alaskan coastal current	-1.1965	-0.331	2	383	1622	14	2012.555556
alaskan coastal water	-1.4147	-0.2007	2	239	942	8	2014.428571
alaskan stream	-0.6985	-0.8774	2	517	2970	34	2004.186441
alcids	-0.1555	-0.508	4	217	696	7	2009.428571
aleutian	-0.426	-0.6339	2	1095	9982	101	2009.607143
aleutian archipelago	-0.0343	-0.5199	4	261	840	8	2008.6
aleutian islands	0.1906	-0.3955	4	622	2882	29	2009.933333
aleutian low	-1.0531	-0.5586	2	511	2466	22	2010.541401
aleutian passes	-0.5291	-0.7625	2	361	1286	12	2008.692308
algae	-0.3938	0.5042	3	671	2886	24	2012.039501
algorithm	-0.8706	-0.422	2	300	868	8	2011.916828
allocation	0.7685	0.3648	1	357	1226	10	2012.932584
alteration	0.0741	0.3119	3	364	1078	9	2012.662651
altimeter	-0.9859	-0.818	2	164	504	7	2009.018667
amchitka	-0.6856	-0.7756	2	293	1028	12	2004.5
ammodytes	0.6959	0.3821	1	694	3752	36	2006.731707
ammodytes hexapterus	0.7269	0.4759	1	439	1708	16	2009.526316
ammonium	-1.1559	0.3203	2	326	1310	13	2011.212264
amphipods	0.3031	0.7475	3	698	3782	34	2008.930556
amplitude	-0.6726	-0.5059	2	238	652	7	2010.372165
amukta pass	-1.0096	-0.9763	2	190	752	9	2009.090909
amundsen	-0.3105	0.5022	3	298	960	9	2012.553846
amundsen gulf	-0.3274	0.5414	3	302	984	9	2012.409091
anadyr water	-0.9814	0.3729	2	456	1998	18	2010.045455
analysis	0.1408	-0.1016	1	1615	29144	282	2011.656462
animals	-0.0051	0.4245	3	541	2140	20	2012.281022
annual	0.5381	-0.1554	1	539	2332	24	2010.264808
annual primary production	-0.6773	0.3084	2	279	938	9	2011.125
annual production	-0.0656	0.2153	1	308	908	9	2007.578947
annual variability	-0.163	-0.3091	4	431	1406	11	2012.096045
annual variation	0.1386	0.1695	4	427	1458	12	2011.130137
anomaly	-0.6916	-0.7152	2	675	3934	38	2010.997204
anoplopoma fimbria	0.9982	-0.4058	1	272	868	7	2012.608696
anticyclonic eddy	-1.158	-0.7254	2	169	582	8	2008.5
apex predators	0.0377	0.3893	4	587	2308	16	2010.375
application	0.3965	-0.3516	1	673	2764	26	2012.361823
approach	0.6094	-0.2429	1	1059	7720	73	2013.011682
archipelago	-0.1709	-0.2393	4	509	1972	18	2011.082609
arctic	-0.3699	0.4263	3	1559	35690	344	2012.189504
arctic basin	-0.893	0.2763	2	372	1232	11	2009.680952
arctic climate	-0.1375	0.6767	3	453	1754	18	2013.150824
arctic cod	0.5338	0.6035	1	893	6908	66	2010.220588
arctic cod boreogadus saida	0.5574	0.6128	1	787	5394	51	2010.117647
arctic ecosystems	-0.0862	0.6015	3	678	3226	26	2014.429967
arctic fish	0.6061	0.6371	1	461	1978	18	2013.583333
arctic food	-0.0806	0.7848	3	537	2322	21	2014.212121
arctic food web	-0.1251	0.8344	3	480	1936	18	2014.346154
arctic gadids	0.9058	0.4683	1	174	538	7	2015.285714
arctic high	-0.5639	0.4767	3	433	1456	11	2013.101695
arctic ice	-0.9625	-0.1676	2	368	1174	11	2013.034188
arctic marine	0.0707	0.6446	3	854	5676	50	2013.75576
arctic marine ecosystems	-0.1073	0.5855	3	633	3206	29	2015.589286
arctic ocean	-0.8915	0.1749	2	1051	9822	94	2010.893127
arctic oscillation	-0.0232	-0.6371	2	308	906	7	2011.24912
arctic regions	-0.5785	0.4237	3	655	2968	23	2013.278834
arctic research	-0.7878	0.4828	2	371	1484	16	2013.453782
arctic sea ice	-0.7767	0.421	3	493	1956	17	2014.367364
arctic seas	-0.6108	0.4031	3	824	4614	40	2014.010669
arctic shelf	-0.7272	0.5731	3	457	1836	15	2011.55615
arctic shelves	-0.9366	0.4061	2	330	1060	11	2010.447761
arctic species	0.1466	0.5398	3	545	2132	18	2013.654545
arctic waters	-0.2538	0.5738	3	555	2148	18	2011.466431
area	0.0599	0.1165	3	1660	41766	398	2011.37466
argo	-1.0075	-0.9794	2	187	658	7	2013.487705
array	-0.8162	-0.233	2	411	1376	13	2011.101235
arrival	-0.494	-0.351	2	287	860	9	2010.018349
arrowtooth flounder	1.0949	-0.3942	1	740	5236	42	2010.133333
assemblage structure	0.0221	0.3153	3	378	1398	11	2011.5
assemblages	0.1008	0.6459	3	1008	8092	68	2012.247588
assessment	0.3524	-0.3514	1	955	6626	60	2013.024899
assimilation	-0.6927	-0.0572	2	424	1502	16	2012.629787
association	0.4094	0.4157	1	985	6122	57	2011.081886
atheresthes	1.1183	-0.3531	1	680	4426	34	2010.527778
atheresthes stomias	1.1489	-0.3725	1	595	3250	26	2010.285714
atlantic	0.3561	0.1085	1	918	5940	59	2010.236737
atlantic cod	1.0714	0.2937	1	345	1496	17	2011.032258
atlantic cod gadus morhua	1.1068	0.282	1	251	1026	11	2011.380952
atlantic water	-0.5075	0.1889	2	323	1046	10	2010.080056
atmosphere	-0.8117	-0.4654	2	629	3008	27	2011.581199
attention	0.1262	0.2776	1	352	1028	10	2012.917808
auklets	-0.0112	-0.3654	4	347	1262	12	2010
autocorrelation	1.012	-0.3948	1	222	630	7	2010.202532
autumn	0.0686	-0.1032	1	791	4290	44	2011.726708
availability	0.258	0.2516	1	1294	12226	107	2012.908905
backscatter	0.285	-0.4035	4	344	1108	9	2011.126712
balaena	-0.669	0.3839	3	254	798	7	2014.333333
balaena mysticetus	-0.6576	0.3397	3	275	912	8	2014.7
balance	-0.8321	0.0055	2	508	1888	19	2011.539286
baltic	0.9344	-0.5222	1	236	722	7	2011.08982
baltic sea	0.9949	-0.4817	1	220	696	7	2011.529412
banks	0.6663	0.3848	1	292	830	7	2009.070423
barents	0.0623	-0.1308	1	552	2302	25	2010.39816
barents sea	0.1783	-0.3016	1	482	1882	21	2010.27735
barotropic	-1.0761	-0.6796	2	306	1112	13	2008.382671
barrier	-0.5429	-0.1426	2	386	1184	9	2010.248366
barrow	-1.0272	0.1817	2	752	5054	44	2011.224344
barrow alaska	-1.002	0.0447	2	249	778	7	2010.863014
barrow canyon	-1.1656	0.1011	2	650	4034	35	2011.671053
baseline	0.1237	0.5764	3	643	2730	23	2012.74934
basin	-0.8479	-0.2102	2	1214	12532	120	2010.09645
bathymetry	0.0599	-0.5095	4	600	2600	22	2011.112299
bay	0.5189	0.2112	1	1100	8806	91	2010.11814
beach	0.7655	0.4521	1	380	1276	12	2008.855932
beach seine	0.9043	0.4968	1	228	706	7	2007.571429
beam trawl	0.4618	0.7953	3	288	910	8	2013
beaufort	-0.4024	0.4508	3	1124	10400	96	2010.621769
beaufort high	-1.3371	-0.3281	2	227	880	8	2014.818182
beaufort sea	-0.4057	0.5143	3	1033	8492	79	2010.009921
beaufort sea shelf	-0.5645	0.6257	3	362	1134	10	2012.133333
beaufort shelf	-0.3128	0.6915	3	459	1648	15	2009.78125
behavior	0.6731	-0.15	1	747	4158	42	2011.103784
behaviour	0.7249	0.0686	1	420	1560	18	2010.943662
belt	-1.1676	-0.0868	2	308	1130	12	2010.458182
beluga	-0.2657	0.5763	3	351	1146	10	2013.571429
benefits	0.6183	-0.1045	1	394	1268	11	2014.038732
benthic	-0.1629	0.7875	3	645	3388	29	2011.160714
benthic biomass	-0.6362	0.6624	3	489	2076	18	2012.1
benthic communities	-0.2774	0.7478	3	668	3576	31	2010.78125
benthic food webs	-0.4877	0.9867	3	286	1006	9	2014.384615
benthic habitats	0.6805	0.4688	1	394	1248	11	2013.566667
benthic infauna	-0.227	0.6999	3	291	840	7	2010.083333
benthic invertebrates	-0.1383	0.8679	3	505	2016	17	2012.848485
benthic prey	-0.0601	0.965	3	369	1304	10	2013.272727
benthos	-0.3481	0.8284	3	746	4928	41	2011.247312
bering	-0.2879	-0.2225	2	1666	64548	649	2009.747987
bering sea	-0.2146	-0.2923	2	1658	58802	599	2009.417822
bering sea basin	-0.9089	-0.79	2	353	1516	17	2007.714286
bering sea ecosystem	-0.0746	-0.3809	4	712	3608	31	2009.682927
bering sea observations	-0.8361	-0.5602	2	224	600	7	2007.625
bering sea shelf	-0.396	-0.3117	2	1254	14306	131	2009.829114
bering sea slope	-0.5883	-0.1412	2	248	748	7	2014
bering sea walleye pollock	0.9817	-0.4572	1	388	1624	15	2008.285714
bering sea water	-0.6813	0.043	2	555	2558	25	2006.861111
bering shelf	-1.0147	-0.0117	2	710	3948	34	2010.76087
bering shelf water	-1.0169	0.3522	2	314	1106	9	2010.363636
bering slope	-0.8896	-0.718	2	589	3454	33	2010.538462
bering strait	-1.0209	-0.1215	2	1026	9656	89	2011.176923
bias	0.2532	-0.5395	1	373	1252	13	2013.065051
biodiversity	-0.3435	0.5504	3	495	2000	19	2013.864286
bioenergetics	1.0746	-0.057	1	520	2720	25	2009.75
bioenergetics model	1.1061	-0.2082	1	334	1352	12	2009.181818
biogeochemistry	-1.1022	0.4182	2	262	760	7	2014.025316
biogeography	0.6736	0.2517	3	367	1354	11	2012.833333
biological	-0.5211	0.2696	3	777	4040	33	2012.548387
biological factors	-0.1894	0.0234	4	318	882	9	2010.473684
biological processes	-0.4713	-0.1704	2	337	990	8	2011.762963
biological production	-0.9237	0.4461	2	353	1138	10	2012.25974
biological productivity	-0.8523	0.0301	2	237	658	7	2011.175824
biology	0.24	-0.5764	1	440	1694	18	2011.284153
biomass	-0.026	0.2746	3	1509	26204	233	2012.021332
biomass distribution	0.0247	0.55	3	251	658	7	2011.809524
biomass estimates	0.5658	0.1832	1	302	974	11	2010.21875
biophysical model	0.0971	-0.7806	1	349	1262	11	2007.888889
biota	-0.3548	0.1084	3	399	1302	9	2010.887755
birds	0.2949	0.1741	4	832	4768	44	2010.570776
bivalve	-0.2531	0.9232	3	602	2978	24	2012.816667
bloom	-0.8271	0.0175	2	1166	12870	112	2012.055462
body	0.7023	0.2499	1	1062	8542	80	2011.227462
body condition	0.5221	0.4822	3	567	2464	21	2014.5
body length	0.9751	0.4129	1	352	1324	13	2008.84
body size	0.8336	0.2677	1	534	2290	21	2009.647059
body weight	1.1091	0.042	1	376	1486	13	2008.038462
boreal	0.3149	0.7484	3	326	1064	11	2012.614137
boreogadus	0.4892	0.6594	1	984	9276	94	2011.876289
boreogadus saida	0.4931	0.654	1	994	9544	98	2011.366337
bottom sediments	-0.7541	0.5803	3	168	498	7	2010.605263
bottom temperature	0.2296	0.0365	3	638	2948	25	2010.236559
bottom trawl	0.8097	0.1965	1	730	4734	41	2011.840909
bottom trawl surveys	0.7873	0.067	1	605	3640	30	2011.466667
bottom up	0.6019	-0.3579	1	552	2588	19	2011.583333
bottom water	-0.2771	0.5813	3	899	5920	51	2008.220624
bottom water temperature	-0.1804	0.7629	3	529	2514	20	2011.571429
bottom-up	0.8216	-0.4092	1	299	956	7	2011.733333
boundary	-0.3061	-0.2314	2	706	3218	27	2008.420868
bowhead	-0.6099	0.3766	3	342	1332	12	2014.25
bowhead whales	-0.5481	0.4343	3	406	1678	15	2013.55
breakup	-0.2675	0.7896	3	301	904	8	2010.190083
breeding	0.3135	-0.3631	4	438	1762	18	2010.484848
brine	-0.9093	0.3297	2	286	880	8	2008.817204
bristol bay	0.3225	0.1347	3	471	1840	17	2009.18
brittle stars	-0.0744	0.9618	3	328	1068	9	2014.235294
budget	-1.0553	-0.1644	2	427	1636	16	2011.153068
buldir	-0.465	-0.6102	2	278	850	8	2006.375
buoy	-0.5212	-1.0097	2	170	488	8	2007.544828
c-13	-0.3533	0.998	3	444	2040	18	2013.180371
calanoid	0.4258	0.4013	4	298	880	8	2009.681818
calanoid copepods	0.3409	0.2871	4	323	946	8	2012.107143
calanus	0.091	0.5986	4	736	4618	40	2011.704225
calanus glacialis	-0.0171	0.7894	4	460	2046	18	2016.192308
calanus hyperboreus	0.0919	0.9248	4	264	942	8	2015.666667
calanus marshallae	0.2759	0.2198	4	345	1298	11	2008.5625
calanus spp	-0.0604	0.5641	4	265	926	8	2014.5
calcarea	-0.3747	1.0578	3	255	838	8	2014.583333
california	0.4581	-0.4112	1	301	914	10	2009.673387
callorhinus	0.88	-0.4452	4	343	1212	10	2010.363636
callorhinus ursinus	0.9215	-0.4244	4	325	1126	9	2010.5
calm	-0.6433	-0.4886	2	260	788	7	2008.25
camera	0.4784	0.4431	1	254	636	7	2013.671756
canada	-0.3406	0.2816	2	802	4490	44	2011.058788
canada basin	-1.3437	-0.0167	2	437	2060	18	2011.177966
canadian	-0.1067	0.5591	3	600	2630	24	2010.480463
canadian arctic	-0.2697	0.5342	3	457	1726	16	2012.163636
cannibalism	0.9935	-0.3877	1	486	2202	20	2004.416667
canyon	-0.9173	-0.2145	2	950	7714	71	2010.723005
capacity	0.1446	-0.3573	3	324	1032	11	2013.094099
cape	-0.6871	-0.1169	2	509	2020	22	2009.255255
capelin	0.7875	0.3246	4	777	4834	38	2009.818182
capelin mallotus villosus	0.8814	0.2824	4	635	3272	25	2009.655172
capture	0.7423	0.0912	1	468	1706	18	2012.315068
carbon	-0.7505	0.6162	3	1099	12290	106	2013.107259
carbon dioxide	-0.991	0.2222	2	310	1056	10	2013.148903
carbon isotopes	-0.584	1.0821	3	224	854	8	2012.083744
carbon uptake	-1.228	0.344	2	202	688	7	2013.70922
carbonate	-0.9606	0.2131	2	351	1196	11	2011.940552
case	0.2161	-0.1053	1	796	3878	36	2010.847835
case study	0.5043	-0.1998	1	387	1346	13	2012.678179
catch	0.9391	0.1497	1	747	4688	45	2009.262295
catch data	1.1314	0.0671	1	270	830	8	2008.25
cause	-0.0601	-0.3593	4	688	2944	29	2011.675244
cell	-0.6862	0.0207	2	626	3082	33	2011.359784
census	-0.8757	0.584	3	325	1180	12	2012.37931
century	-0.3107	-0.2838	2	535	2030	19	2012.205869
cetacean	-0.4639	0.4274	3	270	892	8	2011
chaetognaths	0.6816	0.5481	4	244	830	8	2004.777778
chain	-0.4	0.2755	3	509	1716	14	2011.096866
challenges	0.2602	0.1739	4	247	644	7	2014.48237
changes	-0.0443	0.0945	3	1664	45072	414	2012.206219
channel	-0.7924	-0.0603	2	522	2156	23	2009.903036
characteristics	0.0218	0.2683	3	1264	11528	111	2010.936545
chemical	-0.7237	0.3391	2	439	1536	14	2011.607029
chemistry	-0.8171	0.1576	2	422	1472	14	2012.465976
chicks	0.487	-0.2043	4	338	1188	10	2012.72
chinese	-1.0456	0.5412	2	221	862	7	2014.796296
chionoecetes	0.0985	0.9018	3	445	1776	15	2012.315789
chl-a	-1.0469	-0.2988	2	285	942	8	2013.903226
chlorophyll	-0.8907	0.2004	2	972	7962	70	2011.700197
chlorophyll alpha	-0.9727	0.1039	2	538	2456	22	2012.767568
chronology	0.7494	-0.4528	1	309	1042	10	2010.47
chukchi	-0.6968	0.4283	2	1392	26016	240	2012.695271
chukchi sea	-0.7269	0.4369	2	1340	21952	204	2012.877751
chukchi sea shelf	-0.9738	0.3329	2	605	3008	28	2014.170732
chukchi shelf	-1.1713	0.2352	2	718	5296	46	2011.895833
circulation	-0.7426	-0.5414	2	1119	11660	112	2010.44219
circulation model	-0.6637	-0.7321	2	387	1406	13	2009.61811
circulation patterns	-0.6612	-0.4423	2	579	2378	19	2010.597956
class	0.718	-0.1147	1	653	2840	25	2011.519757
classification	0.3652	0.0408	1	351	1086	10	2011.561043
climate	0.0675	-0.0305	3	1539	25258	225	2012.847305
climate change	0.1279	0.1975	3	1405	17018	151	2013.106897
climate driven	0.652	-0.1983	1	376	1254	10	2013.781513
climate effect	1.0157	-0.3273	1	255	820	8	2012.878049
climate indices	0.2001	-0.4625	1	309	958	7	2013.721925
climate model	-0.3254	-0.4728	2	459	1688	15	2013.16224
climate regime	0.5242	-0.5982	1	393	1456	12	2009.757895
climate regime shifts	0.4017	-0.6132	1	271	846	8	2009.405405
climate scenarios	0.2392	-0.7815	1	259	784	7	2013.937824
climate variability	0.1539	-0.5439	4	632	3194	29	2012.20898
climate variations	0.1367	-0.3844	4	393	1322	12	2011.1875
climate warming	0.1368	0.5663	3	461	1720	16	2013.628339
climatic conditions	0.3108	-0.0534	4	521	1952	17	2011.992424
climatic shifts	-0.0943	-0.1453	3	335	990	8	2010.337349
climatology	-0.7717	-0.6439	2	387	1354	14	2010.440048
clupea	1.058	0.2978	1	564	2570	22	2010.692308
clupea pallasi	1.2348	0.1239	1	286	918	7	2004.263158
clupea pallasii	0.8594	0.5627	1	370	1334	11	2013.916667
cluster	-0.109	0.6177	3	635	3158	28	2011.949896
cluster analysis	-0.1465	0.6663	3	595	2850	24	2012.636905
co2	-1.0001	0.1817	2	273	924	9	2013.165022
coast	-0.2242	-0.132	2	1104	7992	79	2010.134684
coastal	-0.4822	-0.0178	2	1125	9372	87	2010.739865
coastal areas	0.5728	-0.1711	1	431	1382	11	2012.54386
coastal currents	-0.6907	-0.395	2	792	4816	43	2008.525974
coastal regions	-0.2494	-0.1919	2	385	1166	10	2011.633188
coastal shelf	-0.0085	0.4515	3	350	962	8	2011.394737
coastal waters	-0.4693	0.2276	2	838	4878	43	2011.971338
coastal zone	0.0507	0.1482	1	292	888	11	2011.138158
coastline	-0.3996	-0.1165	2	363	1110	11	2010.273529
coccolithophore	-1.017	-0.1205	2	299	936	7	2010.657143
cod	0.7583	0.3714	1	1305	18896	181	2010.866667
cod diet	0.8843	0.6045	1	222	676	7	2013
cod gadus morhua	1.0736	0.1601	1	363	1526	17	2009.357143
cod larvae	0.7639	0.1969	1	336	1304	13	2009.066667
cod species	0.9413	0.4942	1	265	762	7	2009.125
coefficients	0.16	-0.0315	1	463	1700	16	2010.617647
coherent	0.1814	-0.4805	4	283	786	7	2010.047859
cohort	1.0562	-0.2499	1	618	3286	35	2008.169231
cold	-0.4078	-0.1315	2	763	4088	36	2011.824903
cold period	-0.0561	-0.2889	4	350	1168	10	2010.560976
cold pool	0.0242	-0.5806	2	687	3558	30	2012.361111
cold temperatures	0.3877	0.335	1	391	1282	10	2013.184874
cold water	-0.0735	-0.2732	4	762	3712	32	2009.137255
collection	0.6555	0.0354	1	621	2720	30	2011.129412
colonies	0.2384	-0.2442	4	527	2320	21	2010.888235
color	-0.9112	-0.3307	2	287	908	9	2011.308458
column	-0.5749	0.1942	2	1307	15016	136	2010.224159
commercial fisheries	0.6129	-0.1772	1	570	2404	21	2010.73913
community	-0.1466	0.4605	3	1475	23960	208	2013.620087
community composition	-0.0436	0.4879	3	771	4042	33	2014.941973
community dynamics	-0.0475	0.306	3	290	898	7	2015.230769
community production	-1.4095	0.296	2	200	736	7	2014.055556
community structure	-0.178	0.6855	3	912	6864	58	2013.563433
comparative	1.1579	-0.0411	1	227	634	7	2012.967391
comparison	0.127	-0.0058	1	1248	10068	99	2010.70057
competition	0.6068	0.2766	1	662	2958	24	2011.637209
complex	0.1517	0.0972	1	479	1630	15	2011.908387
composition	0.0893	0.5092	3	1415	18886	165	2012.45256
concentrations	-0.7173	0.0858	2	1360	18592	180	2011.643222
conceptual model	0.0537	-0.5733	1	325	1008	11	2011.796178
condition	0.5464	0.1202	1	1097	8906	85	2010.79798
condition index	0.6641	0.4041	1	319	962	8	2012.2
congeners	0.3337	0.6304	3	253	674	7	2013.24
connectivity	0.2261	-0.2066	1	557	2428	20	2015.170984
consequences	0.1762	0.1323	1	688	3124	29	2012.275862
conservation	0.4123	0.152	1	590	2432	25	2011.717256
constraints	0.3874	-0.3219	1	501	1720	15	2011.060453
consumers	-0.0085	0.8127	3	591	2656	21	2013.703297
consumption	0.4575	0.2586	1	891	5396	48	2011.012232
content	0.0635	0.4088	3	1060	7374	68	2011.761593
continental	-0.4444	0.4715	2	540	2084	18	2010.243993
continental shelf	0.1364	-0.005	4	1126	8978	79	2010.424501
continental shelves	-0.78	0.5201	2	526	2058	18	2010.369565
continental slope	-0.2205	-0.0083	2	672	3110	30	2008.694097
contrast	0.0215	0.1522	4	1203	10086	90	2011.509677
control	0.1763	-0.1346	1	942	6120	51	2012.474255
convection	-1.1788	-0.4055	2	324	1076	9	2009.024462
convergence	-0.7547	-0.5135	2	365	1210	11	2010.408056
cooling	-0.9474	-0.7577	2	309	1242	13	2010.829787
copepod nauplii	0.8049	-0.1749	1	404	1822	21	1996.809524
copepods	0.4311	0.2332	4	1119	12048	114	2009.285714
core	-0.6729	0.0361	2	758	3678	35	2010.446523
correlation	-0.0412	-0.1991	2	1103	7524	71	2011.333794
correspondence	-0.1799	0.3275	3	396	1284	12	2010.493023
costs	0.3313	0.1869	3	399	1252	13	2013.503597
counts	0.0942	0.3675	3	269	700	8	2011.546099
coupling	-0.6451	0.4697	3	635	2888	23	2011.935532
covariance	0.6307	-0.4637	1	512	2282	21	2012.039146
cover	-0.6566	0.0987	2	1143	10070	87	2011.664763
coverage	-0.3985	0.0533	2	774	3434	31	2012.329283
cpue	1.0386	0.1136	1	359	1338	12	2008.538462
crab	0.3284	0.6755	3	679	3236	29	2011.690476
crown	0.0594	0.9442	3	223	682	7	2011.075472
cruise	-0.9752	0.0404	2	580	2828	28	2008.733524
crustacean zooplankton	-0.1193	-0.5783	4	358	1460	12	2014.307692
crustaceans	-0.0249	0.8741	3	394	1420	13	2009.645833
ctd	-0.6035	-0.5352	2	431	1702	18	2007.172414
current	-0.6006	-0.5148	2	1336	17514	172	2008.757215
current meters	-0.7964	-0.8563	2	231	728	9	2003.461538
current velocity	-0.2809	-0.4189	4	272	792	8	2008.28125
cycle	-0.6719	-0.3347	2	881	5494	55	2011.47296
cycling	-0.9793	0.4128	2	419	1558	13	2014.035763
cyclonic eddies	-0.9614	-0.7007	2	206	586	7	2008.455556
daily ration	1.1794	-0.0437	1	238	766	7	2003.625
data	-0.1211	-0.2465	2	1675	44780	445	2011.015066
data analysis	0.1419	-0.2271	1	220	604	7	2011.003436
data set	-0.111	-0.4664	1	314	960	10	2010.433246
data sets	0.1629	-0.2779	1	533	1954	17	2011.63144
data/model	-0.352	-0.4699	2	386	1138	9	2011.4
database	-0.1398	-0.4141	2	467	1548	15	2012.403509
dataset	-0.2023	-0.0198	3	501	1628	14	2012.68054
date	0.5812	-0.3224	1	669	3630	34	2012.087051
dbo	-0.669	0.6414	3	383	1558	11	2018.416667
decadal	-0.4042	-0.6202	2	546	2286	18	2012.008761
decadal oscillation	-0.2632	-0.7895	2	444	1722	13	2012.751979
decadal scale	0.4761	-0.6946	1	356	1304	12	2010.775758
decapods	0.956	0.4866	1	247	748	8	2009.125
decline	0.2123	0.2554	4	878	5040	45	2013.254217
deep	-0.2778	0.1437	2	299	794	8	2008.172697
deep water	0.314	0.0542	1	584	2374	19	2008.094223
deepwater	0.1869	0.222	1	282	766	7	2009.210526
delivery	0.3722	0.0069	1	347	918	7	2013.849246
delta	-0.5032	0.4175	2	406	1288	11	2010.255844
demand	0.0114	0.3027	3	405	1182	10	2013.574627
demersal	0.732	0.575	1	568	2762	28	2010.666667
demersal fishes	0.6709	0.5369	1	445	1768	18	2009.956522
denitrification	-1.0638	0.346	2	266	1074	13	2011.339806
dense water	-1.1324	-0.4996	2	218	716	7	2008.603604
density	0.4175	0.0515	1	1492	21190	203	2009.879211
density dependence	1.1792	-0.3241	1	563	3152	31	2007.880597
dependence	0.4467	-0.2368	1	704	3202	29	2010.591411
depletion	-0.2475	0.3644	2	401	1432	12	2011.778068
deposit feeders	-0.4822	0.895	3	312	1046	9	2013.8
deposition	-0.3983	0.629	3	560	2358	21	2012.094256
deposits	-0.4739	0.8987	3	347	1224	11	2011.200561
depth	-0.093	0.1061	3	1446	18872	181	2010.672402
description	0.194	-0.3057	1	525	1866	19	2009.996622
design	0.3391	-0.2676	1	353	1102	11	2013.015625
detail	0.1186	-0.7062	2	217	588	7	2011.078886
detection	-0.2192	0.111	4	456	1466	14	2012.417625
development	0.1337	-0.1469	1	1238	10656	103	2011.773084
diameter	-0.5306	-0.6321	2	240	678	9	2010.091346
diatom	-0.9591	0.4382	2	719	4728	41	2012.261803
diatom bloom	-1.1729	0.4379	2	265	850	7	2011.26087
dic	-1.288	0.4252	2	216	736	7	2012.614865
diel	0.6951	-0.3436	1	429	1770	17	2008.645833
diel migration	0.5231	-0.5245	1	383	1438	12	2004
diel vertical migration	0.773	-0.1013	1	339	1310	12	2008.611111
diet	0.736	0.3174	1	1138	10574	96	2009.963303
diet composition	0.8575	0.5369	4	369	1348	13	2013.875
difference	-0.0831	0.1538	3	850	4448	45	2011.163032
diffusion	-0.5279	-0.2745	2	216	618	8	2008.759067
dinoflagellate	-1.0162	0.5682	2	328	1180	12	2012.671642
discharge	-0.8982	0.1032	2	338	1144	11	2012.354474
dispersal	0.1456	-0.1902	1	725	3538	35	2011.394973
displacement	-0.423	-0.8399	2	262	780	8	2010.607877
distance	0.2689	-0.2353	4	619	2398	25	2011.010448
distributed biological observatory	-0.7459	0.542	3	432	1864	14	2018.533333
distribution	0.1897	0.1068	4	1636	45596	435	2010.907306
