id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
baffin island	-0.5679	-0.0287	2	218	598	5	2009.5
balance	-0.1732	0.3846	2	498	1798	17	2011.539286
baltic	-0.281	0.8488	2	382	1412	14	2011.08982
baltic sea	-0.3076	0.8428	2	401	1524	15	2011.529412
barents	-0.3314	-0.5642	1	915	6566	63	2010.39816
barents sea	-0.3004	-0.6056	1	912	6638	64	2010.27735
barents sea shelf	-0.6494	-0.5909	1	343	982	7	2007.714286
barite	-0.1531	0.1151	5	330	1294	11	2010.533333
barnacle	0.9114	-0.7544	3	199	738	8	2012.238095
barrier	0.5917	-0.5736	3	278	822	8	2010.248366
basal	0.6636	-0.3253	3	161	378	5	2012.568254
basement	-0.5135	-0.3662	1	270	786	8	2010.911765
basin	-0.1279	-0.3156	1	1226	10414	104	2010.09645
bathymetric	-0.3263	-0.646	1	421	1376	13	2010.923077
bathymetry	-0.6158	-0.6985	1	413	1666	17	2011.112299
bathymetry data	-0.6298	-0.901	1	210	644	6	2013.733333
bay	-0.2716	0.4967	2	751	3820	40	2010.11814
bayesian	0.932	-0.7987	3	171	466	5	2013.796296
beaufort	0.2947	0.6153	2	393	1464	15	2010.621769
beaufort sea	0.2583	0.6474	2	369	1364	14	2010.009921
bed	0.4534	-0.1209	3	299	778	9	2012.649281
bedrock	-0.8424	-0.4915	1	259	858	9	2011.093588
beggiatoa	0.5134	-0.1843	4	385	1590	16	2008.125
behavior	-0.4985	-0.0968	1	314	928	10	2011.103784
belonging	0.7737	-0.1932	4	233	576	5	2014.117647
belt	-0.3298	0.1341	2	393	1204	10	2010.458182
benefits	-0.1059	-0.009	2	177	420	5	2014.038732
benthic	0.1551	0.6834	2	512	2182	22	2011.160714
benthic communities	0.3584	0.0794	2	476	1968	20	2010.78125
benthic fluxes	-0.1914	0.7231	2	256	698	7	2011.4375
benthic foraminifera	-0.7927	-0.5958	5	274	868	8	2011.4375
benthic mineralization	0.0281	1.0692	2	245	884	8	2005.875
benthos	0.4981	-0.1255	3	211	528	6	2011.247312
bering	-0.0166	0.3056	5	488	2008	21	2009.747987
bering sea	-0.0955	0.5679	5	410	1678	17	2009.417822
bering strait	-0.0114	-0.3879	3	176	452	5	2011.176923
bi	0.9293	0.4934	4	120	334	5	2011.733333
biodegradation	-0.5435	-0.2193	1	199	516	5	2014.342466
biodiversity	0.556	-0.6509	3	365	1212	12	2013.864286
biofilm	0.8067	0.2988	4	206	530	7	2014.671642
biogenic	-0.4918	-0.1593	1	344	1006	10	2011.609375
biogenic methane	-0.787	-0.1568	1	365	1206	12	2015.647059
biogeochemical	0.0814	0.3207	5	318	1056	10	2013.144444
biogeochemical cycles	-0.1598	0.6481	2	204	490	5	2013.854651
biogeochemical processes	-0.0274	0.6787	2	570	2316	20	2013.733333
biogeochemistry	0.3913	0.6183	4	504	1970	19	2014.025316
biogeography	0.8009	-0.6362	3	424	1790	19	2012.833333
bioirrigation	0.0712	0.343	2	229	612	6	2008.875
biological	0.4277	0.0318	4	188	442	5	2012.548387
biological communities	0.1797	-0.6638	3	237	656	6	2013.323529
biological processes	0.2094	0.2027	2	265	704	6	2011.762963
biology	0.428	-0.6241	3	226	596	7	2011.284153
biomarker	0.34	-0.0463	4	608	3024	28	2012.628169
biomass	0.6229	0.1808	4	637	3268	33	2012.021332
biosphere	6e-04	0.4053	5	372	1192	11	2012.234848
biota	0.2749	-0.3413	3	320	912	9	2010.887755
bioturbation	0.288	0.737	2	417	1562	14	2008.928571
bivalve	0.4293	-0.7025	3	630	3438	42	2012.816667
bivalve species	0.3286	-0.7503	3	172	418	5	2014.25
bivalvia	0.5082	-0.719	3	280	892	13	2011.5
black	0.3084	0.1457	4	567	2284	22	2012.681373
black sea	0.2956	0.3836	4	465	1748	18	2010.685185
black shales	-0.3611	-0.4649	1	168	414	5	2009.75
bloom	0.1053	0.938	2	317	1082	11	2012.055462
body	0.3018	-0.5501	3	404	1322	15	2011.227462
bone	0.8284	-0.6053	3	264	848	11	2010.925926
border	-0.2832	-0.5045	1	237	616	6	2011.672897
boreal	0.0872	-0.5701	3	180	544	7	2012.614137
bottom currents	-0.7413	-0.2701	1	183	462	5	2008
bottom sediments	-0.4422	0.3419	2	440	1664	20	2010.605263
bottom water	-0.5656	0.339	2	1002	7352	67	2008.220624
bottom water temperature	-0.9579	-0.1045	1	322	1070	10	2011.571429
boundary	0.0514	-0.4338	3	553	1988	22	2008.420868
box model	-0.5957	0.7404	2	221	654	6	2006.816327
bp	-0.0837	-0.4883	5	587	2518	23	2012.006369
brachiopods	0.2629	-0.8885	3	140	440	6	2014.692308
bransfield	0.6599	-0.4375	3	271	886	9	2008.929577
bransfield strait	0.6584	-0.4391	3	271	886	9	2008.107692
breccia	-0.0405	-0.777	3	177	450	5	2006.375
brine	0.15	-0.2306	5	333	924	9	2008.817204
bsr	-0.9868	-0.8029	1	396	1820	16	2009.764706
bubbles	-0.977	-0.1057	1	612	3626	34	2010.153846
budget	-0.57	0.5242	2	701	3628	36	2011.153068
buor khaya bay	-0.7177	0.7647	2	191	566	7	2014.266667
burial	-0.1592	0.8556	2	485	2158	17	2012.020619
burrows	0.2435	0.293	5	271	710	7	2007.090909
c-13	-0.1791	-0.1091	5	1056	7772	68	2013.180371
c-14	-0.8493	-0.3677	5	260	700	6	2010.938406
c/n ratio	0.2828	1.0073	2	247	802	8	2011.188679
ca	0.2718	0.1775	5	317	940	8	2010.753333
calcite	-0.2987	-0.1463	5	364	1412	14	2011.090909
calcium	-0.4814	0.5321	5	229	670	5	2011.801325
caldera	0.8858	-0.7222	3	321	1084	11	2014
california	0.5332	-0.4014	3	369	1156	13	2009.673387
camera	-0.1496	-0.7415	1	205	576	5	2013.671756
canada	-0.4312	0.0556	2	400	1314	13	2011.058788
canadian	0.3032	0.0339	5	179	508	6	2010.480463
canyon	-0.0525	-0.5978	3	226	572	5	2010.723005
capabilities	0.812	-0.4993	3	313	832	8	2013
capacity	0.2247	0.0652	4	384	1180	12	2013.094099
carbon	-0.0075	0.4222	2	1483	24772	242	2013.107259
carbon assimilation	0.9325	0.5448	4	166	448	5	2013.52381
carbon budget	-0.5926	0.1648	1	209	556	5	2012.466216
carbon burial	-0.1376	1.0349	2	274	894	7	2012.521739
carbon content	0.1812	1.0714	2	184	506	5	2012.688
carbon cycle	-0.3169	0.4895	2	395	1244	11	2014.082353
carbon cycling	0.094	0.8209	2	520	2032	17	2014.143411
carbon degradation	0.2868	1.0568	2	181	516	6	2012.428571
carbon dioxide	-0.4667	0.488	2	561	2484	26	2013.148903
carbon fixation	0.9893	0.0873	4	201	546	6	2013.907692
carbon flux	0.1419	0.8876	2	160	416	5	2012.72381
carbon isotope composition	-0.635	0.1437	5	441	1606	14	2012.708333
carbon isotopes	-0.1737	0.0287	5	918	6116	54	2012.083744
carbon isotopic ratios	-0.6689	0.6403	2	207	606	5	2011
carbon mineralization	0.232	1.0467	2	440	2122	18	2011.833333
carbon oxidation	0.3476	1.182	2	259	1016	10	2009
carbon source	0.6067	0.1048	4	506	1966	20	2012.515152
carbonate	-0.2243	-0.5174	5	1072	10126	95	2011.940552
carbonate formation	-0.3999	-0.1734	5	335	1068	8	2009.666667
carbonate precipitation	-0.6575	-0.3529	5	366	1262	10	2012.166667
carbonate rocks	-0.4203	-0.7472	1	188	490	5	2012.066667
carcasses	0.7603	-0.579	3	182	560	7	2010.047619
case	-0.2137	-0.2292	1	714	2962	32	2010.847835
case study	-0.2451	0.1153	1	312	794	7	2012.678179
cause	-0.9998	-0.1141	1	430	1730	15	2011.675244
cavity	0.3818	0.0144	3	237	620	6	2011.572072
cell	0.6476	0.3779	4	773	4234	46	2011.359784
cell numbers	0.6884	0.2194	4	228	678	6	2011.044444
cement	-0.1575	-0.4139	5	204	576	6	2010.130435
cenozoic	-0.2985	-0.6269	1	334	1074	10	2009.041667
central north sea	-0.6957	0.0818	1	216	630	5	2010.571429
century	-0.4419	0.1164	2	228	616	6	2012.205869
cf	0.6313	-0.8941	3	223	604	7	2011.690141
ch4	-0.5739	0.4843	2	975	8406	82	2014.017857
ch4 concentration	-0.5009	0.364	2	233	660	7	2012.826087
ch4 oxidation	-0.197	0.7331	2	253	756	7	2015.368421
ch4 production	-0.3758	0.7795	2	320	1204	12	2014.79661
chain	0.2667	0.7093	2	377	1262	12	2011.096866
challenges	-0.1822	-0.3556	1	199	480	5	2014.48237
chamber	-0.1083	-0.0332	2	339	992	11	2013.240506
changes	-0.4773	0.153	1	1247	12192	116	2012.206219
channel	-0.5152	-0.4469	1	398	1328	14	2009.903036
characteristics	0.0741	-0.1329	1	865	4434	46	2010.936545
characterization	0.4315	-0.2774	3	554	1894	19	2012.72969
characters	0.759	-0.7591	3	232	700	9	2010.632353
chemical	0.1379	0.2124	5	638	2454	24	2011.607029
chemical composition	0.2477	0.1424	5	205	578	7	2012.512915
chemistry	-0.0733	0.2087	5	529	2024	18	2012.465976
chemoautotrophic	0.5401	0.0143	3	182	426	5	2016.222222
chemoautotrophic bacteria	1.002	-0.4988	3	157	406	5	2013.285714
chemoautotrophy	0.8609	-0.0465	3	201	512	5	2014.555556
chemosymbiosis	0.6856	-0.8717	3	151	386	5	2015.6
chemosynthesis	0.8228	-0.211	3	348	1172	11	2014.571429
chemosynthetic	0.7779	-0.6479	3	264	872	9	2013.888889
chemosynthetic ecosystems	0.6713	-0.7064	3	431	1678	18	2013.85
chemosynthetic organisms	-0.1229	-0.864	1	226	594	5	2013
chile	-0.2581	0.0217	5	228	544	6	2012.697531
chimneys	0.0282	-0.6478	1	770	4140	39	2011.253521
china	-0.7248	-0.2623	1	191	482	5	2013.948798
chronology	-1.1417	-0.5464	5	244	900	7	2010.47
chukchi	-0.6109	0.6475	2	290	1064	11	2012.695271
chukchi sea	-0.7145	0.6356	2	282	996	10	2012.877751
circulation	-0.2997	-0.0328	1	491	1674	15	2010.44219
clam	0.5278	-0.5589	3	446	1730	16	2012.935484
classification	-0.5014	-0.5667	1	218	572	7	2011.561043
clathrate	-0.7904	0.0118	5	247	712	7	2008.282609
clay	-0.5178	-0.1569	5	410	1360	12	2009.622093
clay minerals	-0.4943	0.217	5	239	686	5	2008.6
climate	-0.7967	0.1483	1	840	5892	56	2012.847305
climate change	-0.9036	0.1154	1	617	3256	31	2013.106897
climate model	-1.1839	-0.1739	1	185	626	6	2013.16224
climate warming	-1.1258	0.1259	1	202	622	6	2013.628339
clone libraries	0.9816	0.411	4	294	886	9	2011.256198
clones	0.9906	0.3289	4	284	874	9	2011.167665
cluster	0.2674	-0.2425	4	495	1700	20	2011.949896
co	0.4298	0.2123	4	275	752	8	2011.599291
co2	-0.1051	0.4485	2	816	4278	44	2013.165022
co2 concentrations	-0.401	0.7612	2	206	564	5	2012.696319
co2 flux	-0.5812	0.6583	2	200	578	5	2014.428571
coast	0.1328	0.3997	4	622	2580	28	2010.134684
coastal	-0.2598	0.8172	2	492	1958	18	2010.739865
coastal areas	-0.3414	0.5061	2	418	1454	14	2012.54386
coastal marine	0.1347	1.068	2	255	692	6	2012.349206
coastal sediments	0.2511	0.8931	2	294	858	9	2009.054054
coastal waters	-0.4333	0.7587	2	311	986	9	2011.971338
coastal zone	-0.511	0.5422	2	215	586	7	2011.138158
coastline	-0.616	-0.1019	1	203	510	5	2010.273529
coi	0.9889	-0.8257	3	297	1276	16	2013.934783
cold	0.6938	-0.2569	3	589	2558	24	2011.824903
cold methane seeps	0.5689	-0.5388	3	186	500	6	2013.333333
cold seeps	0.4565	-0.4728	3	1053	9416	91	2012.24
cold water	0.1136	-0.2611	3	248	580	5	2009.137255
collection	0.2816	-0.5417	3	288	784	10	2011.129412
colonization	0.7446	-0.7317	3	269	780	9	2010.8
column	-0.5189	0.347	2	1282	14210	130	2010.224159
community	0.6021	0.1829	4	1324	18286	187	2013.620087
community analysis	0.8789	0.0999	4	189	480	5	2015
community composition	0.6511	0.4444	4	482	1900	18	2014.941973
community structure	0.7116	0.1683	4	649	3238	30	2013.563433
comparative study	0.2741	0.3629	2	234	574	5	2011.487179
comparison	0.341	-0.1338	3	840	4366	47	2010.70057
competition	0.6116	0.9815	4	193	536	5	2011.637209
complex	-0.1679	-0.5118	1	754	3526	33	2011.908387
composition	0.1405	0.1035	5	1268	12564	122	2012.45256
compounds	0.4896	0.5113	4	608	2538	28	2012.161238
concentrations	-0.1565	0.4773	2	1452	22018	215	2011.643222
conduit	-0.6312	-0.5992	1	515	2144	21	2012.589041
congeners	0.9954	-0.7556	3	171	450	5	2013.24
congo	-0.1522	-0.7417	1	261	768	7	2012.482759
connectivity	0.7506	-0.808	3	333	1120	12	2015.170984
consequences	-0.1054	0.0026	1	339	982	10	2012.275862
consortia	0.8332	0.371	4	380	1694	18	2012.83871
consortium	0.2379	0.1551	4	304	942	9	2013.425
constraints	-0.4391	0.0696	1	412	1356	13	2011.060453
consumption	0.0127	0.7098	2	856	5388	52	2011.012232
consumption rates	-0.0584	1.0132	2	351	1268	12	2009.561404
contact	0.0689	-0.4168	1	398	1110	12	2011.307692
content	0.1319	0.4858	2	814	4266	46	2011.761593
continental	-0.5371	0.0252	1	802	4254	40	2010.243993
continental margins	-0.5906	-0.1605	1	861	4834	44	2010.39759
continental shelf	-0.5507	0.3947	2	604	2612	23	2010.424501
continental shelves	-1.054	0.2066	1	302	1026	10	2010.369565
continental slope	-0.4223	-0.1325	1	746	3682	39	2008.694097
contrast	0.2514	0.1694	4	965	5314	53	2011.509677
control	-0.1943	-0.0634	1	921	5466	54	2012.474255
convergence	0.6606	-0.3825	3	317	944	9	2010.408056
conversion	0.1004	0.7603	2	180	460	5	2010.995798
core	-0.2765	0.0595	5	1228	12328	117	2010.446523
coring	-0.7189	-0.5418	1	309	966	8	2011.869565
correlation	-0.1298	0.1989	2	754	3344	32	2011.333794
counts	0.6715	0.5124	4	239	664	8	2011.546099
coupling	0.1112	0.7285	2	444	1558	14	2011.935532
cover	-0.2781	0.1663	2	643	2722	25	2011.664763
coverage	-0.485	0.1671	1	310	870	9	2012.329283
crab	0.9035	-0.6928	3	362	1418	15	2011.690476
cracks	-0.1577	-0.7122	1	239	594	5	2011
crater	-0.4253	-0.623	1	329	1068	11	2010.333333
crest	-0.6392	-0.6955	1	289	840	7	2006.581081
cretaceous	0.0199	-0.8468	3	480	2240	28	2012.35
cruise	-0.3763	-0.1187	1	517	1866	21	2008.733524
crust	-0.2914	-0.2668	1	555	2096	18	2010.24359
crustacea	0.7037	-0.5593	3	172	422	6	2007.666667
crustaceans	0.6767	-0.6937	3	275	752	8	2009.645833
crystals	-0.1673	0.01	5	242	622	5	2009.139752
cu	0.3005	0.1076	5	186	514	5	2012.168831
culture	0.7763	0.6069	4	559	2890	34	2011.379653
current	-0.2761	-0.1829	1	723	3108	32	2008.757215
cycle	-0.0208	0.3088	4	950	5602	57	2011.47296
cycling	0.0609	0.7564	2	901	6134	55	2014.035763
cytochrome	1.1172	-0.4446	3	217	702	9	2014
cytochrome c	0.9835	-0.8094	3	260	968	11	2013.966667
cytochrome c oxidase	0.9842	-0.8105	3	260	968	11	2014.071429
data	-0.3595	-0.2678	1	1495	23466	237	2011.015066
data sets	-0.8605	0.3046	2	276	776	7	2011.63144
dataset	-0.4894	-0.8062	1	363	1102	10	2012.68054
date	0.4521	-0.6009	3	566	2092	20	2012.087051
debris	-0.547	-0.749	1	247	706	8	2009.221983
decapoda	0.9341	-0.6898	3	153	478	7	2011.545455
decay	-1.165	-0.2852	1	211	546	5	2010.074434
decline	0.2342	0.7634	2	210	550	7	2013.254217
decomposition	-0.1868	-0.1331	1	486	1750	16	2012.585736
deep	-0.0114	-0.066	5	729	3288	30	2008.172697
deep biosphere	0.1675	0.5926	5	338	1184	12	2014.263158
deep ocean	-0.0593	-0.4217	1	288	776	6	2011.244019
deep sea	0.6713	-0.4195	3	1114	10002	105	2010.4
deep sediment	0.2123	0.7539	4	212	522	5	2012.1
deep subsurface	0.1488	0.6203	4	276	772	7	2012.714286
deep water	-0.0597	-0.1887	3	793	3588	36	2008.094223
deep-sea sediments	0.5793	0.4331	4	371	1212	11	2011.413043
degassing	-0.828	-0.4601	1	302	968	9	2009.15
deglaciation	-0.7734	-0.6429	1	424	1732	15	2010.986813
degradation	0.1438	0.6911	2	841	5186	54	2013.464824
degradation rates	-0.1027	1.0482	2	204	550	5	2013.465116
delta	-0.2404	0.0738	5	983	6212	59	2010.255844
deltaproteobacteria	0.8879	0.2691	4	423	1648	17	2014.825
denitrification	0.0434	1.0227	2	417	2152	22	2011.339806
density	0.1942	-0.4517	3	794	3746	38	2009.879211
dependence	0.6752	0.1536	3	351	1050	12	2010.591411
depletion	-0.1899	0.3146	5	471	1904	18	2011.778068
deposition	-0.3673	0.1691	5	591	2542	24	2012.094256
deposits	-0.3977	-0.4417	1	943	5946	62	2011.200561
depression	-0.6388	-0.3496	1	635	2866	27	2010.355769
depth	-0.0487	-0.0466	5	1492	22590	216	2010.672402
depth range	0.3898	-0.3627	3	288	784	7	2008.915888
description	0.8993	-0.5602	3	351	1282	19	2009.996622
desulfobulbus	0.9907	0.4695	4	215	652	7	2010.625
desulfotomaculum	1.0483	0.5688	4	161	460	5	2012.4
desulfovibrio	1.0553	0.6421	4	141	398	5	2007.4
detail	-0.4413	-0.453	1	218	598	5	2011.078886
detection	0.1651	0.2109	4	544	2172	27	2012.417625
detection limit	0.0911	0.4483	4	240	728	8	2011.952381
determination	0.1046	0.5184	2	317	926	10	2010.57381
detritus	0.5845	-0.0497	3	257	700	7	2009.630137
development	0.0705	-0.3347	3	855	3884	42	2011.773084
diagenesis	-0.3337	0.3405	5	610	2758	27	2009.21875
diagenetic processes	-0.4394	0.4462	5	338	1064	9	2010.526316
diagnosis	0.8845	-0.7555	3	143	378	5	2012
diameter	-0.1225	-0.5808	1	616	2492	25	2010.091346
diapirs	0.0562	-0.6142	1	265	792	7	2010.75
dic	-0.5207	0.7863	5	539	2748	22	2012.614865
diet	1.008	-0.5117	3	150	418	5	2009.963303
difference	-0.1847	0.0225	2	384	1132	14	2011.163032
differentiation	0.7853	-0.4596	3	386	1220	13	2012.476471
diffusion	-0.2283	0.7195	2	571	2682	26	2008.759067
diffusive flux	-0.4513	0.7432	2	233	640	7	2011.266667
dilution	-0.0358	0.5	5	348	992	9	2009.094828
direct	-0.0286	0.1693	1	245	580	5	2011.421384
discharge	-0.6488	0.3323	2	721	3792	36	2012.354474
discovery	0.2134	-0.7065	3	695	3078	30	2012.116822
discrepancies	-0.6114	0.5046	2	245	648	6	2011.321353
dispersal	0.6959	-0.5036	3	584	2428	24	2011.394973
dissimilatory sulfate reduction	0.6921	0.5675	4	197	586	7	2013.166667
dissociation	-1.0864	-0.263	1	642	3918	35	2012.69186
dissolution	-0.5893	0.0819	5	523	2206	19	2010.989744
dissolved	-0.4075	0.7433	2	398	1666	17	2012.616949
dissolved inorganic carbon	-0.3783	0.6964	2	174	444	5	2012.541667
dissolved methane	-0.5701	0.6213	2	210	778	9	2011.666667
distance	0.716	-0.2402	3	584	2252	22	2011.010448
distribution	0.0089	-0.0196	2	1421	15162	157	2010.907306
distribution patterns	0.499	-0.0748	3	249	630	6	2010.866972
disturbance	-0.6257	-0.4514	1	327	954	9	2011.750678
divergence	0.9452	-0.6757	3	254	834	9	2010.679372
diversification	0.8638	-0.3392	3	228	610	6	2011.391304
diversity	0.7686	-0.0698	3	963	6936	72	2013.553494
dna	0.9391	-0.2058	3	333	1088	15	2012.62578
doc	-0.3861	0.8216	2	274	848	8	2012.69379
dolomite	-0.3593	0.3693	5	234	666	6	2009.181818
dome	-0.3469	-0.3544	1	227	548	5	2009.974138
dominance	0.6821	-0.1154	3	396	1244	12	2012.29375
dorvilleidae	0.9494	-0.6733	3	195	572	8	2010.875
drainage	-0.1363	6e-04	1	207	530	5	2012.254459
drift	-0.8772	-0.8129	1	212	648	6	2009.705986
drilling	-0.4269	0.2622	5	505	2214	20	2011.883459
drivers	0.0614	0.8441	2	246	676	6	2015.864011
duration	-0.6713	-0.2039	1	284	770	8	2012.189258
dynamics	-0.4782	0.2618	2	880	4596	44	2012.382241
early cretaceous	-0.0852	-0.9254	3	239	750	8	2012.636364
early diagenesis	-0.1377	0.7777	2	302	946	9	2008.25
earth	-0.0319	-0.0044	4	579	2142	22	2012.416212
east	0.1991	-0.3194	3	1008	7080	80	2011.088561
east pacific	1.0404	-0.729	3	219	812	9	2009.929577
east pacific rise	1.0311	-0.7155	3	206	740	8	2008.75
east scotia ridge	0.9814	-0.7117	3	360	1734	17	2015.411765
