id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
arctic primary production	0.3445	-0.731	1	137	324	3	2013.466667
arctic regions	0.2642	-0.0125	1	276	752	8	2013.278834
arctic research	0.1499	0.3915	2	135	302	3	2013.453782
arctic sea ice	0.8983	0.182	1	275	872	8	2014.367364
arctic seas	0.5436	0.1512	1	465	1764	18	2014.010669
arctic shelf	-0.257	-0.5495	3	286	790	6	2011.55615
arctic warming	0.9735	0.6222	1	110	296	3	2014.481818
arctic waters	-0.4318	-0.4111	3	344	1160	11	2011.466431
area	-0.0435	-0.0405	2	1012	7892	75	2011.37466
assemblages	-0.5308	-0.6242	3	474	2064	17	2012.247588
assessment	-0.5054	0.0837	2	627	2870	28	2013.024899
assimilation	0.7541	0.6137	1	205	544	5	2012.629787
atlantic	0.4208	-0.1196	1	838	5300	44	2010.236737
atlantic ocean	0.5444	0.2201	1	430	1498	12	2009.615463
atlantic oscillation	1.1929	0.359	1	279	956	7	2010.516074
atlantic southern ocean	0.9034	-0.0597	1	167	406	3	2011.613208
atlantic water	-0.3947	-0.4772	3	180	440	4	2010.080056
atmosphere	0.0509	0.6531	2	560	2316	22	2011.581199
atmospheric correction	-0.6013	0.7919	2	421	1888	16	2013.269231
attention	0.7492	0.269	1	204	524	6	2012.917808
attenuation	-0.1663	-0.2727	2	783	4890	44	2011.218605
attenuation coefficient	-0.2719	-0.2055	2	645	3414	31	2010.107143
austral summer	-0.2467	-0.2172	3	240	652	6	2012.0726
autumn	0.6933	-0.425	1	450	1692	16	2011.726708
availability	0.1761	-0.2035	1	553	2136	17	2012.908905
backscatter	-0.4405	-0.6921	3	502	2494	24	2011.126712
backscatter coefficient	-0.7804	-0.9035	3	232	816	7	2013.289474
backscattering coefficients	-0.9296	-0.9338	3	120	326	3	2011.142857
backscattering ratio	-0.8526	-0.7385	3	120	314	3	2007.5
bacteria	-0.2875	-0.9603	3	124	286	3	2012.900394
baffin	-0.111	-0.9634	3	145	340	3	2010.510917
balance	0.7733	0.0356	1	297	894	8	2011.539286
baltic	-0.7094	0.7159	2	170	444	5	2011.08982
baltic sea	-0.7274	0.5067	2	120	270	3	2011.529412
bands	-0.5445	0.7214	2	520	2330	20	2010.501538
banks	0.905	-0.528	1	126	326	4	2009.070423
barents	0.3548	0.1067	1	389	1620	21	2010.39816
barents sea	0.1135	0.2388	1	362	1460	20	2010.27735
baseline	0.0128	-0.3685	3	209	542	5	2012.74934
basin	0.5804	-0.1316	1	582	2432	21	2010.09645
bathymetry	0.5847	-0.3112	1	138	322	3	2011.112299
bay	-0.5311	-0.3283	3	425	1602	16	2010.11814
bayesian	-1.6068	-0.5893	3	69	218	3	2013.796296
beam attenuation coefficient	-0.011	-0.7188	1	256	774	8	2007.5
beaufort	-0.0821	-0.6926	1	542	2738	25	2010.621769
beaufort sea	-0.0457	-0.6661	1	509	2408	22	2010.009921
behavior	-0.4036	0.8928	2	132	296	3	2011.103784
bering	-0.0884	-0.5933	3	288	1098	10	2009.747987
bering sea	0.03	-0.6036	3	258	936	9	2009.417822
bias	0.2465	0.2509	2	348	1278	11	2013.065051
biases	-0.0544	0.5256	2	312	916	8	2013.826211
bio-optical	-0.194	-0.5543	3	453	1926	18	2010.653846
bio-optical algorithms	-1.0024	0.2355	3	170	418	4	2009
bio-optical properties	-0.4272	-0.4921	3	403	1550	15	2011.7
biodiversity	-0.6672	0.2912	3	253	734	6	2013.864286
biogeochemical	0.4492	0.3591	1	269	780	6	2013.144444
biogeochemical cycles	0.0622	0.5096	1	288	872	7	2013.854651
biogeochemical model	0.825	0.3339	1	447	1730	15	2014.390805
biogeochemical processes	0.6764	-0.2065	1	310	878	7	2013.733333
biogeochemical properties	0.4127	0.3116	1	288	766	6	2013.857143
biogeochemical provinces	-0.4068	-0.1259	3	150	350	3	2010
biogeochemistry	0.6205	0.2985	1	347	1016	9	2014.025316
biogeochemistry model	1.299	0.2042	1	133	348	3	2013.482759
biogeophysical feedback	1.0336	0.7834	1	89	280	3	2014.9
biological interactions	0.6818	-0.4121	1	188	438	3	2014.9375
biological oceanography	0.2194	-0.7072	1	195	520	5	2012
biological processes	0.0626	0.1683	1	222	548	5	2011.762963
biological productivity	0.319	0.153	1	148	358	3	2011.175824
biology	0.5214	0.5871	1	279	806	7	2011.284153
biomass	0.1572	-0.4065	1	934	7394	65	2012.021332
biomass carbon	0.329	-0.4534	1	244	644	5	2014.015385
biomass composition	-1.0591	0.1612	3	158	396	3	2015.294118
biomass production	0.3459	-0.3548	1	255	726	6	2012.391304
black	-0.2891	0.2154	2	146	354	3	2012.681373
black sea	-0.2902	0.2129	2	146	354	3	2010.685185
bloom	0.2964	-0.3472	1	869	5818	55	2012.055462
bloom initiation	1.0085	-0.5781	1	202	560	5	2013.5
bloom onset	0.8031	-0.5212	1	127	302	3	2008.8
blue	-0.6812	-0.1178	2	351	1198	11	2012.196721
body	-0.6095	0.185	2	320	982	9	2011.227462
bohai	-0.0932	0.7431	2	140	370	4	2014.735294
bohai sea	-0.0947	0.7429	2	140	370	4	2014.275862
boreal	1.1562	0.6503	1	155	376	3	2012.614137
boundary	-0.7591	0.0181	3	226	614	5	2008.420868
bp	-0.4005	-0.8236	3	278	920	8	2012.006369
budget	0.3085	0.4756	2	211	532	5	2011.153068
buoy	-0.3058	0.6672	2	118	260	3	2007.544828
c-14	0.9438	0.1606	1	252	776	6	2010.938406
calibration	-0.5309	0.8482	2	347	1178	11	2011.99511
campaign	-0.5266	0.4595	2	177	454	5	2013.041363
canada	-0.5915	-0.2765	3	241	694	7	2011.058788
canadian	-0.4803	-0.5655	2	317	1086	9	2010.480463
canadian arctic	-0.5298	-0.6194	2	261	804	7	2012.163636
capabilities	-0.4699	0.9973	2	114	254	3	2013
cape	0.1615	0.7036	2	130	300	3	2009.255255
carbon	0.374	-0.0235	1	817	5374	48	2013.107259
carbon cycle	0.2278	0.3809	1	328	1128	10	2014.082353
carbon cycling	0.0901	-0.1651	2	116	270	3	2014.143411
carbon dioxide	0.3458	0.324	1	164	404	4	2013.148903
carbon export	0.6057	-0.7677	1	178	470	5	2013.471264
carbon fixation	0.2368	-0.4671	1	115	276	3	2013.907692
carotenoids	-0.927	-0.3554	3	252	784	8	2012.688889
case	-0.3804	0.1852	2	571	2682	26	2010.847835
case 2 water	-0.1057	-0.5022	2	141	320	3	2014
case study	-0.1266	0.6849	2	272	762	6	2012.678179
cause	0.2361	-0.3019	1	178	436	4	2011.675244
cdom	-0.4238	-0.4231	2	624	3602	32	2013.08046
cdom absorption	-0.6344	-0.7012	3	285	1094	10	2013
cell	-0.6342	-0.5969	3	583	2694	25	2011.359784
cell size	-0.7671	-0.9096	3	253	774	6	2013.414634
chaetoceros	-1.4773	-0.6332	3	126	376	4	2012.371429
chain	-0.1166	0.2441	2	151	412	4	2011.096866
challenges	-0.0602	0.7701	2	297	844	8	2014.48237
changes	0.3209	0.0869	1	1143	12376	114	2012.206219
channel	-0.8508	0.149	2	170	412	5	2009.903036
characteristics	-0.5482	-0.2499	3	826	4634	42	2010.936545
characterization	-0.8093	0.2395	2	371	1174	10	2012.72969
chemical	-0.4519	-0.3989	3	232	604	6	2011.607029
chia	-0.5789	0.2423	2	145	332	3	2017.333333
china	-0.7963	-0.0277	2	198	506	6	2013.948798
china sea	-1.6908	-0.6112	3	72	252	3	2013.311594
chl fluorescence	-1.2004	-0.1614	3	95	230	3	2007.5
chl-a	-0.3096	0.1883	2	497	2138	21	2013.903226
chlorophyll	-0.084	-0.2169	3	1069	10490	101	2011.700197
chlorophyll absorption	-0.6292	-0.7115	3	145	350	4	2005
chlorophyll alpha	-0.2554	0.0535	2	877	6854	64	2012.767568
chlorophyll concentration	0.0236	-0.254	3	693	3878	35	2010.529412
chlorophyll distribution	0.8855	-0.4208	1	196	526	5	2005.6
chlorophyll fluorescence	-0.8967	-0.1417	3	172	408	4	2012.411765
chlorophyll maximum	0.1992	-0.6916	1	277	894	8	2012.953488
chlorophyll variability	0.8452	0.8617	1	133	334	3	2013
chlorophyll-a algorithm	-0.4598	0.7225	2	120	326	4	2008.75
chlorophyll-a concentration	-0.3155	0.1726	2	492	2118	19	2012
chlorophyll-specific absorption	-0.3016	-0.8584	3	122	306	3	2007.666667
chlorophytes	0.3891	0.0635	1	161	366	3	2012.92
chromatography	-0.8977	0.0693	3	435	1928	16	2010.861702
chukchi	-0.0126	-0.8811	3	438	2020	17	2012.695271
chukchi sea	-0.1572	-0.9252	3	324	1300	11	2012.877751
circulation	0.8989	-0.2417	1	501	2146	19	2010.44219
circulation model	1.1772	-0.3182	1	266	942	8	2009.61811
circumpolar	0.4812	-0.7249	1	174	418	3	2008.65295
circumpolar current	0.4796	-0.7237	1	174	418	3	2008.384884
citation	0.7864	0.0498	1	116	262	3	2010.689507
class	-0.9638	0.0454	3	173	412	3	2011.519757
classification	-0.925	-0.5151	3	239	634	6	2011.561043
clay	-0.364	-0.4291	3	132	298	3	2009.622093
climate	0.4785	0.3953	1	942	6690	58	2012.847305
climate change	0.1886	0.2309	1	766	4060	36	2013.106897
climate change initiative	-0.3938	0.7697	2	213	594	5	2017.923077
climate indices	1.0522	0.531	1	181	464	3	2013.721925
climate model	0.9592	0.2363	1	290	868	7	2013.16224
climate system	1.1578	0.2084	1	218	602	5	2012.717277
climate variability	0.9832	0.4505	1	289	934	7	2012.20898
climate variations	0.5871	-0.231	1	169	376	3	2011.1875
climatology	0.4278	-0.3768	1	212	538	5	2010.440048
closure	-0.2245	-0.8211	3	135	310	3	2009.644444
cloud	0.2277	0.5301	2	457	1770	17	2010.976891
cloudiness	0.9025	0.2802	1	197	582	7	2008.987097
cluster	-1.0551	-0.6023	3	401	1504	13	2011.949896
cluster analysis	-1.1152	-0.6745	3	323	1102	10	2012.636905
co2	0.6127	0.3134	1	343	1010	7	2013.165022
coast	-0.012	-0.1972	3	484	1760	16	2010.134684
coastal	0.0679	0.0615	2	485	1852	16	2010.739865
coastal areas	-0.058	0.2249	2	243	668	7	2012.54386
coastal ecosystems	-0.6117	-0.1531	2	253	660	5	2013.132075
coastal environments	-0.487	-0.2557	2	161	386	3	2012.679012
coastal ocean	-0.0599	0.528	2	204	524	6	2011.345238
coastal regions	0.1664	0.1923	2	305	848	7	2011.633188
coastal waters	-0.6845	-0.2121	3	592	2856	28	2011.971338
coastal zone	-0.4659	0.4472	2	288	834	7	2011.138158
coastline	0.1871	-0.2962	1	191	466	5	2010.273529
coccolithophore	0.2662	0.6097	1	320	1012	9	2010.657143
coccolithophore blooms	-0.4396	0.8818	2	128	294	3	2010.0625
coefficients	-0.4486	-0.608	3	685	4322	41	2010.617647
coherent	0.0386	-0.5944	1	171	434	4	2010.047859
color	-0.1785	0.1959	2	965	8640	81	2011.308458
colour	0.1015	0.5437	2	489	1932	18	2009.793651
column	0.2935	-0.2728	1	674	3520	31	2010.224159
community	-0.0519	-0.3415	3	830	5636	48	2013.620087
community composition	-0.2714	-0.6065	3	417	1622	13	2014.941973
community production	1.2531	0.0741	1	165	402	3	2014.055556
community structure	-0.1649	-0.2238	3	326	1076	9	2013.563433
comparison	-0.2428	0.4429	2	754	4424	42	2010.70057
complex	0.1183	0.2785	2	310	936	9	2011.908387
composition	-0.5309	-0.3746	3	769	5090	43	2012.45256
concentrations	-0.0386	-0.1656	1	1172	16044	147	2011.643222
condition	0.5515	-0.3396	1	259	726	7	2010.79798
configuration	0.225	0.3349	2	151	324	3	2012.603053
consequences	0.2163	0.2906	2	326	972	8	2012.275862
consistency	-0.0958	-0.0661	2	132	304	3	2011.881356
constituents	-0.2124	-0.1729	3	407	1480	14	2010.319372
contamination	-0.6376	0.3868	2	223	686	7	2011.920245
content	-0.3998	-0.1825	3	460	1722	19	2011.761593
continental	0.4191	-0.2081	1	348	1000	8	2010.243993
continental shelf	0.4388	-0.2274	1	373	1120	9	2010.424501
continental slope	0.9613	-0.1602	1	97	232	3	2008.694097
contrast	0.1121	-0.2642	1	595	2614	22	2011.509677
control	0.3457	0.039	1	374	1168	11	2012.474255
correction	-0.5749	0.7415	2	489	2386	22	2011.927948
correlation	0.5123	-0.0902	1	717	3614	31	2011.333794
coupled	0.2425	0.9466	2	152	378	4	2014.46932
coupling	0.8462	0.0047	1	254	636	5	2011.935532
cover	0.7645	0.0872	1	468	1890	18	2011.664763
coverage	0.0079	0.754	2	455	1810	17	2012.329283
cross-validation	-0.7844	0.2571	2	174	448	4	2012.842105
crown	1.1978	0.3161	1	156	406	3	2011.075472
cruise	-0.2833	0.0794	2	410	1414	13	2008.733524
cryptophytes	-0.8068	-0.319	3	125	276	3	2015.394737
culture	-1.2461	-0.5083	3	112	252	3	2011.379653
current	0.6714	-0.1552	1	577	2400	23	2008.757215
current data	0.3656	0.6988	1	98	232	3	2010.489362
cyanobacteria	-0.485	0.3895	3	301	986	10	2013.32964
cycle	0.6011	0.2303	1	695	4006	36	2011.47296
cycling	0.3239	-0.3652	1	255	654	6	2014.035763
data	-0.0367	0.1517	2	1220	19938	198	2011.015066
data analysis	-0.4127	0.5233	2	150	378	5	2011.003436
data assimilation	0.5581	0.8241	1	194	466	4	2013.092251
data processing	-0.6099	0.8973	2	251	872	9	2011.672727
data products	-0.1985	0.7604	2	218	594	6	2013.741935
data quality	-0.399	1.1202	2	115	292	3	2013.258427
data set	-0.3563	-0.2974	3	501	2136	19	2010.433246
data sets	-0.1473	0.6363	2	472	1732	16	2011.63144
data validation	-0.2985	0.9808	2	106	250	3	2013.702703
data/model	-0.0029	-0.347	1	209	528	5	2011.4
database	-0.735	-0.5151	3	430	1628	17	2012.403509
dataset	-0.2865	-0.2797	2	376	1258	12	2012.68054
date	0.2277	0.1069	1	334	972	9	2012.087051
decadal oscillation	1.0534	0.5282	1	181	464	3	2012.751979
decline	0.7031	-0.7471	1	218	598	5	2013.254217
decomposition	-0.0016	-0.1525	1	161	346	3	2012.585736
deep water	0.4789	-0.3181	1	269	758	7	2008.094223
delivery	0.5297	0.136	1	195	488	4	2013.849246
demand	-0.2696	0.3074	2	133	308	3	2013.574627
density	-1.1966	-0.4663	3	172	442	5	2009.879211
dependence	0.0685	-0.2914	1	393	1256	12	2010.591411
deployment	0.2254	0.4375	2	158	370	4	2011.833333
depth	0.2941	-0.1918	1	855	5874	57	2010.672402
description	-0.1481	0.897	2	166	456	6	2009.996622
design	0.2182	0.3719	1	149	390	4	2013.015625
detail	-0.0798	0.4475	2	246	600	5	2011.078886
detection	-0.4913	0.3643	2	566	2424	26	2012.417625
detector	-0.6836	0.5033	2	148	362	4	2011.984848
determination	-0.5765	0.4595	2	318	1030	10	2010.57381
detritus	-0.9295	-0.8199	3	159	482	5	2009.630137
development	-0.1257	0.3863	2	643	2790	24	2011.773084
diatom	-0.304	-0.1662	3	649	3678	31	2012.261803
diatom bloom	-0.4434	-0.6947	3	174	412	3	2011.26087
difference	0.0317	-0.1428	2	529	2274	23	2011.163032
differential optical absorption	-0.6115	0.8869	2	218	678	5	2013.25
differential optical absorption spectroscopy	-0.6099	0.8881	2	218	678	5	2013.25
differentiation	-1.0853	-0.6906	3	220	662	7	2012.476471
diffuse attenuation coefficient	-0.5044	0.1061	2	399	1504	13	2011.722222
dinoflagellate	-0.4833	-0.0753	3	342	1190	9	2012.671642
discharge	-0.1751	-0.0667	2	344	1140	10	2012.354474
discrepancies	-0.5976	0.4242	2	124	296	4	2011.321353
discriminant analysis	-1.6579	-0.6201	3	74	322	4	2010.333333
discrimination	-1.1842	-0.4538	3	244	670	7	2010.948718
dissolved organic	-0.4805	-0.3533	2	228	646	6	2013.264026
dissolved organic matter	-0.4816	-0.3512	2	228	646	6	2013.261538
distance	-0.2857	-0.2704	2	200	514	5	2011.010448
distribution	-0.1235	-0.1741	3	1045	9690	90	2010.907306
distribution models	0.0436	-0.2287	1	209	566	6	2011.931624
diversity	-0.085	0.3457	2	280	818	8	2013.553494
division	-1.5308	-0.6061	3	144	546	7	2010.926829
doas	-0.614	0.8862	2	218	678	5	2013.5
domains	-0.9169	-0.4686	3	186	416	5	2011.565217
dominance	-0.6515	-0.1882	3	334	1020	9	2012.29375
dominant species	-1.6807	-0.6355	3	66	244	3	2010.869565
downward irradiance	-0.7586	-0.5845	3	123	292	3	2006.125
drift	0.4719	0.7564	1	168	404	3	2009.705986
drivers	0.8218	-0.2835	1	210	520	4	2015.864011
duration	0.9529	-0.176	1	384	1354	10	2012.189258
dynamics	0.1888	0.0054	1	707	3582	32	2012.382241
early spring	0.5425	-0.5985	1	202	550	5	2010.921788
earth	0.6108	0.6022	1	398	1416	13	2012.416212
earth system	0.8219	0.6586	1	232	692	6	2015.459227
earth system models	0.8211	0.6598	1	232	692	6	2016.009881
east	0.3798	0.3888	1	403	1332	13	2011.088561
east greenland	0.5953	0.4108	1	151	360	4	2008.67354
ecological indicators	0.8558	0.118	1	172	456	4	2013.466667
ecological provinces	-0.4548	-0.503	3	147	354	3	2013.833333
ecology	-0.1543	0.0832	2	359	1102	10	2012.514768
ecosystem	0.2739	0.0841	1	934	6478	60	2013.530062
ecosystem changes	0.5334	0.432	1	197	486	4	2013.350427
ecosystem models	0.5313	0.2885	1	308	920	9	2013.345455
ecosystem structure	0.8582	-0.1781	1	143	338	3	2012.914634
eddies	0.7246	-0.5037	1	122	300	3	2009.304565
effects	-0.0547	-0.009	2	936	6968	67	2011.624055
efficiency	-0.0027	-0.3242	1	295	850	8	2012.80663
effort	0.4861	0.6187	1	227	578	4	2012.512579
ekman	0.9669	-0.379	1	133	300	3	2010.002336
el nino	0.856	0.5241	1	202	542	4	2011.439268
el nino-southern oscillation	1.0466	0.4412	1	291	842	6	2011.537252
elements	0.9202	-0.3961	1	132	316	3	2011.89258
elevation	0.0047	0.3506	2	167	396	4	2012.227186
elf	-0.6579	0.9245	2	99	260	3	2008.2
elimination	-0.157	0.9445	2	121	276	3	2011.121212
emissions	-0.7533	0.2537	2	178	460	6	2013.550741
empirical	-0.5151	-0.1208	2	183	510	6	2010.635762
empirical algorithms	-0.319	0.5712	2	247	732	6	2014.25
empirical orthogonal function	-0.1891	0.02	3	155	376	3	2009.847087
energy	-0.2686	0.1124	3	329	992	10	2011.753532
enhanced	-0.6	0.7569	2	134	300	3	2012.845902
environment	-0.3358	0.1162	2	836	4942	48	2012.515563
environmental	0.086	0.7335	2	161	386	4	2010.845217
environmental changes	-0.4152	0.0226	2	269	750	6	2013.895683
environmental conditions	0.3517	-0.1191	1	371	1160	10	2013.912338
environmental factors	0.3902	-0.041	1	337	990	7	2013.842444
environmental variables	0.6104	-0.6563	1	131	304	3	2012.972376
eof	-0.2035	0.3721	3	150	358	3	2009.453216
eof analysis	-0.2022	0.3731	3	150	358	3	2009.975904
equator	0.8456	0.032	1	134	318	3	2007.514563
equatorial	0.7562	0.7072	1	167	402	3	2007.173653
equatorial pacific	0.6797	0.0487	1	123	272	3	2010.531915
error	-0.3248	0.3152	2	761	4626	46	2011.486384
estimate	-0.413	0.2275	2	340	1134	11	2010.903093
estimation	-0.4864	0.0149	2	609	3184	33	2012.012407
estuarine	-0.0366	-0.558	1	257	710	6	2010.194444
estuary	-0.6181	0.2521	2	210	572	6	2010.621212
eu	0.3957	-0.7435	1	128	310	3	2012.508772
euphotic layer	0.9256	-0.6842	1	136	330	4	2012.842105
euphotic zone	0.0726	-0.6137	1	341	1168	11	2011.97
evaluation	-0.1964	0.4142	2	400	1520	15	2013.100503
events	0.8292	-0.0387	1	384	1306	12	2012.030986
evolution	0.4702	0.0228	1	339	974	9	2012.05694
exchange	-0.1326	0.2048	2	233	574	5	2010.706601
excitation	-0.9755	-0.0752	3	163	464	6	2009.456311
excitation spectra	-0.9757	-0.2612	3	115	324	4	2005
expansion	1.1234	-0.3708	1	161	436	4	2012.969492
expedition	-0.5047	0.3306	2	414	1524	14	2010.922432
experiments	-0.132	0.3997	2	464	1644	19	2011.075205
exploitation	-0.2548	0.8344	2	98	232	3	2013.328358
export	0.5676	-0.3771	1	408	1412	12	2011.295396
extension	0.158	0.4348	1	266	638	5	2010.251641
extent	0.4975	-0.3124	1	539	2342	23	2011.835219
fall	0.055	-0.8626	3	252	728	7	2011.228402
feasibility	-1.4689	-0.3046	3	158	464	5	2012.440559
features	0.1787	-0.0785	1	525	2018	21	2010.384646
feedback	1.1317	0.2809	1	253	970	9	2013.003957
field	-0.14	0.1084	2	885	6014	59	2010.533445
field data	0.2638	-0.7358	1	248	798	8	2011.688136
field experiment	-0.0753	0.3437	2	145	336	4	2011.558824
field measurements	-0.5245	0.2288	2	406	1556	15	2011.524345
field observations	0.2841	-0.2359	1	167	410	3	2011.242424
field surveys	-0.6041	0.6538	2	151	338	3	2011.5
fish	0.6367	-0.5399	1	108	262	3	2010.064516
fisheries	-0.1657	0.3187	2	206	544	6	2010.847545
fit	-0.0489	0.3819	2	255	698	6	2009.364583
fjord	0.0897	0.1485	1	272	864	9	2013.427767
flagellates	-0.1427	-0.6651	3	189	512	5	2010.584906
floats	0.6672	-0.5296	1	201	524	5	2010.92638
flora	-0.0469	-0.6581	3	119	268	3	2011.036036
flow	0.2514	-0.3165	1	159	364	3	2010.017411
fluctuations	0.1214	0.599	2	201	512	6	2009.816514
fluorescence	-0.9677	-0.0641	3	597	2798	30	2012.243386
fluorescence excitation	-1.2067	-0.4243	3	128	334	4	2011.307692
fluorescence spectra	-1.6643	-0.5995	3	82	330	4	2011.214286
fluorometer	-0.6586	0.3602	2	127	294	3	2010.076923
flux	0.7842	-0.0715	1	596	2660	23	2010.974387
focus	-0.0848	0.8587	2	201	544	5	2012.93921
food	-6e-04	-0.3593	1	362	1296	11	2012.031915
food web	-0.0236	-0.7028	3	234	722	6	2013.363874
forcing	0.4397	-0.2742	1	317	970	10	2011.371506
formation	0.756	-0.0401	1	296	954	10	2010.511811
fraction	0.007	-0.4117	1	635	2780	24	2011.553026
fram strait	-0.2302	-0.0946	1	219	540	4	2009.019324
framework	-0.2764	0.5671	2	213	528	6	2013.208431
frequency	0.6467	0.1544	1	253	688	7	2011.174374
freshwater	0.1614	-0.3393	1	273	758	8	2011.825688
front	0.2397	-0.5687	1	411	1474	15	2009.508357
frontal zone	0.1085	-0.7936	1	215	534	4	2006.685897
fucoxanthin	-1.0714	-0.1875	3	179	492	5	2013.181818
function	-0.2496	-0.0357	3	604	2596	24	2010.972155
functional groups	0.1721	0.3239	1	204	500	4	2013.383178
functional types	-0.244	0.5177	3	450	1812	17	2012.897727
future	0.1872	0.4991	1	344	1094	11	2013.712684
gap	0.5684	0.622	1	282	798	7	2012.915572
gas	0.6116	0.1982	1	133	296	3	2012.319686
gaussian	-0.4601	-0.1063	3	166	396	4	2011.285714
genera	-1.6342	-0.5974	3	85	318	4	2012.72679
general	1.0102	0.3913	1	186	502	5	2011.369942
general circulation	1.2354	-0.0234	1	194	566	5	2009.760621
general circulation model	1.2877	0.0413	1	125	330	3	2010.017151
generation	0.2031	0.653	2	366	1042	9	2012.050847
genus	-1.653	-0.6086	3	86	396	5	2012.443439
glacier	0.3343	0.3592	1	196	542	5	2012.551157
glint	0.0087	0.9707	2	172	442	4	2011.222222
global	0.1186	0.4572	2	434	1366	13	2012.401509
global carbon cycle	-0.1148	0.3109	2	116	284	3	2014.357616
global climate	0.8991	0.5328	1	173	448	4	2012.960148
global distribution	-0.1339	0.6434	2	207	548	5	2012.866667
